ranked_position,selected_rank,disposition,representative_system_id,regime_idx,param_idx,mn_idx,geometry_idx,d_pos,d_neg,steepness_pos,steepness_neg,M,N,roc_auc,pr_auc
225,,after_candidate_limit,,1252,50,2,50,12.78,7.67,0.5,1.38,1,3,0.9568,0.5104815810402478
226,,after_candidate_limit,,1277,51,2,51,12.78,7.67,0.5,2,1,3,0.9567961722488039,0.5086005360918733
227,,after_candidate_limit,,702,28,2,28,12.78,11.5,0.5,0.75,1,3,0.9567263157894736,0.51021558788293
228,,after_candidate_limit,,752,30,2,30,12.78,11.5,0.5,2,1,3,0.9566861244019139,0.5087201687245466
229,,after_candidate_limit,,1076,43,1,43,12.78,5.75,0.5,1.38,1,2,0.9566765550239235,0.5074848908465613
230,,after_candidate_limit,,1101,44,1,44,12.78,5.75,0.5,2,1,2,0.9566688995215311,0.5073775040727968
231,,after_candidate_limit,,1650,66,0,66,13.89,4.17,1.33,2,1,1,0.956666028708134,0.5128942883220302
232,,after_candidate_limit,,575,23,0,23,11.67,7,0.5,2,1,1,0.9566574162679425,0.5291430255395836
233,,after_candidate_limit,,525,21,0,21,11.67,7,0.5,0.75,1,1,0.9566468899521531,0.5308297895030368
234,,after_candidate_limit,,1675,67,0,67,13.89,4.17,1.33,3.67,1,1,0.9566449760765551,0.5120046551061188
235,,after_candidate_limit,,750,30,0,30,12.78,11.5,0.5,2,1,1,0.9566401913875598,0.5323852738997858
236,,after_candidate_limit,,550,22,0,22,11.67,7,0.5,1.38,1,1,0.9566267942583732,0.5281654798369918
237,,after_candidate_limit,,751,30,1,30,12.78,11.5,0.5,2,1,2,0.9566019138755981,0.5160863147511368
238,,after_candidate_limit,,704,28,4,28,12.78,11.5,0.5,0.75,1,15,0.9565933014354067,0.507524988063412
239,,after_candidate_limit,,2201,88,1,88,15,13.5,1.33,3.67,1,2,0.9565808612440191,0.5253440575175164
240,,after_candidate_limit,,1102,44,2,44,12.78,5.75,0.5,2,1,3,0.956555980861244,0.5065696626700885
241,,after_candidate_limit,,1900,76,0,76,13.89,6.25,3,4.5,1,1,0.9565397129186602,0.5235769061522386
242,,after_candidate_limit,,1077,43,2,43,12.78,5.75,0.5,1.38,1,3,0.9565368421052631,0.506410250187027
243,,after_candidate_limit,,729,29,4,29,12.78,11.5,0.5,1.38,1,15,0.9565033492822966,0.5050465125418829
244,,after_candidate_limit,,754,30,4,30,12.78,11.5,0.5,2,1,15,0.9564985645933014,0.5045494506845638
245,,after_candidate_limit,,876,35,1,35,12.78,3.83,0.5,0.75,1,2,0.9564851674641148,0.5059760955299509
246,,after_candidate_limit,,901,36,1,36,12.78,3.83,0.5,1.38,1,2,0.9564813397129187,0.5045937404756821
247,,after_candidate_limit,,1052,42,2,42,12.78,5.75,0.5,0.75,1,3,0.9564803827751196,0.5055663791348397
248,,after_candidate_limit,,926,37,1,37,12.78,3.83,0.5,2,1,2,0.9564784688995215,0.5045312789643619
249,,after_candidate_limit,,1479,59,4,59,13.89,12.5,1.33,2,1,15,0.9564708133971291,0.5078510995358854
250,,after_candidate_limit,,2226,89,1,89,15,13.5,2.17,3.25,1,2,0.9564650717703349,0.5253127504490324
251,,after_candidate_limit,,2002,80,2,80,13.89,8.33,1.33,2,1,3,0.9564229665071771,0.5098725132411592
252,,after_candidate_limit,,1504,60,4,60,13.89,12.5,1.33,3.67,1,15,0.9563990430622009,0.5074950068843129
253,,after_candidate_limit,,2027,81,2,81,13.89,8.33,1.33,3.67,1,3,0.9563789473684211,0.5088006612701919
254,,after_candidate_limit,,2051,82,1,82,13.89,8.33,2.17,3.25,1,2,0.9563090909090909,0.5162159253127101
255,,after_candidate_limit,,2251,90,1,90,15,13.5,3,4.5,1,2,0.9562947368421053,0.5243805552146231
256,,after_candidate_limit,,927,37,2,37,12.78,3.83,0.5,2,1,3,0.9562574162679426,0.5021231771915623
257,,after_candidate_limit,,902,36,2,36,12.78,3.83,0.5,1.38,1,3,0.956244976076555,0.5018703720289504
258,,after_candidate_limit,,877,35,2,35,12.78,3.83,0.5,0.75,1,3,0.9562411483253589,0.5019558991003897
259,,after_candidate_limit,,1826,73,1,73,13.89,6.25,1.33,2,1,2,0.9562229665071771,0.5066816899226051
260,,after_candidate_limit,,1851,74,1,74,13.89,6.25,1.33,3.67,1,2,0.9562095693779904,0.5064374011922911
261,,after_candidate_limit,,1228,49,3,49,12.78,7.67,0.5,0.75,1,8,0.9561665071770334,0.49872834033844343
262,,after_candidate_limit,,1278,51,3,51,12.78,7.67,0.5,2,1,8,0.9561511961722488,0.4982194922046947
263,,after_candidate_limit,,1478,59,3,59,13.89,12.5,1.33,2,1,8,0.9561492822966507,0.5045769684210697
264,,after_candidate_limit,,1253,50,3,50,12.78,7.67,0.5,1.38,1,8,0.9561464114832536,0.4980762172669067
265,,after_candidate_limit,,2455,98,5,98,15,6.75,0.5,0.75,2,1,0.9561358851674641,0.5397146332585753
266,,after_candidate_limit,,1078,43,3,43,12.78,5.75,0.5,1.38,1,8,0.956111004784689,0.4963439418639133
267,,after_candidate_limit,,1103,44,3,44,12.78,5.75,0.5,2,1,8,0.956111004784689,0.4963439418639133
268,,after_candidate_limit,,878,35,3,35,12.78,3.83,0.5,0.75,1,8,0.9561100478468899,0.4963357116934802
269,,after_candidate_limit,,879,35,4,35,12.78,3.83,0.5,0.75,1,15,0.9561100478468899,0.4963357116934802
270,,after_candidate_limit,,903,36,3,36,12.78,3.83,0.5,1.38,1,8,0.9561100478468899,0.4963357116934802
271,,after_candidate_limit,,904,36,4,36,12.78,3.83,0.5,1.38,1,15,0.9561100478468899,0.4963357116934802
272,,after_candidate_limit,,928,37,3,37,12.78,3.83,0.5,2,1,8,0.9561100478468899,0.4963357116934802
273,,after_candidate_limit,,929,37,4,37,12.78,3.83,0.5,2,1,15,0.9561100478468899,0.4963357116934802
274,,after_candidate_limit,,1053,42,3,42,12.78,5.75,0.5,0.75,1,8,0.9561100478468899,0.4963357116934802
275,,after_candidate_limit,,1054,42,4,42,12.78,5.75,0.5,0.75,1,15,0.9561100478468899,0.4963357116934802
276,,after_candidate_limit,,1079,43,4,43,12.78,5.75,0.5,1.38,1,15,0.9561100478468899,0.4963357116934802
277,,after_candidate_limit,,1104,44,4,44,12.78,5.75,0.5,2,1,15,0.9561100478468899,0.4963357116934802
278,,after_candidate_limit,,1229,49,4,49,12.78,7.67,0.5,0.75,1,15,0.9561100478468899,0.4963357116934802
279,,after_candidate_limit,,1254,50,4,50,12.78,7.67,0.5,1.38,1,15,0.9561100478468899,0.4963357116934802
280,,after_candidate_limit,,1279,51,4,51,12.78,7.67,0.5,2,1,15,0.9561100478468899,0.4963357116934802
281,,after_candidate_limit,,1503,60,3,60,13.89,12.5,1.33,3.67,1,8,0.9560746411483254,0.5049223958889915
282,,after_candidate_limit,,1852,74,2,74,13.89,6.25,1.33,3.67,1,3,0.9560746411483254,0.5058277402987111
283,,after_candidate_limit,,1827,73,2,73,13.89,6.25,1.33,2,1,3,0.9560736842105263,0.5058390946043002
284,,after_candidate_limit,,2680,107,5,107,15,9,0.5,2,2,1,0.9560679425837321,0.5451168934012893
285,,after_candidate_limit,,1676,67,1,67,13.89,4.17,1.33,3.67,1,2,0.9560602870813397,0.5049552749815224
286,,after_candidate_limit,,1651,66,1,66,13.89,4.17,1.33,2,1,2,0.9560555023923445,0.5049264350782438
287,,after_candidate_limit,,2655,106,5,106,15,9,0.5,1.38,2,1,0.9560411483253588,0.5463847816777125
288,,after_candidate_limit,,1700,68,0,68,13.89,4.17,2.17,3.25,1,1,0.9560287081339713,0.5115629226978055
289,,after_candidate_limit,,2076,83,1,83,13.89,8.33,3,4.5,1,2,0.9560143540669856,0.516365364716183
290,,after_candidate_limit,,0,0,0,0,11.67,10.5,0.5,0.75,1,1,0.9560047846889952,0.5222299959829949
291,,after_candidate_limit,,1476,59,1,59,13.89,12.5,1.33,2,1,2,0.9559961722488038,0.516434847034496
292,,after_candidate_limit,,2630,105,5,105,15,9,0.5,0.75,2,1,0.9559655502392345,0.5485616666551234
293,,after_candidate_limit,,1677,67,2,67,13.89,4.17,1.33,3.67,1,3,0.9559588516746411,0.5039767265673484
294,,after_candidate_limit,,1652,66,2,66,13.89,4.17,1.33,2,1,3,0.9559377990430622,0.5037089249305767
295,,after_candidate_limit,,2480,99,5,99,15,6.75,0.5,1.38,2,1,0.9559205741626794,0.536291944063557
296,,after_candidate_limit,,2505,100,5,100,15,6.75,0.5,2,2,1,0.9559196172248804,0.5369483720508907
297,,after_candidate_limit,,2028,81,3,81,13.89,8.33,1.33,3.67,1,8,0.9558966507177034,0.5021620458178813
298,,after_candidate_limit,,2003,80,3,80,13.89,8.33,1.33,2,1,8,0.9558813397129187,0.5019976271695216
299,,after_candidate_limit,,1477,59,2,59,13.89,12.5,1.33,2,1,3,0.9558593301435406,0.5129373762381431
300,,after_candidate_limit,,1502,60,2,60,13.89,12.5,1.33,3.67,1,3,0.9558095693779904,0.511410352734252
301,,after_candidate_limit,,1529,61,4,61,13.89,12.5,2.17,3.25,1,15,0.9557722488038277,0.5069377568634611
302,,after_candidate_limit,,350,14,0,14,11.67,5.25,0.5,0.75,1,1,0.9557674641148325,0.5209253361025853
303,,after_candidate_limit,,2052,82,2,82,13.89,8.33,2.17,3.25,1,3,0.9557655502392345,0.5082092479356958
304,,after_candidate_limit,,1725,69,0,69,13.89,4.17,3,4.5,1,1,0.9557368421052631,0.5120351478147297
305,,after_candidate_limit,,1853,74,3,74,13.89,6.25,1.33,3.67,1,8,0.9557349282296651,0.4978752563840377
306,,after_candidate_limit,,1501,60,1,60,13.89,12.5,1.33,3.67,1,2,0.955733971291866,0.5128718621908165
307,,after_candidate_limit,,1828,73,3,73,13.89,6.25,1.33,2,1,8,0.955733971291866,0.4978674132467828
308,,after_candidate_limit,,1653,66,3,66,13.89,4.17,1.33,2,1,8,0.9557272727272728,0.4978110588749241
309,,after_candidate_limit,,1654,66,4,66,13.89,4.17,1.33,2,1,15,0.9557272727272728,0.4978110588749241
310,,after_candidate_limit,,1678,67,3,67,13.89,4.17,1.33,3.67,1,8,0.9557272727272728,0.4978110588749241
311,,after_candidate_limit,,1679,67,4,67,13.89,4.17,1.33,3.67,1,15,0.9557272727272728,0.4978110588749241
312,,after_candidate_limit,,1829,73,4,73,13.89,6.25,1.33,2,1,15,0.9557272727272728,0.4978110588749241
313,,after_candidate_limit,,1854,74,4,74,13.89,6.25,1.33,3.67,1,15,0.9557272727272728,0.4978110588749241
314,,after_candidate_limit,,2004,80,4,80,13.89,8.33,1.33,2,1,15,0.9557272727272728,0.4978110588749241
315,,after_candidate_limit,,2029,81,4,81,13.89,8.33,1.33,3.67,1,15,0.9557272727272728,0.4978110588749241
316,,after_candidate_limit,,1876,75,1,75,13.89,6.25,2.17,3.25,1,2,0.9556124401913876,0.5062339680193166
317,,after_candidate_limit,,25,1,0,1,11.67,10.5,0.5,1.38,1,1,0.9555933014354067,0.5158703191683525
318,,after_candidate_limit,,375,15,0,15,11.67,5.25,0.5,1.38,1,1,0.9555617224880383,0.5146225712136795
319,,after_candidate_limit,,400,16,0,16,11.67,5.25,0.5,2,1,1,0.9555531100478469,0.5131465749668285
320,,after_candidate_limit,,1,0,1,0,11.67,10.5,0.5,0.75,1,2,0.9555014354066985,0.5091939164206996
321,,after_candidate_limit,,2175,87,0,87,15,13.5,1.33,2,1,1,0.9554995215311005,0.5205497377884811
322,,after_candidate_limit,,1877,75,2,75,13.89,6.25,2.17,3.25,1,3,0.9554832535885167,0.5056277025469612
323,,after_candidate_limit,,1701,68,1,68,13.89,4.17,2.17,3.25,1,2,0.9554688995215311,0.5047577715384428
324,,after_candidate_limit,,1528,61,3,61,13.89,12.5,2.17,3.25,1,8,0.9554564593301436,0.5039502864746045
325,,after_candidate_limit,,1554,62,4,62,13.89,12.5,3,4.5,1,15,0.9554488038277512,0.5078860276089238
326,,after_candidate_limit,,2077,83,2,83,13.89,8.33,3,4.5,1,3,0.955444976076555,0.5082656340682321
327,,after_candidate_limit,,2631,105,6,105,15,9,0.5,0.75,2,2,0.9554325358851674,0.5284789698649156
328,,after_candidate_limit,,26,1,1,1,11.67,10.5,0.5,1.38,1,2,0.955377990430622,0.5074655958446236
329,,after_candidate_limit,,1702,68,2,68,13.89,4.17,2.17,3.25,1,3,0.9553684210526315,0.5037702905120981
330,,after_candidate_limit,,1475,59,0,59,13.89,12.5,1.33,2,1,1,0.9553196172248803,0.5157744282466038
331,,after_candidate_limit,,1901,76,1,76,13.89,6.25,3,4.5,1,2,0.9553052631578948,0.5065565597121685
332,,after_candidate_limit,,2053,82,3,82,13.89,8.33,2.17,3.25,1,8,0.9553052631578948,0.5019817570500444
333,,after_candidate_limit,,2200,88,0,88,15,13.5,1.33,3.67,1,1,0.9553033492822967,0.5206024964992815
334,,after_candidate_limit,,51,2,1,2,11.67,10.5,0.5,2,1,2,0.9552937799043062,0.505535718086534
335,,after_candidate_limit,,2656,106,6,106,15,9,0.5,1.38,2,2,0.955287081339713,0.5268063432275603
336,,after_candidate_limit,,2681,107,6,107,15,9,0.5,2,2,2,0.9552822966507177,0.5271535782125372
337,,after_candidate_limit,,1527,61,2,61,13.89,12.5,2.17,3.25,1,3,0.9552775119617225,0.5119728213982263
338,,after_candidate_limit,,1300,52,0,52,12.78,7.67,1.33,2,1,1,0.9552583732057416,0.5259202578536502
339,,after_candidate_limit,,1526,61,1,61,13.89,12.5,2.17,3.25,1,2,0.9552267942583732,0.5133658326746076
340,,after_candidate_limit,,50,2,0,2,11.67,10.5,0.5,2,1,1,0.9552239234449761,0.5130212591393848
341,,after_candidate_limit,,1325,53,0,53,12.78,7.67,1.33,3.67,1,1,0.955200956937799,0.5241048226534626
342,,after_candidate_limit,,526,21,1,21,11.67,7,0.5,0.75,1,2,0.9551846889952154,0.5102965844463322
343,,after_candidate_limit,,1902,76,2,76,13.89,6.25,3,4.5,1,3,0.955177990430622,0.505995084890098
344,,after_candidate_limit,,1726,69,1,69,13.89,4.17,3,4.5,1,2,0.9551645933014354,0.5051087105161102
345,,after_candidate_limit,,1878,75,3,75,13.89,6.25,2.17,3.25,1,8,0.9551521531100479,0.4977715716015359
346,,after_candidate_limit,,1703,68,3,68,13.89,4.17,2.17,3.25,1,8,0.9551435406698564,0.4976994040038927
347,,after_candidate_limit,,1704,68,4,68,13.89,4.17,2.17,3.25,1,15,0.9551435406698564,0.4976994040038927
348,,after_candidate_limit,,1879,75,4,75,13.89,6.25,2.17,3.25,1,15,0.9551435406698564,0.4976994040038927
349,,after_candidate_limit,,2054,82,4,82,13.89,8.33,2.17,3.25,1,15,0.9551435406698564,0.4976994040038927
350,,after_candidate_limit,,52,2,2,2,11.67,10.5,0.5,2,1,3,0.9551090909090909,0.5034842781398806
351,,after_candidate_limit,,1553,62,3,62,13.89,12.5,3,4.5,1,8,0.9551052631578948,0.5051344018724626
352,,after_candidate_limit,,1500,60,0,60,13.89,12.5,1.33,3.67,1,1,0.9550736842105263,0.5130235077051506
353,,after_candidate_limit,,27,1,2,1,11.67,10.5,0.5,1.38,1,3,0.9550688995215311,0.5040649038419506
354,,after_candidate_limit,,175,7,0,7,11.67,3.5,0.5,0.75,1,1,0.9550688995215311,0.5080575222609782
355,,after_candidate_limit,,1727,69,2,69,13.89,4.17,3,4.5,1,3,0.9550612440191387,0.5041125649901801
356,,after_candidate_limit,,2078,83,3,83,13.89,8.33,3,4.5,1,8,0.9550114832535885,0.5024288051592002
357,,after_candidate_limit,,2,0,2,0,11.67,10.5,0.5,0.75,1,3,0.9549837320574163,0.5024040730975611
358,,after_candidate_limit,,3,0,3,0,11.67,10.5,0.5,0.75,1,8,0.954978947368421,0.5022749394587017
359,,after_candidate_limit,,551,22,1,22,11.67,7,0.5,1.38,1,2,0.9549665071770335,0.5049839062790267
360,,after_candidate_limit,,2225,89,0,89,15,13.5,2.17,3.25,1,1,0.9549569377990431,0.5183797755849582
361,,after_candidate_limit,,2250,90,0,90,15,13.5,3,4.5,1,1,0.9549253588516746,0.5184249533399365
362,,after_candidate_limit,,53,2,3,2,11.67,10.5,0.5,2,1,8,0.9549205741626794,0.5002107929140799
363,,after_candidate_limit,,2280,91,5,91,15,4.5,0.5,0.75,2,1,0.9549186602870814,0.523802536962422
364,,after_candidate_limit,,1552,62,2,62,13.89,12.5,3,4.5,1,3,0.9549157894736842,0.5110727284868922
365,,after_candidate_limit,,28,1,3,1,11.67,10.5,0.5,1.38,1,8,0.9548956937799044,0.5005955882606633
366,,after_candidate_limit,,576,23,1,23,11.67,7,0.5,2,1,2,0.9548928229665071,0.5028118115477554
367,,after_candidate_limit,,1551,62,1,62,13.89,12.5,3,4.5,1,2,0.9548822966507177,0.5132710878639463
368,,after_candidate_limit,,2632,105,7,105,15,9,0.5,0.75,2,3,0.9548813397129187,0.5190705662486412
369,,after_candidate_limit,,2657,106,7,106,15,9,0.5,1.38,2,3,0.954866028708134,0.5179818782090448
370,,after_candidate_limit,,1903,76,3,76,13.89,6.25,3,4.5,1,8,0.9548507177033493,0.49814307332636054
371,,after_candidate_limit,,2682,107,7,107,15,9,0.5,2,2,3,0.9548497607655503,0.5188909220189241
372,,after_candidate_limit,,1728,69,3,69,13.89,4.17,3,4.5,1,8,0.9548421052631579,0.49807064708914495
373,,after_candidate_limit,,1729,69,4,69,13.89,4.17,3,4.5,1,15,0.9548421052631579,0.49807064708914495
374,,after_candidate_limit,,1904,76,4,76,13.89,6.25,3,4.5,1,15,0.9548421052631579,0.49807064708914495
375,,after_candidate_limit,,2079,83,4,83,13.89,8.33,3,4.5,1,15,0.9548421052631579,0.49807064708914495
376,,after_candidate_limit,,200,8,0,8,11.67,3.5,0.5,1.38,1,1,0.9548277511961722,0.5013651965273407
377,,after_candidate_limit,,225,9,0,9,11.67,3.5,0.5,2,1,1,0.9548114832535886,0.5003899375848017
378,,after_candidate_limit,,2305,92,5,92,15,4.5,0.5,1.38,2,1,0.9547598086124401,0.5205435570393047
379,,after_candidate_limit,,2330,93,5,93,15,4.5,0.5,2,2,1,0.9547492822966507,0.5186745944061897
380,,after_candidate_limit,,351,14,1,14,11.67,5.25,0.5,0.75,1,2,0.954599043062201,0.5000293185513657
381,,after_candidate_limit,,2456,98,6,98,15,6.75,0.5,0.75,2,2,0.9545885167464114,0.5182587935199879
382,,after_candidate_limit,,401,16,1,16,11.67,5.25,0.5,2,1,2,0.9545712918660287,0.4988115384470765
383,,after_candidate_limit,,376,15,1,15,11.67,5.25,0.5,1.38,1,2,0.9545626794258373,0.49878831145435704
384,,after_candidate_limit,,527,21,2,21,11.67,7,0.5,0.75,1,3,0.9545588516746412,0.501750096101244
385,,after_candidate_limit,,1525,61,0,61,13.89,12.5,2.17,3.25,1,1,0.9545416267942584,0.5130262865417111
386,,after_candidate_limit,,552,22,2,22,11.67,7,0.5,1.38,1,3,0.9544727272727273,0.4980522811093682
387,,after_candidate_limit,,577,23,2,23,11.67,7,0.5,2,1,3,0.9544363636363636,0.4969633702424004
388,,after_candidate_limit,,2481,99,6,99,15,6.75,0.5,1.38,2,2,0.9544191387559808,0.5144568308785218
389,,after_candidate_limit,,402,16,2,16,11.67,5.25,0.5,2,1,3,0.9544066985645933,0.4962494298154381
390,,after_candidate_limit,,377,15,2,15,11.67,5.25,0.5,1.38,1,3,0.9543789473684211,0.49708235600034195
391,,after_candidate_limit,,2506,100,6,100,15,6.75,0.5,2,2,2,0.9543511961722488,0.513070205253002
392,,after_candidate_limit,,352,14,2,14,11.67,5.25,0.5,0.75,1,3,0.9543483253588517,0.4970976319351754
393,,after_candidate_limit,,226,9,1,9,11.67,3.5,0.5,2,1,2,0.9543129186602871,0.49487398759998763
394,,after_candidate_limit,,176,7,1,7,11.67,3.5,0.5,0.75,1,2,0.954311004784689,0.4958480906419055
395,,after_candidate_limit,,1125,45,0,45,12.78,5.75,1.33,2,1,1,0.9543043062200957,0.512357206424202
396,,after_candidate_limit,,1150,46,0,46,12.78,5.75,1.33,3.67,1,1,0.9543004784688995,0.5106689715366804
397,,after_candidate_limit,,201,8,1,8,11.67,3.5,0.5,1.38,1,2,0.9542976076555024,0.494795434122183
398,,after_candidate_limit,,2457,98,7,98,15,6.75,0.5,0.75,2,3,0.9540861244019139,0.5111050692783237
399,,after_candidate_limit,,177,7,2,7,11.67,3.5,0.5,0.75,1,3,0.9540708133971292,0.49156205061505365
400,,after_candidate_limit,,227,9,2,9,11.67,3.5,0.5,2,1,3,0.9540708133971292,0.4917586260217866
401,,after_candidate_limit,,202,8,2,8,11.67,3.5,0.5,1.38,1,3,0.9540641148325358,0.49152473007864267
402,,after_candidate_limit,,4,0,4,0,11.67,10.5,0.5,0.75,1,15,0.9540526315789474,0.4897261057910036
403,,after_candidate_limit,,2331,93,6,93,15,4.5,0.5,2,2,2,0.9540507177033493,0.5086957270911093
404,,after_candidate_limit,,2306,92,6,92,15,4.5,0.5,1.38,2,2,0.9540411483253588,0.5092515997677555
405,,after_candidate_limit,,2482,99,7,99,15,6.75,0.5,1.38,2,3,0.9540315789473685,0.5094735155625464
406,,after_candidate_limit,,54,2,4,2,11.67,10.5,0.5,2,1,15,0.9540191387559809,0.49005903485155883
407,,after_candidate_limit,,2507,100,7,100,15,6.75,0.5,2,2,3,0.9540191387559809,0.5093736803196851
408,,after_candidate_limit,,29,1,4,1,11.67,10.5,0.5,1.38,1,15,0.9540181818181818,0.49074258399460624
409,,after_candidate_limit,,2281,91,6,91,15,4.5,0.5,0.75,2,2,0.9540181818181818,0.5099010635290511
410,,after_candidate_limit,,1350,54,0,54,12.78,7.67,2.17,3.25,1,1,0.9539952153110047,0.5235715931008231
411,,after_candidate_limit,,1550,62,0,62,13.89,12.5,3,4.5,1,1,0.9539952153110047,0.5126594333471755
412,,after_candidate_limit,,578,23,3,23,11.67,7,0.5,2,1,8,0.953977990430622,0.48596572012850237
413,,after_candidate_limit,,528,21,3,21,11.67,7,0.5,0.75,1,8,0.9539770334928229,0.48663281004966813
414,,after_candidate_limit,,553,22,3,22,11.67,7,0.5,1.38,1,8,0.9539760765550239,0.4859512916879465
415,,after_candidate_limit,,178,7,3,7,11.67,3.5,0.5,0.75,1,8,0.9539617224880382,0.48575698528178823
416,,after_candidate_limit,,179,7,4,7,11.67,3.5,0.5,0.75,1,15,0.9539617224880382,0.48575698528178823
417,,after_candidate_limit,,203,8,3,8,11.67,3.5,0.5,1.38,1,8,0.9539617224880382,0.48575698528178823
418,,after_candidate_limit,,204,8,4,8,11.67,3.5,0.5,1.38,1,15,0.9539617224880382,0.48575698528178823
419,,after_candidate_limit,,228,9,3,9,11.67,3.5,0.5,2,1,8,0.9539617224880382,0.48575698528178823
420,,after_candidate_limit,,229,9,4,9,11.67,3.5,0.5,2,1,15,0.9539617224880382,0.48575698528178823
421,,after_candidate_limit,,353,14,3,14,11.67,5.25,0.5,0.75,1,8,0.9539617224880382,0.48575698528178823
422,,after_candidate_limit,,354,14,4,14,11.67,5.25,0.5,0.75,1,15,0.9539617224880382,0.48575698528178823
423,,after_candidate_limit,,378,15,3,15,11.67,5.25,0.5,1.38,1,8,0.9539617224880382,0.48575698528178823
424,,after_candidate_limit,,379,15,4,15,11.67,5.25,0.5,1.38,1,15,0.9539617224880382,0.48575698528178823
425,,after_candidate_limit,,403,16,3,16,11.67,5.25,0.5,2,1,8,0.9539617224880382,0.48575698528178823
426,,after_candidate_limit,,404,16,4,16,11.67,5.25,0.5,2,1,15,0.9539617224880382,0.48575698528178823
427,,after_candidate_limit,,529,21,4,21,11.67,7,0.5,0.75,1,15,0.9539617224880382,0.48575698528178823
428,,after_candidate_limit,,554,22,4,22,11.67,7,0.5,1.38,1,15,0.9539617224880382,0.48575698528178823
429,,after_candidate_limit,,579,23,4,23,11.67,7,0.5,2,1,15,0.9539617224880382,0.48575698528178823
430,,after_candidate_limit,,1326,53,1,53,12.78,7.67,1.33,3.67,1,2,0.9539052631578947,0.507071075793655
