endpoint_id,score_focal_hla__pr__regime_1225,score_focal_hla__pr__regime_1400,score_focal_hla__pr__regime_1451,score_focal_hla__pr__regime_1452,score_focal_hla__pr__regime_1775,score_focal_hla__pr__regime_1925,score_focal_hla__pr__regime_1926,score_focal_hla__pr__regime_2100,score_focal_hla__pr__regime_2101,score_focal_hla__pr__regime_2127,score_focal_hla__pr__regime_2153,score_focal_hla__pr__regime_2154,score_focal_hla__pr__regime_2275,score_focal_hla__pr__regime_2450,score_focal_hla__pr__regime_2451,score_focal_hla__pr__regime_2502,score_focal_hla__pr__regime_2625,score_focal_hla__pr__regime_2627,score_focal_hla__pr__regime_2676,score_focal_hla__pr__regime_725
nci_obs_000060,-4.714357852935791,-4.364656448364258,-4.363215446472168,-4.363205432891846,-4.363205432891846,-4.363205432891846,-4.363205432891846,-4.077990531921387,-4.074594497680664,-4.074544429779053,-4.074544429779053,-4.074544429779053,-4.074544429779053,-4.074544429779053,-4.074544429779053,-4.074544429779053,-4.074554443359375,-4.074544429779053,-4.074544429779053,-4.714767932891846
nci_obs_000061,-0.9545859694480896,-2.5128445625305176,-2.146047592163086,-1.435752034187317,-0.9499767422676086,-0.9657606482505798,-0.9504268765449524,-2.0457451343536377,-2.038849353790283,-2.038569450378418,-1.018137812614441,-0.9499767422676086,-0.9499767422676086,-0.9505069255828857,-0.9499767422676086,-0.9499767422676086,-0.999219536781311,-0.9500867128372192,-0.9503167867660522,-1.7973880767822266
nci_obs_000062,-0.7083757519721985,-2.602800130844116,-1.9081645011901855,-1.2906885147094727,-0.6921777129173279,-0.7206152677536011,-0.6934283971786499,-2.1518609523773193,-2.1464855670928955,-2.1462955474853516,-0.780086874961853,-0.6921277642250061,-0.6921177506446838,-0.6936990022659302,-0.6921177506446838,-0.6921077370643616,-0.7650978565216064,-0.6923478245735168,-0.6955837607383728,-1.602614402770996
nci_obs_000063,-1.0526913404464722,-1.3246593475341797,-1.145026683807373,-1.0565104484558105,-1.0181673765182495,-1.0232503414154053,-1.0182273387908936,-1.3480032682418823,-1.1623555421829224,-1.0741338729858398,-1.0182573795318604,-1.0181573629379272,-1.0181673765182495,-1.0185874700546265,-1.0181573629379272,-1.0181573629379272,-1.0258358716964722,-1.0181573629379272,-1.0181573629379272,-1.2743468284606934
nci_obs_000064,-0.6591970324516296,-1.9961951971054077,-1.026114821434021,-0.7045877575874329,-0.6236305236816406,-0.6948268413543701,-0.6241916418075562,-2.6693434715270996,-1.6450769901275635,-0.9981490969657898,-0.621938943862915,-0.6218689680099487,-0.6226192712783813,-0.6358563303947449,-0.6219489574432373,-0.6218689680099487,-0.7647929191589355,-0.6220489740371704,-0.6230096220970154,-1.5632981061935425
nci_obs_000065,-1.5268419981002808,-1.932236671447754,-1.5679599046707153,-1.5249929428100586,-1.5215051174163818,-1.5248322486877441,-1.5210649967193604,-2.393073558807373,-1.736984372138977,-1.572434663772583,-1.5210150480270386,-1.5210150480270386,-1.5210750102996826,-1.521685242652893,-1.5210150480270386,-1.5210150480270386,-1.5296622514724731,-1.5210150480270386,-1.5210250616073608,-1.7309064865112305
nci_obs_000066,-1.5649994611740112,-1.2138423919677734,-1.1692626476287842,-1.166578769683838,-1.166488766670227,-1.1665087938308716,-1.166488766670227,-1.0697615146636963,-0.9445587992668152,-0.922876238822937,-0.9201124310493469,-0.9201124310493469,-0.9201124310493469,-0.9201124310493469,-0.9201124310493469,-0.9201124310493469,-0.92021244764328,-0.9201124310493469,-0.9201124310493469,-1.570705771446228
nci_obs_000067,-1.060662031173706,-1.2097902297973633,-1.0721983909606934,-1.0610020160675049,-1.0606520175933838,-1.0606720447540283,-1.0606520175933838,-1.2955987453460693,-1.1333516836166382,-1.0690773725509644,-1.0606520175933838,-1.0606520175933838,-1.0606520175933838,-1.0606520175933838,-1.0606520175933838,-1.0606520175933838,-1.0607619285583496,-1.0606520175933838,-1.0606520175933838,-1.0934747457504272
nci_obs_000068,-0.4787021577358246,-1.4250093698501587,-0.5772497057914734,-0.4536733329296112,-0.4395023584365845,-0.5043949484825134,-0.4342958629131317,-2.52128005027771,-1.2742829322814941,-0.7721678614616394,-0.4337356984615326,-0.4337256848812103,-0.43472617864608765,-0.45362231135368347,-0.4337656795978546,-0.4337256848812103,-0.5368443131446838,-0.4337356984615326,-0.4341658055782318,-0.7409440279006958
nci_obs_000069,-0.4294742941856384,-1.7057549953460693,-0.753608763217926,-0.5332968831062317,-0.4221076965332031,-0.42861825227737427,-0.42230767011642456,-1.8704653978347778,-1.8662358522415161,-1.752049446105957,-0.4620450735092163,-0.42209768295288086,-0.42209768295288086,-0.42247772216796875,-0.42209768295288086,-0.42209768295288086,-0.438908189535141,-0.4221076965332031,-0.42213767766952515,-0.6595591306686401
nci_obs_000070,-0.2963416278362274,-1.8957436084747314,-0.8597099184989929,-0.4517841935157776,-0.28281864523887634,-0.30761003494262695,-0.28301870822906494,-1.9247188568115234,-1.9217844009399414,-1.2921890020370483,-0.28347906470298767,-0.28254860639572144,-0.28257858753204346,-0.2853224575519562,-0.2825586199760437,-0.28254860639572144,-0.33708930015563965,-0.2825886011123657,-0.28264862298965454,-0.875045120716095
nci_obs_000071,-0.32948681712150574,-0.5502922534942627,-0.32991689443588257,-0.32947680354118347,-0.32947680354118347,-0.32948681712150574,-0.32947680354118347,-0.685764491558075,-0.41731083393096924,-0.3451489806175232,-0.32947680354118347,-0.32947680354118347,-0.32947680354118347,-0.32947680354118347,-0.32947680354118347,-0.32947680354118347,-0.32952681183815,-0.32947680354118347,-0.32947680354118347,-0.33556532859802246
nci_obs_000072,-2.0349671840667725,-1.6121670007705688,-1.5995173454284668,-1.5995173454284668,-1.5995173454284668,-1.5995173454284668,-1.5995173454284668,-1.4141162633895874,-1.3462026119232178,-1.341189980506897,-1.3411799669265747,-1.3411799669265747,-1.3411799669265747,-1.3411799669265747,-1.3411799669265747,-1.3411799669265747,-1.341189980506897,-1.3411799669265747,-1.3411799669265747,-2.0350770950317383
nci_obs_000073,-3.9295308589935303,-3.1709983348846436,-3.1709582805633545,-3.1709582805633545,-3.1709582805633545,-3.1709582805633545,-3.1709582805633545,-2.457841634750366,-2.457531690597534,-2.457531690597534,-2.457531690597534,-2.457531690597534,-2.457531690597534,-2.457531690597534,-2.457531690597534,-2.457531690597534,-2.457531690597534,-2.457531690597534,-2.457531690597534,-3.9295308589935303
nci_obs_000074,-3.087704658508301,-3.2977373600006104,-3.1226015090942383,-3.0258498191833496,-2.984600782394409,-2.9857113361358643,-2.9846107959747314,-3.3356704711914063,-3.1054041385650635,-3.0128417015075684,-2.9624521732330322,-2.96244215965271,-2.96244215965271,-2.9624621868133545,-2.96244215965271,-2.96244215965271,-2.9671030044555664,-2.96244215965271,-2.96244215965271,-3.3376736640930176
nci_obs_000075,-2.942739486694336,-2.568174362182617,-2.5663928985595703,-2.5663928985595703,-2.5663928985595703,-2.5664029121398926,-2.5663928985595703,-2.117628574371338,-2.1113479137420654,-2.1112279891967773,-2.1112279891967773,-2.1112279891967773,-2.1112279891967773,-2.1112279891967773,-2.1112279891967773,-2.1112279891967773,-2.111248016357422,-2.1112279891967773,-2.1112279891967773,-2.9427993297576904
nci_obs_000076,-1.327576756477356,-1.3309286832809448,-1.2270276546478271,-1.2152173519134521,-1.2151473760604858,-1.2187941074371338,-1.215157389640808,-1.256290316581726,-1.1039010286331177,-1.0873982906341553,-1.0869481563568115,-1.0869481563568115,-1.0869581699371338,-1.0873181819915771,-1.0869481563568115,-1.0869481563568115,-1.095323085784912,-1.0869481563568115,-1.0869481563568115,-1.4204492568969727
nci_obs_000077,-3.570526361465454,-3.1559267044067383,-3.1534736156463623,-3.15342378616333,-3.15342378616333,-3.1534438133239746,-3.15342378616333,-2.7676711082458496,-2.7617523670196533,-2.761542320251465,-2.761542320251465,-2.761542320251465,-2.761542320251465,-2.761542320251465,-2.761542320251465,-2.761542320251465,-2.761592388153076,-2.761542320251465,-2.761542320251465,-3.5715067386627197
nci_obs_000078,-0.9024670124053955,-1.1421416997909546,-0.9020002484321594,-0.8574323058128357,-0.8544419407844543,-0.8684774041175842,-0.8525800108909607,-1.1598681211471558,-0.9660448431968689,-0.8826238512992859,-0.845120906829834,-0.845120906829834,-0.8453609347343445,-0.8493900299072266,-0.845120906829834,-0.845120906829834,-0.8641440868377686,-0.845120906829834,-0.8452109098434448,-1.0399158000946045
nci_obs_000079,-0.7123755216598511,-1.302871823310852,-0.8315650224685669,-0.7309515476226807,-0.6929472088813782,-0.7287471294403076,-0.6939177513122559,-1.8771626949310303,-1.1645140647888184,-0.8458190560340881,-0.6946187019348145,-0.6929072141647339,-0.6929472088813782,-0.6966009736061096,-0.6929172277450562,-0.6929072141647339,-0.728101909160614,-0.6929572224617004,-0.6937375664710999,-1.0768626928329468
nci_obs_000080,-0.276345819234848,-0.9948419332504272,-0.9626736044883728,-0.9580914974212646,-0.2574891746044159,-0.34213247895240784,-0.2684793472290039,-0.7603078484535217,-0.6815381050109863,-0.6699990630149841,-0.6680170893669128,-0.6680170893669128,-0.2574891746044159,-0.2592807710170746,-0.2575191557407379,-0.2574891746044159,-0.5726109147071838,-0.2731410264968872,-0.25847965478897095,-1.3519434928894043
nci_obs_000081,-0.8935850262641907,-0.9081507325172424,-0.7771382331848145,-0.7251949906349182,-0.3776101768016815,-0.7157602906227112,-0.7126050591468811,-0.8991140723228455,-0.6666276454925537,-0.6064883470535278,-0.580862820148468,-0.580862820148468,-0.37704941630363464,-0.5810028314590454,-0.4281562268733978,-0.3759888708591461,-0.5899438858032227,-0.5808728337287903,-0.5812628865242004,-1.0349618196487427
nci_obs_000082,-0.5017738938331604,-2.1822376251220703,-2.1776154041290283,-2.177295446395874,-0.4808943569660187,-0.5339612364768982,-0.4853379428386688,-1.8271243572235107,-1.8165936470031738,-1.8161035776138306,-1.1310232877731323,-0.4813048243522644,-0.48011401295661926,-0.48531779646873474,-0.48018401861190796,-0.48005399107933044,-0.609559178352356,-0.48247694969177246,-0.48875173926353455,-2.5457136631011963
nci_obs_000083,-1.232403039932251,-1.513502597808838,-1.3339815139770508,-1.2406740188598633,-1.1644091606140137,-1.1795639991760254,-1.1650093793869019,-1.5115264654159546,-1.3511126041412354,-1.2370822429656982,-1.1566696166992188,-1.1545974016189575,-1.1546074151992798,-1.155908226966858,-1.1546074151992798,-1.1545974016189575,-1.1773611307144165,-1.1546874046325684,-1.1582841873168945,-1.480879306793213
nci_obs_000084,-1.1520222425460815,-1.429090976715088,-1.1882884502410889,-1.1505553722381592,-1.14447820186615,-1.1457487344741821,-1.1444882154464722,-1.490083932876587,-1.267604112625122,-1.1973605155944824,-1.14447820186615,-1.14447820186615,-1.14447820186615,-1.1445281505584717,-1.14447820186615,-1.14447820186615,-1.1462297439575195,-1.14447820186615,-1.14447820186615,-1.2378464937210083
nci_obs_000085,-0.9756061434745789,-1.1106241941452026,-0.9092271327972412,-0.8414798378944397,-0.834686815738678,-0.8348067998886108,-0.834686815738678,-1.1897671222686768,-0.9517202973365784,-0.8625243902206421,-0.8198674917221069,-0.8198674917221069,-0.8198674917221069,-0.8198674917221069,-0.8198674917221069,-0.8198674917221069,-0.8204376697540283,-0.8198674917221069,-0.8198674917221069,-1.030644416809082
nci_obs_000086,-1.1605671644210815,-0.8024646043777466,-0.7845042943954468,-0.7845042943954468,-0.7845042943954468,-0.7845042943954468,-0.7845042943954468,-0.8118032217025757,-0.7454432845115662,-0.7373808026313782,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-1.1605671644210815
nci_obs_000087,-1.3703161478042603,-1.8468071222305298,-1.651562213897705,-1.5169191360473633,-1.3503611087799072,-1.3745951652526855,-1.3532745838165283,-2.115349769592285,-1.6595150232315063,-1.5024001598358154,-1.3556591272354126,-1.3502811193466187,-1.3502811193466187,-1.3517619371414185,-1.350311040878296,-1.3502711057662964,-1.383480191230774,-1.350771188735962,-1.3545457124710083,-1.8092526197433472
nci_obs_000088,-0.5211243033409119,-0.8421435356140137,-0.6274601817131042,-0.5711552500724792,-0.5111523270606995,-0.518717348575592,-0.5114724040031433,-1.2954820394515991,-0.8252765536308289,-0.6057572960853577,-0.5141668915748596,-0.5111423134803772,-0.5111823081970215,-0.5117124915122986,-0.5111423134803772,-0.5111423134803772,-0.518124520778656,-0.5111623406410217,-0.5111623406410217,-0.7337932586669922
nci_obs_000089,-3.9357073307037354,-3.464223623275757,-3.463002920150757,-3.4629828929901123,-3.4629828929901123,-3.4629929065704346,-3.4629828929901123,-3.0316665172576904,-3.028380870819092,-3.0283010005950928,-3.0283010005950928,-3.0283010005950928,-3.0283010005950928,-3.0283010005950928,-3.0283010005950928,-3.0283010005950928,-3.0283308029174805,-3.0283010005950928,-3.0283010005950928,-3.936077356338501
nci_obs_000090,-2.9985191822052,-2.577632427215576,-2.5728306770324707,-2.5727505683898926,-2.5727505683898926,-2.5727505683898926,-2.5727505683898926,-2.204388380050659,-2.191448926925659,-2.190978765487671,-2.1909687519073486,-2.1909687519073486,-2.1909687519073486,-2.1909687519073486,-2.1909687519073486,-2.1909687519073486,-2.190988779067993,-2.1909687519073486,-2.1909687519073486,-3.0001606941223145
nci_obs_000091,-0.539581835269928,-0.8431833982467651,-0.6208309531211853,-0.553278386592865,-0.5260884761810303,-0.5404893755912781,-0.5263386368751526,-1.1991913318634033,-0.7710379958152771,-0.5945119261741638,-0.5263685584068298,-0.5258885025978088,-0.5259584784507751,-0.5274496078491211,-0.5258885025978088,-0.5258885025978088,-0.5437147617340088,-0.5258985161781311,-0.5259885191917419,-0.7266305685043335
nci_obs_000092,-1.967674732208252,-2.0780375003814697,-1.8839473724365234,-1.8198115825653076,-1.8027137517929077,-1.8091353178024292,-1.8027437925338745,-2.087268829345703,-1.8975633382797241,-1.8166667222976685,-1.7429213523864746,-1.7428113222122192,-1.7428213357925415,-1.7436416149139404,-1.7428213357925415,-1.7428113222122192,-1.755643367767334,-1.7428313493728638,-1.743531584739685,-2.0679514408111572
nci_obs_000093,-1.4322842359542847,-1.366649866104126,-1.2217004299163818,-1.213139295578003,-1.212589144706726,-1.2125991582870483,-1.212589144706726,-1.421533226966858,-1.2576113939285278,-1.1837811470031738,-1.1591936349868774,-1.1591936349868774,-1.1591936349868774,-1.1591936349868774,-1.1591936349868774,-1.1591936349868774,-1.1592636108398438,-1.1591936349868774,-1.1591936349868774,-1.438573956489563
nci_obs_000094,-4.012611389160156,-4.589076519012451,-4.258206367492676,-4.0620598793029785,-3.9878530502319336,-4.0269036293029785,-3.9884033203125,-5.065479278564453,-4.379246234893799,-4.147148132324219,-3.9878830909729004,-3.9876630306243896,-3.9880130290985107,-3.994274616241455,-3.987673044204712,-3.9876630306243896,-4.021918773651123,-3.987712860107422,-3.987673044204712,-4.2951226234436035
nci_obs_000095,-0.8331975936889648,-1.4714604616165161,-1.082141637802124,-0.8973829746246338,-0.8056036829948425,-0.8359601497650146,-0.7947275638580322,-2.082195997238159,-1.3987168073654175,-1.0857082605361938,-0.7953707575798035,-0.7903611660003662,-0.7918923497200012,-0.7991605997085571,-0.7905912399291992,-0.7903411388397217,-0.8233069181442261,-0.7911114692687988,-0.7939174771308899,-1.2354196310043335
nci_obs_000096,-0.5613090395927429,-1.0776602029800415,-0.8665865659713745,-0.7059136629104614,-0.5543347597122192,-0.5652340650558472,-0.554614782333374,-1.3941912651062012,-0.8800341486930847,-0.7224315404891968,-0.5598082542419434,-0.554324746131897,-0.5543647408485413,-0.5552549362182617,-0.554324746131897,-0.554324746131897,-0.5719745755195618,-0.5543747544288635,-0.5543347597122192,-1.0124388933181763
nci_obs_000097,-2.748054265975952,-1.9682114124298096,-1.967941403388977,-1.967941403388977,-1.967941403388977,-1.967941403388977,-1.967941403388977,-1.3452205657958984,-1.3426170349121094,-1.3425570726394653,-1.3425570726394653,-1.3425570726394653,-1.3425570726394653,-1.3425570726394653,-1.3425570726394653,-1.3425570726394653,-1.3425570726394653,-1.3425570726394653,-1.3425570726394653,-2.748054265975952
nci_obs_000098,-3.7313482761383057,-3.243258476257324,-3.239661931991577,-3.2396419048309326,-3.2396419048309326,-3.2396419048309326,-3.2396419048309326,-2.8308753967285156,-2.8196065425872803,-2.819106340408325,-2.819096326828003,-2.819096326828003,-2.819096326828003,-2.819096326828003,-2.819096326828003,-2.819096326828003,-2.819106340408325,-2.819096326828003,-2.819096326828003,-3.732198715209961
nci_obs_000099,-2.1273510456085205,-1.4837875366210938,-1.4798498153686523,-1.4798498153686523,-1.4798498153686523,-1.4798498153686523,-1.4798498153686523,-0.984470546245575,-0.9680435657501221,-0.9678735733032227,-0.9678735733032227,-0.9678735733032227,-0.9678735733032227,-0.9678735733032227,-0.9678735733032227,-0.9678735733032227,-0.9678835868835449,-0.9678735733032227,-0.9678735733032227,-2.1273610591888428
nci_obs_000100,-1.7070852518081665,-1.9103076457977295,-1.74119234085083,-1.668069839477539,-1.6257133483886719,-1.6266738176345825,-1.6257233619689941,-1.9263701438903809,-1.7743237018585205,-1.6725764274597168,-1.615631103515625,-1.6148207187652588,-1.6148207187652588,-1.6148607730865479,-1.6148207187652588,-1.6148207187652588,-1.6184372901916504,-1.6148207187652588,-1.614830732345581,-1.8548481464385986
nci_obs_000101,-1.7729347944259644,-1.8945924043655396,-1.7145066261291504,-1.6594330072402954,-1.649029016494751,-1.6497793197631836,-1.6490390300750732,-1.943591833114624,-1.7491369247436523,-1.6678447723388672,-1.624367117881775,-1.624367117881775,-1.624367117881775,-1.6243871450424194,-1.624367117881775,-1.624367117881775,-1.6269705295562744,-1.624367117881775,-1.624367117881775,-1.8428667783737183
nci_obs_000102,-1.5668607950210571,-1.7664111852645874,-1.579433798789978,-1.4952261447906494,-1.4532036781311035,-1.4557671546936035,-1.4532136917114258,-1.8139863014221191,-1.5878888368606567,-1.5065761804580688,-1.42512845993042,-1.4245582818984985,-1.4245682954788208,-1.4248284101486206,-1.4245582818984985,-1.4245582818984985,-1.4314217567443848,-1.4245682954788208,-1.4245983362197876,-1.7320938110351563
nci_obs_000103,-1.1765638589859009,-2.240368127822876,-1.641018033027649,-1.3261466026306152,-1.1370054483413696,-1.1683039665222168,-1.142006278038025,-3.046877861022949,-2.384307384490967,-1.8447129726409912,-1.144500970840454,-1.1359647512435913,-1.1358747482299805,-1.1390495300292969,-1.136014699935913,-1.1357847452163696,-1.193202018737793,-1.1362947225570679,-1.1434324979782104,-1.6875115633010864
nci_obs_000104,-2.851022243499756,-2.903360366821289,-2.7239181995391846,-2.714106321334839,-2.7137062549591064,-2.716139078140259,-2.7137162685394287,-2.918168067932129,-2.7580552101135254,-2.6759917736053467,-2.6600351333618164,-2.6600351333618164,-2.6600451469421387,-2.6603152751922607,-2.6600351333618164,-2.6600351333618164,-2.6656911373138428,-2.6600351333618164,-2.6600351333618164,-2.9092841148376465
nci_obs_000105,-0.928826093673706,-1.2853498458862305,-0.9564138650894165,-0.9269036650657654,-0.9265936017036438,-0.9351400136947632,-0.9266036152839661,-1.3566036224365234,-1.0014586448669434,-0.9323920011520386,-0.9265936017036438,-0.9265936017036438,-0.9265936017036438,-0.926853597164154,-0.9265936017036438,-0.9265936017036438,-0.945148229598999,-0.9265936017036438,-0.9265936017036438,-1.2851433753967285
nci_obs_000106,-1.0630725622177124,-1.0370675325393677,-0.9133012294769287,-0.9006928205490112,-0.9001225829124451,-0.9139804840087891,-0.9000725150108337,-0.9809690117835999,-0.804847002029419,-0.766095757484436,-0.7626699209213257,-0.7626699209213257,-0.7628199458122253,-0.7656041979789734,-0.762679934501648,-0.7626699209213257,-0.7856826782226563,-0.7626699209213257,-0.7630899548530579,-1.1446945667266846
nci_obs_000107,-4.261551856994629,-3.809920310974121,-3.80527925491333,-3.8052191734313965,-3.8052191734313965,-3.805309295654297,-3.8052191734313965,-3.3985912799835205,-3.385791301727295,-3.385141134262085,-3.3851311206817627,-3.3851311206817627,-3.3851311206817627,-3.385141134262085,-3.3851311206817627,-3.3851311206817627,-3.3853211402893066,-3.3851311206817627,-3.3851311206817627,-4.262842655181885
nci_obs_000108,-0.7582597136497498,-1.3464710712432861,-1.3090403079986572,-1.302363634109497,-0.6030278205871582,-1.003044605255127,-0.7125415802001953,-1.1303253173828125,-1.0441994667053223,-1.031005859375,-1.028181791305542,-1.028181791305542,-0.602597713470459,-0.6329687237739563,-0.6045398116111755,-0.6024476885795593,-1.0288621187210083,-0.7274214625358582,-0.9237968325614929,-1.6659609079360962
