ranked_position,selected_rank,disposition,representative_system_id,regime_idx,param_idx,mn_idx,geometry_idx,d_pos,d_neg,steepness_pos,steepness_neg,M,N,roc_auc,pr_auc
1030,,after_candidate_limit,,56,2,6,2,11.67,10.5,0.5,2,2,2,0.9261320574162679,0.42591825126027816
1031,,after_candidate_limit,,2237,89,12,89,15,13.5,2.17,3.25,3,3,0.914866985645933,0.425837321531334
1032,,after_candidate_limit,,830,33,5,33,12.78,11.5,2.17,3.25,2,1,0.9216473684210527,0.4257342466019096
1033,,after_candidate_limit,,2238,89,13,89,15,13.5,2.17,3.25,3,8,0.9150105263157895,0.4256131001254765
1034,,after_candidate_limit,,2189,87,14,87,15,13.5,1.33,2,3,15,0.9142215311004784,0.42555868015848375
1035,,after_candidate_limit,,2187,87,12,87,15,13.5,1.33,2,3,3,0.914632057416268,0.42548084354245025
1036,,after_candidate_limit,,1235,49,10,49,12.78,7.67,0.5,0.75,3,1,0.9078631578947368,0.42543849530209105
1037,,after_candidate_limit,,2437,97,12,97,15,4.5,3,4.5,3,3,0.9166928229665072,0.4250509767810834
1038,,after_candidate_limit,,2236,89,11,89,15,13.5,2.17,3.25,3,2,0.9141531100478469,0.4249752178145642
1039,,after_candidate_limit,,2212,88,12,88,15,13.5,1.33,3.67,3,3,0.9144052631578947,0.4249684233298135
1040,,after_candidate_limit,,405,16,5,16,11.67,5.25,0.5,2,2,1,0.9258688995215311,0.42481532859670174
1041,,after_candidate_limit,,2261,90,11,90,15,13.5,3,4.5,3,2,0.915712918660287,0.424686735600877
1042,,after_candidate_limit,,2060,82,10,82,13.89,8.33,2.17,3.25,3,1,0.9117100478468899,0.4244065221899459
1043,,after_candidate_limit,,855,34,5,34,12.78,11.5,3,4.5,2,1,0.9192842105263158,0.4243908772859741
1044,,after_candidate_limit,,2188,87,13,87,15,13.5,1.33,2,3,8,0.9144722488038277,0.42429172529530573
1045,,after_candidate_limit,,1937,77,12,77,13.89,8.33,0.5,0.75,3,3,0.9164679425837321,0.42427268671833307
1046,,after_candidate_limit,,883,35,8,35,12.78,3.83,0.5,0.75,2,8,0.9275818181818182,0.42427023346714593
1047,,after_candidate_limit,,884,35,9,35,12.78,3.83,0.5,0.75,2,15,0.9275818181818182,0.42427023346714593
1048,,after_candidate_limit,,908,36,8,36,12.78,3.83,0.5,1.38,2,8,0.9275818181818182,0.42427023346714593
1049,,after_candidate_limit,,909,36,9,36,12.78,3.83,0.5,1.38,2,15,0.9275818181818182,0.42427023346714593
1050,,after_candidate_limit,,933,37,8,37,12.78,3.83,0.5,2,2,8,0.9275818181818182,0.42427023346714593
1051,,after_candidate_limit,,934,37,9,37,12.78,3.83,0.5,2,2,15,0.9275818181818182,0.42427023346714593
1052,,after_candidate_limit,,1058,42,8,42,12.78,5.75,0.5,0.75,2,8,0.9275818181818182,0.42427023346714593
1053,,after_candidate_limit,,1059,42,9,42,12.78,5.75,0.5,0.75,2,15,0.9275818181818182,0.42427023346714593
1054,,after_candidate_limit,,1083,43,8,43,12.78,5.75,0.5,1.38,2,8,0.9275818181818182,0.42427023346714593
1055,,after_candidate_limit,,1084,43,9,43,12.78,5.75,0.5,1.38,2,15,0.9275818181818182,0.42427023346714593
1056,,after_candidate_limit,,1108,44,8,44,12.78,5.75,0.5,2,2,8,0.9275818181818182,0.42427023346714593
1057,,after_candidate_limit,,1109,44,9,44,12.78,5.75,0.5,2,2,15,0.9275818181818182,0.42427023346714593
1058,,after_candidate_limit,,1233,49,8,49,12.78,7.67,0.5,0.75,2,8,0.9275818181818182,0.42427023346714593
1059,,after_candidate_limit,,1234,49,9,49,12.78,7.67,0.5,0.75,2,15,0.9275818181818182,0.42427023346714593
1060,,after_candidate_limit,,1258,50,8,50,12.78,7.67,0.5,1.38,2,8,0.9275818181818182,0.42427023346714593
1061,,after_candidate_limit,,1259,50,9,50,12.78,7.67,0.5,1.38,2,15,0.9275818181818182,0.42427023346714593
1062,,after_candidate_limit,,1283,51,8,51,12.78,7.67,0.5,2,2,8,0.9275818181818182,0.42427023346714593
1063,,after_candidate_limit,,1284,51,9,51,12.78,7.67,0.5,2,2,15,0.9275818181818182,0.42427023346714593
1064,,after_candidate_limit,,1987,79,12,79,13.89,8.33,0.5,2,3,3,0.9165435406698564,0.4241883189278678
1065,,after_candidate_limit,,2262,90,12,90,15,13.5,3,4.5,3,3,0.9166995215311005,0.4241799138632107
1066,,after_candidate_limit,,2412,96,12,96,15,4.5,2.17,3.25,3,3,0.9146334928229665,0.4241538023159911
1067,,after_candidate_limit,,710,28,10,28,12.78,11.5,0.5,0.75,3,1,0.9084794258373206,0.4240373235351615
1068,,after_candidate_limit,,4026,161,1,161,9.44,8.5,0.5,0.75,1,2,0.9408708133971292,0.42400252937479205
1069,,after_candidate_limit,,3700,148,0,148,9.44,4.25,0.5,1.38,1,1,0.940845933014354,0.42399667604966834
1070,,after_candidate_limit,,2211,88,11,88,15,13.5,1.33,3.67,3,2,0.9137124401913875,0.42396984642060564
1071,,after_candidate_limit,,1962,78,12,78,13.89,8.33,0.5,1.38,3,3,0.9165301435406699,0.4239518514384684
1072,,after_candidate_limit,,3725,149,0,149,9.44,4.25,0.5,2,1,1,0.9408421052631579,0.42378703225569764
1073,,after_candidate_limit,,2213,88,13,88,15,13.5,1.33,3.67,3,8,0.9144779904306221,0.4237294457102816
1074,,after_candidate_limit,,4076,163,1,163,9.44,8.5,0.5,2,1,2,0.9408564593301435,0.42363956281631443
1075,,after_candidate_limit,,4051,162,1,162,9.44,8.5,0.5,1.38,1,2,0.940844976076555,0.4236117949749546
1076,,after_candidate_limit,,2085,83,10,83,13.89,8.33,3,4.5,3,1,0.9093488038277512,0.42309105696866
1077,,after_candidate_limit,,2362,94,12,94,15,4.5,1.33,2,3,3,0.9141468899521531,0.4230791929953451
1078,,after_candidate_limit,,1260,50,10,50,12.78,7.67,0.5,1.38,3,1,0.9079435406698565,0.4229418111492063
1079,,after_candidate_limit,,2387,95,12,95,15,4.5,1.33,3.67,3,3,0.9141459330143541,0.42292667753902785
1080,,after_candidate_limit,,1285,51,10,51,12.78,7.67,0.5,2,3,1,0.9079665071770335,0.4226622679046141
1081,,after_candidate_limit,,831,33,6,33,12.78,11.5,2.17,3.25,2,2,0.9201909090909091,0.4226014569505709
1082,,after_candidate_limit,,1636,65,11,65,13.89,4.17,0.5,2,3,2,0.9164047846889952,0.42248567550668675
1083,,after_candidate_limit,,1413,56,13,56,13.89,12.5,0.5,0.75,3,8,0.916333014354067,0.42244445522985913
1084,,after_candidate_limit,,781,31,6,31,12.78,11.5,1.33,2,2,2,0.9224334928229665,0.42230445296249625
1085,,after_candidate_limit,,3500,140,0,140,9.44,2.83,0.5,0.75,1,1,0.9407215311004785,0.4222564115454538
1086,,after_candidate_limit,,2438,97,13,97,15,4.5,3,4.5,3,8,0.9166698564593302,0.42224550809001177
1087,,after_candidate_limit,,2439,97,14,97,15,4.5,3,4.5,3,15,0.9166698564593302,0.42224550809001177
1088,,after_candidate_limit,,2613,104,13,104,15,6.75,3,4.5,3,8,0.9166698564593302,0.42224550809001177
1089,,after_candidate_limit,,2614,104,14,104,15,6.75,3,4.5,3,15,0.9166698564593302,0.42224550809001177
1090,,after_candidate_limit,,2789,111,14,111,15,9,3,4.5,3,15,0.9166698564593302,0.42224550809001177
1091,,after_candidate_limit,,1762,70,12,70,13.89,6.25,0.5,0.75,3,3,0.9163732057416268,0.4222020333737025
1092,,after_candidate_limit,,1812,72,12,72,13.89,6.25,0.5,2,3,3,0.9163722488038277,0.4221111412132225
1093,,after_candidate_limit,,1611,64,11,64,13.89,4.17,0.5,1.38,3,2,0.9163933014354066,0.4220818790590266
1094,,after_candidate_limit,,805,32,5,32,12.78,11.5,1.33,3.67,2,1,0.9238995215311004,0.42200314841539316
1095,,after_candidate_limit,,1787,71,12,71,13.89,6.25,0.5,1.38,3,3,0.9163712918660287,0.4220016225261295
1096,,after_candidate_limit,,1586,63,11,63,13.89,4.17,0.5,0.75,3,2,0.9163904306220095,0.4219034880444735
1097,,after_candidate_limit,,1438,57,13,57,13.89,12.5,0.5,1.38,3,8,0.9162775119617225,0.42184799142065404
1098,,after_candidate_limit,,1463,58,13,58,13.89,12.5,0.5,2,3,8,0.9162775119617225,0.42164335572517014
1099,,after_candidate_limit,,856,34,6,34,12.78,11.5,3,4.5,2,2,0.9179483253588516,0.42150595536603097
1100,,after_candidate_limit,,2413,96,13,96,15,4.5,2.17,3.25,3,8,0.9146114832535885,0.42136852387923907
1101,,after_candidate_limit,,2414,96,14,96,15,4.5,2.17,3.25,3,15,0.9146114832535885,0.42136852387923907
1102,,after_candidate_limit,,2588,103,13,103,15,6.75,2.17,3.25,3,8,0.9146114832535885,0.42136852387923907
1103,,after_candidate_limit,,2589,103,14,103,15,6.75,2.17,3.25,3,15,0.9146114832535885,0.42136852387923907
1104,,after_candidate_limit,,2764,110,14,110,15,9,2.17,3.25,3,15,0.9146114832535885,0.42136852387923907
1105,,after_candidate_limit,,2235,89,10,89,15,13.5,2.17,3.25,3,1,0.913399043062201,0.4212458403123676
1106,,after_candidate_limit,,3851,154,1,154,9.44,5.66,0.5,0.75,1,2,0.9406602870813398,0.4211963888727446
1107,,after_candidate_limit,,556,22,6,22,11.67,7,0.5,1.38,2,2,0.9256392344497608,0.42103555233698303
1108,,after_candidate_limit,,1860,74,10,74,13.89,6.25,1.33,3.67,3,1,0.909678947368421,0.42099802872864966
1109,,after_candidate_limit,,806,32,6,32,12.78,11.5,1.33,3.67,2,2,0.9224803827751196,0.4209321680453449
1110,,after_candidate_limit,,1835,73,10,73,13.89,6.25,1.33,2,3,1,0.9096272727272727,0.42091993468692623
1111,,after_candidate_limit,,3550,142,0,142,9.44,2.83,0.5,2,1,1,0.9406947368421053,0.420844194546924
1112,,after_candidate_limit,,709,28,9,28,12.78,11.5,0.5,0.75,2,15,0.9274095693779905,0.4208405943628557
1113,,after_candidate_limit,,531,21,6,21,11.67,7,0.5,0.75,2,2,0.9256306220095694,0.4207495406668904
1114,,after_candidate_limit,,3525,141,0,141,9.44,2.83,0.5,1.38,1,1,0.9406851674641148,0.4206984298033416
1115,,after_candidate_limit,,782,31,7,31,12.78,11.5,1.33,2,2,3,0.922021052631579,0.42067510078687526
1116,,after_candidate_limit,,2640,105,15,105,15,9,0.5,0.75,6,1,0.8922449760765551,0.4205707403681412
1117,,after_candidate_limit,,1381,55,6,55,12.78,7.67,3,4.5,2,2,0.9172535885167464,0.4204519519144247
1118,,after_candidate_limit,,3901,156,1,156,9.44,5.66,0.5,2,1,2,0.940666028708134,0.42033053500517603
1119,,after_candidate_limit,,2788,111,13,111,15,9,3,4.5,3,8,0.9166430622009569,0.4202820549363165
1120,,after_candidate_limit,,734,29,9,29,12.78,11.5,0.5,1.38,2,15,0.9274086124401913,0.42023531165004135
1121,,after_candidate_limit,,3876,155,1,155,9.44,5.66,0.5,1.38,1,2,0.9406574162679426,0.4201801650374133
1122,,after_candidate_limit,,581,23,6,23,11.67,7,0.5,2,2,2,0.9256516746411483,0.4201749802854909
1123,,after_candidate_limit,,759,30,9,30,12.78,11.5,0.5,2,2,15,0.9274028708133971,0.42013248471279907
1124,,after_candidate_limit,,2363,94,13,94,15,4.5,1.33,2,3,8,0.9141229665071771,0.42012120884795623
1125,,after_candidate_limit,,2364,94,14,94,15,4.5,1.33,2,3,15,0.9141229665071771,0.42012120884795623
1126,,after_candidate_limit,,2388,95,13,95,15,4.5,1.33,3.67,3,8,0.9141229665071771,0.42012120884795623
1127,,after_candidate_limit,,2389,95,14,95,15,4.5,1.33,3.67,3,15,0.9141229665071771,0.42012120884795623
1128,,after_candidate_limit,,2538,101,13,101,15,6.75,1.33,2,3,8,0.9141229665071771,0.42012120884795623
1129,,after_candidate_limit,,2539,101,14,101,15,6.75,1.33,2,3,15,0.9141229665071771,0.42012120884795623
1130,,after_candidate_limit,,2563,102,13,102,15,6.75,1.33,3.67,3,8,0.9141229665071771,0.42012120884795623
1131,,after_candidate_limit,,2564,102,14,102,15,6.75,1.33,3.67,3,15,0.9141229665071771,0.42012120884795623
1132,,after_candidate_limit,,2714,108,14,108,15,9,1.33,2,3,15,0.9141229665071771,0.42012120884795623
1133,,after_candidate_limit,,2739,109,14,109,15,9,1.33,3.67,3,15,0.9141229665071771,0.42012120884795623
1134,,after_candidate_limit,,1331,53,6,53,12.78,7.67,1.33,3.67,2,2,0.9217846889952153,0.4201060750400409
1135,,after_candidate_limit,,57,2,7,2,11.67,10.5,0.5,2,2,3,0.9257952153110048,0.42003861196372344
1136,,after_candidate_limit,,1356,54,6,54,12.78,7.67,2.17,3.25,2,2,0.9195,0.4199012560604252
1137,,after_candidate_limit,,32,1,7,1,11.67,10.5,0.5,1.38,2,3,0.9257818181818182,0.4198959180682661
1138,,after_candidate_limit,,180,7,5,7,11.67,3.5,0.5,0.75,2,1,0.9255846889952153,0.4197916219975472
1139,,after_candidate_limit,,2763,110,13,110,15,9,2.17,3.25,3,8,0.9145904306220096,0.4196050104982606
1140,,after_candidate_limit,,2210,88,10,88,15,13.5,1.33,3.67,3,1,0.912721052631579,0.41953605183120996
1141,,after_candidate_limit,,7,0,7,0,11.67,10.5,0.5,0.75,2,3,0.925755980861244,0.4195218124967739
1142,,after_candidate_limit,,1306,52,6,52,12.78,7.67,1.33,2,2,2,0.9217684210526316,0.41950953967230853
1143,,after_candidate_limit,,4027,161,2,161,9.44,8.5,0.5,0.75,1,3,0.9406516746411483,0.41927492270512656
1144,,after_candidate_limit,,4052,162,2,162,9.44,8.5,0.5,1.38,1,3,0.9406545454545454,0.4189768791655127
1145,,after_candidate_limit,,857,34,7,34,12.78,11.5,3,4.5,2,3,0.91748995215311,0.41888034995885653
1146,,after_candidate_limit,,4077,163,2,163,9.44,8.5,0.5,2,1,3,0.9406555023923445,0.41879169559783613
1147,,after_candidate_limit,,3726,149,1,149,9.44,4.25,0.5,2,1,2,0.9405894736842105,0.4187377188235447
1148,,after_candidate_limit,,1587,63,12,63,13.89,4.17,0.5,0.75,3,3,0.9162880382775119,0.41859986025367496
1149,,after_candidate_limit,,3701,148,1,148,9.44,4.25,0.5,1.38,1,2,0.9405827751196172,0.4185623737047971
1150,,after_candidate_limit,,2713,108,13,108,15,9,1.33,2,3,8,0.9141066985645933,0.41856121278489933
1151,,after_candidate_limit,,1885,75,10,75,13.89,6.25,2.17,3.25,3,1,0.9114507177033493,0.41841304451295813
1152,,after_candidate_limit,,2738,109,13,109,15,9,1.33,3.67,3,8,0.914100956937799,0.4183215372748874
1153,,after_candidate_limit,,1485,59,10,59,13.89,12.5,1.33,2,3,1,0.9111306220095694,0.4182802818886189
1154,,after_candidate_limit,,1637,65,12,65,13.89,4.17,0.5,2,3,3,0.9162832535885167,0.41823623338348215
1155,,after_candidate_limit,,1612,64,12,64,13.89,4.17,0.5,1.38,3,3,0.9162832535885167,0.4182088243995514
1156,,after_candidate_limit,,3676,147,1,147,9.44,4.25,0.5,0.75,1,2,0.940577033492823,0.41815229313034763
1157,,after_candidate_limit,,230,9,5,9,11.67,3.5,0.5,2,2,1,0.9255770334928229,0.4181179008069588
1158,,after_candidate_limit,,205,8,5,8,11.67,3.5,0.5,1.38,2,1,0.925556937799043,0.4177430724540179
1159,,after_candidate_limit,,832,33,7,33,12.78,11.5,2.17,3.25,2,3,0.9197239234449761,0.4175414924284315
1160,,after_candidate_limit,,1510,60,10,60,13.89,12.5,1.33,3.67,3,1,0.9110866028708134,0.4174938994166397
1161,,after_candidate_limit,,2260,90,10,90,15,13.5,3,4.5,3,1,0.9145521531100479,0.41731932738734406
1162,,after_candidate_limit,,3852,154,2,154,9.44,5.66,0.5,0.75,1,3,0.9405473684210526,0.41715832520772234
1163,,after_candidate_limit,,3877,155,2,155,9.44,5.66,0.5,1.38,1,3,0.9405540669856459,0.4171193407206536
1164,,after_candidate_limit,,3902,156,2,156,9.44,5.66,0.5,2,1,3,0.9405540669856459,0.4171193407206536
1165,,after_candidate_limit,,1910,76,10,76,13.89,6.25,3,4.5,3,1,0.9090684210526315,0.4170974145185083
1166,,after_candidate_limit,,2665,106,15,106,15,9,0.5,1.38,6,1,0.8921272727272728,0.41707249197991825
1167,,after_candidate_limit,,980,39,5,39,12.78,3.83,1.33,3.67,2,1,0.9217157894736842,0.41699878358941644
1168,,after_candidate_limit,,1030,41,5,41,12.78,3.83,3,4.5,2,1,0.9171722488038277,0.41693880543999046
1169,,after_candidate_limit,,1005,40,5,40,12.78,3.83,2.17,3.25,2,1,0.9194263157894736,0.4168862269820663
1170,,after_candidate_limit,,955,38,5,38,12.78,3.83,1.33,2,2,1,0.9216928229665072,0.41686680340275
1171,,after_candidate_limit,,4125,165,0,165,9.44,8.5,1.33,3.67,1,1,0.9296736842105263,0.41672457741619395
1172,,after_candidate_limit,,3501,140,1,140,9.44,2.83,0.5,0.75,1,2,0.9405253588516747,0.4167212863748907
1173,,after_candidate_limit,,3551,142,1,142,9.44,2.83,0.5,2,1,2,0.9405234449760765,0.41662186021965064
1174,,after_candidate_limit,,2690,107,15,107,15,9,0.5,2,6,1,0.8920832535885167,0.41661920314316525
1175,,after_candidate_limit,,3526,141,1,141,9.44,2.83,0.5,1.38,1,2,0.9405224880382775,0.4165424951402855
1176,,after_candidate_limit,,807,32,7,32,12.78,11.5,1.33,3.67,2,3,0.9219837320574162,0.41646225688147737
1177,,after_candidate_limit,,1414,56,14,56,13.89,12.5,0.5,0.75,3,15,0.9160794258373206,0.4164104615199975
1178,,after_candidate_limit,,4100,164,0,164,9.44,8.5,1.33,2,1,1,0.929665071770335,0.4161190095704647
1179,,after_candidate_limit,,1588,63,13,63,13.89,4.17,0.5,0.75,3,8,0.9162650717703349,0.4160211074245406
1180,,after_candidate_limit,,1589,63,14,63,13.89,4.17,0.5,0.75,3,15,0.9162650717703349,0.4160211074245406
1181,,after_candidate_limit,,1613,64,13,64,13.89,4.17,0.5,1.38,3,8,0.9162650717703349,0.4160211074245406
1182,,after_candidate_limit,,1614,64,14,64,13.89,4.17,0.5,1.38,3,15,0.9162650717703349,0.4160211074245406
1183,,after_candidate_limit,,1638,65,13,65,13.89,4.17,0.5,2,3,8,0.9162650717703349,0.4160211074245406
1184,,after_candidate_limit,,1639,65,14,65,13.89,4.17,0.5,2,3,15,0.9162650717703349,0.4160211074245406
1185,,after_candidate_limit,,1763,70,13,70,13.89,6.25,0.5,0.75,3,8,0.9162650717703349,0.4160211074245406
1186,,after_candidate_limit,,1764,70,14,70,13.89,6.25,0.5,0.75,3,15,0.9162650717703349,0.4160211074245406
1187,,after_candidate_limit,,1788,71,13,71,13.89,6.25,0.5,1.38,3,8,0.9162650717703349,0.4160211074245406
1188,,after_candidate_limit,,1789,71,14,71,13.89,6.25,0.5,1.38,3,15,0.9162650717703349,0.4160211074245406
1189,,after_candidate_limit,,1813,72,13,72,13.89,6.25,0.5,2,3,8,0.9162650717703349,0.4160211074245406
1190,,after_candidate_limit,,1814,72,14,72,13.89,6.25,0.5,2,3,15,0.9162650717703349,0.4160211074245406
1191,,after_candidate_limit,,1939,77,14,77,13.89,8.33,0.5,0.75,3,15,0.9162650717703349,0.4160211074245406
1192,,after_candidate_limit,,1963,78,13,78,13.89,8.33,0.5,1.38,3,8,0.9162650717703349,0.4160211074245406
1193,,after_candidate_limit,,1964,78,14,78,13.89,8.33,0.5,1.38,3,15,0.9162650717703349,0.4160211074245406
1194,,after_candidate_limit,,1988,79,13,79,13.89,8.33,0.5,2,3,8,0.9162650717703349,0.4160211074245406
1195,,after_candidate_limit,,1989,79,14,79,13.89,8.33,0.5,2,3,15,0.9162650717703349,0.4160211074245406
1196,,after_candidate_limit,,1938,77,13,77,13.89,8.33,0.5,0.75,3,8,0.9162650717703349,0.41580362219235484
1197,,after_candidate_limit,,735,29,10,29,12.78,11.5,0.5,1.38,3,1,0.9081980861244019,0.4157940341358012
1198,,after_candidate_limit,,356,14,6,14,11.67,5.25,0.5,0.75,2,2,0.9254411483253588,0.4155187317650939
1199,,after_candidate_limit,,1439,57,14,57,13.89,12.5,0.5,1.38,3,15,0.9160162679425837,0.415426389742823
1200,,after_candidate_limit,,381,15,6,15,11.67,5.25,0.5,1.38,2,2,0.9254392344497607,0.4154098168437575
1201,,after_candidate_limit,,1464,58,14,58,13.89,12.5,0.5,2,3,15,0.9159923444976077,0.4153749092347223
1202,,after_candidate_limit,,3677,147,2,147,9.44,4.25,0.5,0.75,1,3,0.9405023923444976,0.4153202792101153
1203,,after_candidate_limit,,1206,48,6,48,12.78,5.75,3,4.5,2,2,0.9170086124401914,0.4153140678922356
1204,,after_candidate_limit,,406,16,6,16,11.67,5.25,0.5,2,2,2,0.9254421052631578,0.415269774523717
1205,,after_candidate_limit,,1156,46,6,46,12.78,5.75,1.33,3.67,2,2,0.9215473684210527,0.41515722078902434
1206,,after_candidate_limit,,532,21,7,21,11.67,7,0.5,0.75,2,3,0.925400956937799,0.4151327479411468
1207,,after_candidate_limit,,3727,149,2,149,9.44,4.25,0.5,2,1,3,0.9404995215311005,0.4150982394363514
1208,,after_candidate_limit,,1181,47,6,47,12.78,5.75,2.17,3.25,2,2,0.9192655502392344,0.41508985181897357
1209,,after_candidate_limit,,630,25,5,25,11.67,7,1.33,3.67,2,1,0.915755980861244,0.41508697424616015
1210,,after_candidate_limit,,3702,148,2,148,9.44,4.25,0.5,1.38,1,3,0.9404985645933014,0.4150243932825053
1211,,after_candidate_limit,,1131,45,6,45,12.78,5.75,1.33,2,2,2,0.9215406698564593,0.41502108657333453
1212,,after_candidate_limit,,1060,42,10,42,12.78,5.75,0.5,0.75,3,1,0.9074803827751197,0.4149991861987154
1213,,after_candidate_limit,,557,22,7,22,11.67,7,0.5,1.38,2,3,0.9253885167464115,0.4148839965670509
1214,,after_candidate_limit,,582,23,7,23,11.67,7,0.5,2,2,3,0.9253837320574163,0.4147745236652694
1215,,after_candidate_limit,,605,24,5,24,11.67,7,1.33,2,2,1,0.9157349282296651,0.4146817162172843
1216,,after_candidate_limit,,1357,54,7,54,12.78,7.67,2.17,3.25,2,3,0.9192234449760766,0.41451287868509934
1217,,after_candidate_limit,,1382,55,7,55,12.78,7.67,3,4.5,2,3,0.9169578947368421,0.4145104851239864
1218,,after_candidate_limit,,1332,53,7,53,12.78,7.67,1.33,3.67,2,3,0.9215014354066986,0.41450200106606805
1219,,after_candidate_limit,,1110,44,10,44,12.78,5.75,0.5,2,3,1,0.9075349282296651,0.41442721438384206
1220,,after_candidate_limit,,3502,140,2,140,9.44,2.83,0.5,0.75,1,3,0.9404937799043063,0.4143570483325191
1221,,after_candidate_limit,,3527,141,2,141,9.44,2.83,0.5,1.38,1,3,0.9404937799043063,0.4143570483325191
1222,,after_candidate_limit,,3552,142,2,142,9.44,2.83,0.5,2,1,3,0.9404937799043063,0.4143570483325191
1223,,after_candidate_limit,,1085,43,10,43,12.78,5.75,0.5,1.38,3,1,0.9075071770334928,0.4142439490371988
1224,,after_candidate_limit,,2465,98,15,98,15,6.75,0.5,0.75,6,1,0.8922392344497607,0.4142312710869828
1225,,after_candidate_limit,,711,28,11,28,12.78,11.5,0.5,0.75,3,2,0.9076430622009569,0.4141698227137266
1226,,after_candidate_limit,,1486,59,11,59,13.89,12.5,1.33,2,3,2,0.9100473684210526,0.41411835104656103
1227,,after_candidate_limit,,1307,52,7,52,12.78,7.67,1.33,2,2,3,0.9214966507177034,0.41403766427293787
1228,,after_candidate_limit,,2515,100,15,100,15,6.75,0.5,2,6,1,0.8924066985645933,0.4139311867829776
1229,,after_candidate_limit,,4078,163,3,163,9.44,8.5,0.5,2,1,8,0.940488995215311,0.4136539539811489
1230,,after_candidate_limit,,3503,140,3,140,9.44,2.83,0.5,0.75,1,8,0.9404870813397129,0.413628760714721
