endpoint_id,score_full_hla__pr__regime_1225,score_full_hla__pr__regime_1400,score_full_hla__pr__regime_1451,score_full_hla__pr__regime_1775,score_full_hla__pr__regime_1926,score_full_hla__pr__regime_1950,score_full_hla__pr__regime_2100,score_full_hla__pr__regime_2126,score_full_hla__pr__regime_2153,score_full_hla__pr__regime_2154,score_full_hla__pr__regime_2275,score_full_hla__pr__regime_2450,score_full_hla__pr__regime_2451,score_full_hla__pr__regime_2505,score_full_hla__pr__regime_2625,score_full_hla__pr__regime_2676,score_full_hla__pr__regime_2677,score_full_hla__pr__regime_2680,score_full_hla__pr__regime_2681,score_full_hla__pr__regime_725
nci_obs_001411,-8.179908752441406,-7.582646369934082,-7.579732418060303,-7.579732418060303,-7.579732418060303,-7.579732418060303,-7.1354546546936035,-7.11923885345459,-7.118928909301758,-7.118928909301758,-7.118928909301758,-7.118928909301758,-7.118928909301758,-8.225995063781738,-7.118928909301758,-7.118928909301758,-7.118928909301758,-8.225995063781738,-8.225995063781738,-8.179938316345215
nci_obs_001412,-7.17368745803833,-6.991628646850586,-6.908918857574463,-6.895965576171875,-6.895975589752197,-6.896665573120117,-6.915864944458008,-6.750331878662109,-6.7042670249938965,-6.7042670249938965,-6.7042670249938965,-6.704347133636475,-6.7042670249938965,-7.094696044921875,-6.706579685211182,-6.704277038574219,-6.7042670249938965,-7.0978007316589355,-7.094706058502197,-7.212546348571777
nci_obs_001413,-6.337871551513672,-6.20853328704834,-6.134393215179443,-6.134273052215576,-6.134273052215576,-6.134273052215576,-6.291036128997803,-6.14884090423584,-6.134273052215576,-6.134273052215576,-6.134273052215576,-6.134273052215576,-6.134273052215576,-6.1723175048828125,-6.134283065795898,-6.134273052215576,-6.134273052215576,-6.1723175048828125,-6.1723175048828125,-6.338301658630371
nci_obs_001414,-6.2516770362854,-5.805792808532715,-5.783238887786865,-5.783178806304932,-5.783178806304932,-5.783178806304932,-5.660948753356934,-5.550454616546631,-5.545010089874268,-5.545010089874268,-5.545010089874268,-5.545010089874268,-5.545010089874268,-5.7655510902404785,-5.54502010345459,-5.545010089874268,-5.545010089874268,-5.7655510902404785,-5.7655510902404785,-6.25197696685791
nci_obs_001415,-6.365850448608398,-5.864442348480225,-5.85166072845459,-5.851640701293945,-5.851640701293945,-5.851640701293945,-5.674498558044434,-5.59445333480835,-5.592561721801758,-5.592561721801758,-5.592561721801758,-5.592561721801758,-5.592561721801758,-5.859959125518799,-5.59257173538208,-5.592561721801758,-5.592561721801758,-5.859969139099121,-5.859959125518799,-6.3660407066345215
nci_obs_001416,-5.854612350463867,-5.556652545928955,-5.505119800567627,-5.499383449554443,-5.499383449554443,-5.499393463134766,-5.487964153289795,-5.340548038482666,-5.3256072998046875,-5.3256072998046875,-5.3256072998046875,-5.32561731338501,-5.3256072998046875,-5.475698947906494,-5.325857162475586,-5.3256072998046875,-5.3256072998046875,-5.475708961486816,-5.475698947906494,-5.872460842132568
nci_obs_001417,-4.7738871574401855,-4.3853960037231445,-4.357381343841553,-4.357171535491943,-4.357171535491943,-4.357191562652588,-4.2046613693237305,-4.107306003570557,-4.1015095710754395,-4.1015095710754395,-4.1015095710754395,-4.101519584655762,-4.1015095710754395,-4.4572625160217285,-4.101689338684082,-4.1015095710754395,-4.1015095710754395,-4.457302570343018,-4.457252502441406,-4.776731491088867
nci_obs_001418,-2.57806134223938,-2.6139721870422363,-2.4349377155303955,-2.410881280899048,-2.4097304344177246,-2.414813756942749,-2.6486549377441406,-2.468662977218628,-2.363088846206665,-2.363088846206665,-2.3637993335723877,-2.365020751953125,-2.3631088733673096,-2.398493528366089,-2.3700733184814453,-2.363279104232788,-2.363088846206665,-2.4044225215911865,-2.3967418670654297,-2.6133275032043457
nci_obs_001419,-10.278108596801758,-9.303888320922852,-9.303888320922852,-9.303888320922852,-9.303888320922852,-9.303888320922852,-8.3698148727417,-8.369804382324219,-8.369804382324219,-8.369804382324219,-8.369804382324219,-8.369804382324219,-8.369804382324219,-11.432427406311035,-8.369804382324219,-8.369804382324219,-8.369804382324219,-11.432427406311035,-11.432427406311035,-10.278108596801758
nci_obs_001420,-5.928109645843506,-7.619755268096924,-6.577041149139404,-5.713637351989746,-5.7092390060424805,-6.162467002868652,-7.342628479003906,-7.338248252868652,-5.5693182945251465,-5.565229892730713,-5.613234043121338,-5.768289089202881,-5.597112655639648,-5.820651531219482,-6.362760543823242,-5.8723530769348145,-5.637876033782959,-6.490410327911377,-5.8723530769348145,-7.526284217834473
nci_obs_001421,-9.923190116882324,-8.946269035339355,-8.946259498596191,-8.946259498596191,-8.946259498596191,-8.946259498596191,-8.031800270080566,-8.031740188598633,-8.031740188598633,-8.031740188598633,-8.031740188598633,-8.031740188598633,-8.031740188598633,-11.085394859313965,-8.031740188598633,-8.031740188598633,-8.031740188598633,-11.085394859313965,-11.085394859313965,-9.923190116882324
nci_obs_001422,-1.7404788732528687,-2.1048107147216797,-1.7403602600097656,-1.6850417852401733,-1.669237732887268,-1.7607438564300537,-2.057375431060791,-1.8193515539169312,-1.657053828239441,-1.657053828239441,-1.66177499294281,-1.6828293800354004,-1.6588754653930664,-1.743381381034851,-1.7967948913574219,-1.6775763034820557,-1.6591459512710571,-1.998507022857666,-1.7466344833374023,-2.2032830715179443
nci_obs_001423,-8.654096603393555,-7.969293117523193,-7.969013214111328,-7.969013214111328,-7.969013214111328,-7.969013214111328,-7.3415021896362305,-7.340151309967041,-7.340141296386719,-7.340141296386719,-7.340141296386719,-7.340141296386719,-7.340141296386719,-9.461954116821289,-7.340141296386719,-7.340141296386719,-7.340141296386719,-9.461954116821289,-9.461954116821289,-8.654106140136719
nci_obs_001424,-0.8426574468612671,-1.1135776042938232,-0.8318306803703308,-0.7463661432266235,-0.7400756478309631,-0.7468091249465942,-1.068858027458191,-0.8189702033996582,-0.7000710964202881,-0.7000710964202881,-0.7065319418907166,-0.7075892686843872,-0.7000911235809326,-0.7366313934326172,-0.7261847257614136,-0.7000811100006104,-0.7000710964202881,-0.7369132041931152,-0.7302207946777344,-1.1464388370513916
nci_obs_001425,-8.030699729919434,-7.107705116271973,-7.10769510269165,-7.10769510269165,-7.10769510269165,-7.10769510269165,-6.24891996383667,-6.2488298416137695,-6.2488298416137695,-6.2488298416137695,-6.2488298416137695,-6.2488298416137695,-6.2488298416137695,-8.267293930053711,-6.2488298416137695,-6.2488298416137695,-6.2488298416137695,-8.267293930053711,-8.267293930053711,-8.030699729919434
nci_obs_001426,-8.188618659973145,-7.627358913421631,-7.626548767089844,-7.626618385314941,-7.626548767089844,-7.626618385314941,-7.048859119415283,-7.045754432678223,-7.045754432678223,-7.045754432678223,-7.04582405090332,-7.04582405090332,-7.045754432678223,-8.23361873626709,-7.04582405090332,-7.045754432678223,-7.045754432678223,-8.23361873626709,-8.233549118041992,-8.188618659973145
nci_obs_001427,-12.522184371948242,-11.721578598022461,-11.721578598022461,-11.721578598022461,-11.721578598022461,-11.721578598022461,-10.979323387145996,-10.979323387145996,-10.979323387145996,-10.979323387145996,-10.979323387145996,-10.979323387145996,-10.979323387145996,-16.56330108642578,-10.979323387145996,-10.979323387145996,-10.979323387145996,-16.56330108642578,-16.56330108642578,-12.522184371948242
nci_obs_001428,-9.381032943725586,-8.409963607788086,-8.409963607788086,-8.409963607788086,-8.409963607788086,-8.409963607788086,-7.547267436981201,-7.54721736907959,-7.54721736907959,-7.54721736907959,-7.54721736907959,-7.54721736907959,-7.54721736907959,-9.497418403625488,-7.54721736907959,-7.54721736907959,-7.54721736907959,-9.497418403625488,-9.497418403625488,-9.381032943725586
nci_obs_001429,-13.388501167297363,-12.384540557861328,-12.384540557861328,-12.384540557861328,-12.384540557861328,-12.384540557861328,-11.385732650756836,-11.385732650756836,-11.385732650756836,-11.385732650756836,-11.385732650756836,-11.385732650756836,-11.385732650756836,-17.264265060424805,-11.385732650756836,-11.385732650756836,-11.385732650756836,-17.264265060424805,-17.264265060424805,-13.388501167297363
nci_obs_001430,-6.029472827911377,-5.915136814117432,-5.797488212585449,-5.844050407409668,-5.794064521789551,-5.844239711761475,-5.8628153800964355,-5.6752824783325195,-5.650026321411133,-5.650026321411133,-5.70220422744751,-5.702362060546875,-5.652088165283203,-5.935060977935791,-5.704862594604492,-5.652108192443848,-5.650055885314941,-5.935409069061279,-5.884965419769287,-6.046332359313965
nci_obs_001431,-7.151491165161133,-6.462045192718506,-6.460453987121582,-6.460453987121582,-6.460453987121582,-6.460453987121582,-5.987531661987305,-5.9775214195251465,-5.977501392364502,-5.977501392364502,-5.977501392364502,-5.977501392364502,-5.977501392364502,-6.6670355796813965,-5.977511405944824,-5.977501392364502,-5.977501392364502,-6.6670355796813965,-6.6670355796813965,-7.151611328125
nci_obs_001432,-1.4759880304336548,-2.0672900676727295,-1.087218999862671,-1.43895423412323,-0.912666380405426,-1.6300941705703735,-2.5006115436553955,-1.361666202545166,-0.7535868287086487,-0.7535768151283264,-1.012775182723999,-1.3600326776504517,-0.8509801626205444,-1.5398259162902832,-1.616729736328125,-0.9865434765815735,-0.7915695309638977,-1.7415428161621094,-0.9965028762817383,-1.8423477411270142
nci_obs_001433,-12.07155990600586,-11.269163131713867,-11.269163131713867,-11.269163131713867,-11.269163131713867,-11.269163131713867,-10.441034317016602,-10.441023826599121,-10.441023826599121,-10.441023826599121,-10.441023826599121,-10.441023826599121,-10.441023826599121,-15.231710433959961,-10.441023826599121,-10.441023826599121,-10.441023826599121,-15.231710433959961,-15.231710433959961,-12.07155990600586
nci_obs_001434,-8.769468307495117,-8.0654935836792,-8.064903259277344,-8.064903259277344,-8.064903259277344,-8.064903259277344,-7.4562482833862305,-7.4533538818359375,-7.453323841094971,-7.453323841094971,-7.453323841094971,-7.453323841094971,-7.453323841094971,-9.122156143188477,-7.453323841094971,-7.453323841094971,-7.453323841094971,-9.122156143188477,-9.122156143188477,-8.76951789855957
nci_obs_001435,-4.804434776306152,-5.091526985168457,-4.923566818237305,-4.760758399963379,-4.743971824645996,-4.781053066253662,-5.112994194030762,-4.889796257019043,-4.739549160003662,-4.738358974456787,-4.741912841796875,-4.7514519691467285,-4.73892879486084,-4.7647247314453125,-4.768467426300049,-4.740940570831299,-4.738548755645752,-4.781656742095947,-4.742825508117676,-5.058365345001221
nci_obs_001436,-8.032922744750977,-7.422081470489502,-7.419357776641846,-7.419347763061523,-7.419347763061523,-7.419347763061523,-6.951722145080566,-6.93912935256958,-6.938849449157715,-6.938849449157715,-6.938849449157715,-6.938849449157715,-6.938849449157715,-7.913028717041016,-6.938849449157715,-6.938849449157715,-6.938849449157715,-7.913028717041016,-7.913028717041016,-8.032992362976074
nci_obs_001437,-6.082422256469727,-6.320660591125488,-6.113473892211914,-6.047496795654297,-6.0368781089782715,-6.052394390106201,-6.343570232391357,-6.166265487670898,-6.035717487335205,-6.035667419433594,-6.0389909744262695,-6.041028022766113,-6.03590726852417,-6.0455241203308105,-6.047812461853027,-6.0362372398376465,-6.035687446594238,-6.049788951873779,-6.036957740783691,-6.263728618621826
nci_obs_001438,-9.4928617477417,-8.585296630859375,-8.58527660369873,-8.58527660369873,-8.58527660369873,-8.58527660369873,-7.767866611480713,-7.767746925354004,-7.767746925354004,-7.767746925354004,-7.767746925354004,-7.767746925354004,-7.767746925354004,-10.137130737304688,-7.767746925354004,-7.767746925354004,-7.767746925354004,-10.137130737304688,-10.137130737304688,-9.4928617477417
nci_obs_001439,-11.144798278808594,-10.269241333007813,-10.269241333007813,-10.269241333007813,-10.269241333007813,-10.269241333007813,-9.371264457702637,-9.371254920959473,-9.371254920959473,-9.371254920959473,-9.371254920959473,-9.371254920959473,-9.371254920959473,-13.182042121887207,-9.371254920959473,-9.371254920959473,-9.371254920959473,-13.182042121887207,-13.182042121887207,-11.144798278808594
nci_obs_001440,-6.977538585662842,-7.021392345428467,-6.846090793609619,-6.823827743530273,-6.8234171867370605,-6.850875377655029,-7.040375709533691,-6.757906913757324,-6.694573402404785,-6.694573402404785,-6.69467306137085,-6.698822021484375,-6.69467306137085,-7.214266300201416,-6.731828689575195,-6.699726581573486,-6.694863319396973,-7.266612529754639,-7.214698314666748,-7.102339267730713
nci_obs_001441,-14.029306411743164,-13.000152587890625,-13.000152587890625,-13.000152587890625,-13.000152587890625,-13.000152587890625,-11.988987922668457,-11.988987922668457,-11.988987922668457,-11.988987922668457,-11.988987922668457,-11.988987922668457,-11.988987922668457,-18.169532775878906,-11.988987922668457,-11.988987922668457,-11.988987922668457,-18.169532775878906,-18.169532775878906,-14.029306411743164
nci_obs_001442,-5.042150974273682,-4.793620586395264,-4.731764316558838,-4.729401588439941,-4.729391574859619,-4.729501247406006,-4.786010265350342,-4.640081882476807,-4.6222333908081055,-4.6222333908081055,-4.622243404388428,-4.622263431549072,-4.6222333908081055,-4.676249980926514,-4.622653484344482,-4.6222333908081055,-4.6222333908081055,-4.676440238952637,-4.676229953765869,-5.051010608673096
nci_obs_001443,-8.984939575195313,-8.268153190612793,-8.268043518066406,-8.268043518066406,-8.268043518066406,-8.268043518066406,-7.6572699546813965,-7.656679630279541,-7.656679630279541,-7.656679630279541,-7.656679630279541,-7.656679630279541,-7.656679630279541,-10.381414413452148,-7.656679630279541,-7.656679630279541,-7.656679630279541,-10.381414413452148,-10.381414413452148,-8.984950065612793
nci_obs_001444,-0.8142241835594177,-2.78544282913208,-1.8052119016647339,-0.7108070850372314,-0.5946072340011597,-0.8543815016746521,-2.5388708114624023,-2.5358359813690186,-0.559903621673584,-0.5555441379547119,-0.6258485913276672,-0.7293381094932556,-0.5621760487556458,-0.7234422564506531,-1.1070008277893066,-0.6086496114730835,-0.558648943901062,-0.9911850094795227,-0.6086496114730835,-3.0330557823181152
nci_obs_001445,-10.134664535522461,-9.885643005371094,-9.88558292388916,-9.885592460632324,-9.88558292388916,-9.885612487792969,-9.532125473022461,-9.532055854797363,-9.532055854797363,-9.532055854797363,-9.532055854797363,-9.532066345214844,-9.532055854797363,-13.85010814666748,-9.532085418701172,-9.532055854797363,-9.532055854797363,-13.850138664245605,-13.850098609924316,-10.13470458984375
nci_obs_001446,-9.165489196777344,-8.271470069885254,-8.2714204788208,-8.2714204788208,-8.2714204788208,-8.2714204788208,-7.469923496246338,-7.469613552093506,-7.469613552093506,-7.469613552093506,-7.469613552093506,-7.469613552093506,-7.469613552093506,-10.068876266479492,-7.469613552093506,-7.469613552093506,-7.469613552093506,-10.068876266479492,-10.068876266479492,-9.165489196777344
nci_obs_001447,-11.305367469787598,-10.617403030395508,-10.617403030395508,-10.617403030395508,-10.617403030395508,-10.617403030395508,-9.952424049377441,-9.952413558959961,-9.952413558959961,-9.952413558959961,-9.952413558959961,-9.952413558959961,-9.952413558959961,-14.606576919555664,-9.952413558959961,-9.952413558959961,-9.952413558959961,-14.606576919555664,-14.606576919555664,-11.305367469787598
nci_obs_001448,-11.196704864501953,-10.356797218322754,-10.356797218322754,-10.356797218322754,-10.356797218322754,-10.356797218322754,-9.532756805419922,-9.532746315002441,-9.532746315002441,-9.532746315002441,-9.532746315002441,-9.532746315002441,-9.532746315002441,-13.44873332977295,-9.532746315002441,-9.532746315002441,-9.532746315002441,-13.44873332977295,-13.44873332977295,-11.196704864501953
nci_obs_001449,-1.053236961364746,-0.8534339666366577,-0.8017594218254089,-0.8014593124389648,-0.8013193011283875,-0.8014892935752869,-0.8048775792121887,-0.6476958394050598,-0.6405805945396423,-0.6405805945396423,-0.6407206654548645,-0.6407606601715088,-0.6405805945396423,-0.8515357971191406,-0.6416711807250977,-0.6405805945396423,-0.6405805945396423,-0.8515758514404297,-0.8513957858085632,-1.0603141784667969
nci_obs_001450,-11.378286361694336,-10.388087272644043,-10.388087272644043,-10.388087272644043,-10.388087272644043,-10.388087272644043,-9.434859275817871,-9.434859275817871,-9.434859275817871,-9.434859275817871,-9.434859275817871,-9.434859275817871,-9.434859275817871,-13.049893379211426,-9.434859275817871,-9.434859275817871,-9.434859275817871,-13.049893379211426,-13.049893379211426,-11.378286361694336
nci_obs_001451,-7.912261486053467,-7.459583282470703,-7.449480056762695,-7.449209690093994,-7.449209690093994,-7.449329853057861,-7.0326337814331055,-7.0100226402282715,-7.008791923522949,-7.008791923522949,-7.008791923522949,-7.0088019371032715,-7.008791923522949,-8.110922813415527,-7.009202003479004,-7.008791923522949,-7.008791923522949,-8.111473083496094,-8.110922813415527,-7.916882514953613
nci_obs_001452,-8.64133358001709,-7.983449459075928,-7.9827494621276855,-7.9827494621276855,-7.9827494621276855,-7.9827494621276855,-7.375242710113525,-7.372589111328125,-7.3725690841674805,-7.3725690841674805,-7.3725690841674805,-7.3725690841674805,-7.3725690841674805,-9.033547401428223,-7.3725690841674805,-7.3725690841674805,-7.3725690841674805,-9.033547401428223,-9.033547401428223,-8.641423225402832
