endpoint_id,score_mono_q_full_pn__roc__regime_1750,score_mono_q_full_pn__roc__regime_1925,score_mono_q_full_pn__roc__regime_1976,score_mono_q_full_pn__roc__regime_2104,score_mono_q_full_pn__roc__regime_2128,score_mono_q_full_pn__roc__regime_2275,score_mono_q_full_pn__roc__regime_2277,score_mono_q_full_pn__roc__regime_2278,score_mono_q_full_pn__roc__regime_2279,score_mono_q_full_pn__roc__regime_2326,score_mono_q_full_pn__roc__regime_2450,score_mono_q_full_pn__roc__regime_2452,score_mono_q_full_pn__roc__regime_2453,score_mono_q_full_pn__roc__regime_2454,score_mono_q_full_pn__roc__regime_2476,score_mono_q_full_pn__roc__regime_2625,score_mono_q_full_pn__roc__regime_2629,score_mono_q_full_pn__roc__regime_2653,score_mono_q_full_pn__roc__regime_2676,score_mono_q_full_pn__roc__regime_2677
nci_obs_000895,-4.828665256500244,-4.828665256500244,-4.828665256500244,-4.638660907745361,-4.638660907745361,-4.638660907745361,-4.638660907745361,-4.638660907745361,-4.638660907745361,-4.638660907745361,-4.638660907745361,-4.638660907745361,-4.638660907745361,-4.638660907745361,-4.638660907745361,-4.638660907745361,-4.638660907745361,-4.638660907745361,-4.638660907745361,-4.638660907745361
nci_obs_000896,-6.003852844238281,-6.003882884979248,-6.003852844238281,-5.612511157989502,-5.612511157989502,-5.612511157989502,-5.612511157989502,-5.612511157989502,-5.612511157989502,-5.612511157989502,-5.612511157989502,-5.612511157989502,-5.612511157989502,-5.612511157989502,-5.612511157989502,-5.612620830535889,-5.612511157989502,-5.612511157989502,-5.612511157989502,-5.612511157989502
nci_obs_000897,-5.2011590003967285,-5.2048659324646,-5.201108932495117,-5.187222003936768,-5.187252044677734,-5.187222003936768,-5.187222003936768,-5.187222003936768,-5.187222003936768,-5.187222003936768,-5.187372207641602,-5.187222003936768,-5.187222003936768,-5.187222003936768,-5.187222003936768,-5.199051856994629,-5.187222003936768,-5.187222003936768,-5.187252044677734,-5.187222003936768
nci_obs_000898,-4.976985454559326,-4.9770355224609375,-4.976985454559326,-4.937337398529053,-4.937337398529053,-4.937337398529053,-4.937337398529053,-4.937337398529053,-4.937337398529053,-4.937337398529053,-4.937337398529053,-4.937337398529053,-4.937337398529053,-4.937337398529053,-4.937337398529053,-4.937537670135498,-4.937337398529053,-4.937337398529053,-4.937337398529053,-4.937337398529053
nci_obs_000899,-3.1722652912139893,-3.1772265434265137,-3.1701834201812744,-3.170133352279663,-3.1707234382629395,-3.1710336208343506,-3.170133352279663,-3.170133352279663,-3.170133352279663,-3.170133352279663,-3.171433687210083,-3.170133352279663,-3.170133352279663,-3.170133352279663,-3.170133352279663,-3.175987958908081,-3.170133352279663,-3.170133352279663,-3.17016339302063,-3.170133352279663
nci_obs_000900,-5.649779319763184,-5.649779319763184,-5.649779319763184,-5.335041046142578,-5.335041046142578,-5.335041046142578,-5.335041046142578,-5.335041046142578,-5.335041046142578,-5.335041046142578,-5.335041046142578,-5.335041046142578,-5.335041046142578,-5.335041046142578,-5.335041046142578,-5.335061073303223,-5.335041046142578,-5.335041046142578,-5.335041046142578,-5.335041046142578
nci_obs_000901,-1.1270889043807983,-1.12726891040802,-1.127078890800476,-1.002402901649475,-1.002402901649475,-1.002402901649475,-1.002402901649475,-1.002402901649475,-1.002402901649475,-1.002402901649475,-1.0024229288101196,-1.002402901649475,-1.002402901649475,-1.002402901649475,-1.002402901649475,-1.0029230117797852,-1.002402901649475,-1.002402901649475,-1.002402901649475,-1.002402901649475
nci_obs_000902,-5.070465087890625,-5.070855140686035,-5.070465087890625,-5.070465087890625,-5.070465087890625,-5.070465087890625,-5.070465087890625,-5.070465087890625,-5.070465087890625,-5.070465087890625,-5.070465087890625,-5.070465087890625,-5.070465087890625,-5.070465087890625,-5.070465087890625,-5.071866035461426,-5.070465087890625,-5.070465087890625,-5.070465087890625,-5.070465087890625
nci_obs_000903,-5.015275955200195,-5.015366077423096,-5.015275955200195,-5.015275955200195,-5.015275955200195,-5.015275955200195,-5.015275955200195,-5.015275955200195,-5.015275955200195,-5.015275955200195,-5.015275955200195,-5.015275955200195,-5.015275955200195,-5.015275955200195,-5.015275955200195,-5.015565872192383,-5.015275955200195,-5.015275955200195,-5.015275955200195,-5.015275955200195
nci_obs_000904,-5.95095682144165,-5.950986385345459,-5.95095682144165,-5.500328063964844,-5.500328063964844,-5.500328063964844,-5.500328063964844,-5.500328063964844,-5.500328063964844,-5.500328063964844,-5.500328063964844,-5.500328063964844,-5.500328063964844,-5.500328063964844,-5.500328063964844,-5.5004377365112305,-5.500328063964844,-5.500328063964844,-5.500328063964844,-5.500328063964844
nci_obs_000905,-5.0902276039123535,-5.090367794036865,-5.0902276039123535,-4.957351207733154,-4.957351207733154,-4.957351207733154,-4.957351207733154,-4.957351207733154,-4.957351207733154,-4.957351207733154,-4.957351207733154,-4.957351207733154,-4.957351207733154,-4.957351207733154,-4.957351207733154,-4.957901477813721,-4.957351207733154,-4.957351207733154,-4.957351207733154,-4.957351207733154
nci_obs_000906,-4.907972812652588,-4.912601470947266,-4.907532691955566,-4.907542705535889,-4.910486698150635,-4.907562732696533,-4.907532691955566,-4.907532691955566,-4.907532691955566,-4.907532691955566,-4.907962799072266,-4.907532691955566,-4.907532691955566,-4.907532691955566,-4.907532691955566,-4.913411617279053,-4.907532691955566,-4.907532691955566,-4.907532691955566,-4.907532691955566
nci_obs_000907,-3.687199354171753,-3.6872291564941406,-3.687199354171753,-3.4987728595733643,-3.4987728595733643,-3.4987728595733643,-3.4987728595733643,-3.4987728595733643,-3.4987728595733643,-3.4987728595733643,-3.4987728595733643,-3.4987728595733643,-3.4987728595733643,-3.4987728595733643,-3.4987728595733643,-3.4988927841186523,-3.4987728595733643,-3.4987728595733643,-3.4987728595733643,-3.4987728595733643
nci_obs_000908,-0.20012438297271729,-0.4047224223613739,-0.21456773579120636,-0.17904314398765564,-0.3643493056297302,-0.1811855584383011,-0.17898312211036682,-0.17898312211036682,-0.17898312211036682,-0.17898312211036682,-0.21779674291610718,-0.17904314398765564,-0.17898312211036682,-0.17898312211036682,-0.17925317585468292,-0.6058353185653687,-0.17898312211036682,-0.17898312211036682,-0.30661195516586304,-0.19970639050006866
nci_obs_000909,-5.195603847503662,-5.195623874664307,-5.195603847503662,-4.958558559417725,-4.958558559417725,-4.958558559417725,-4.958558559417725,-4.958558559417725,-4.958558559417725,-4.958558559417725,-4.958558559417725,-4.958558559417725,-4.958558559417725,-4.958558559417725,-4.958558559417725,-4.9586286544799805,-4.958558559417725,-4.958558559417725,-4.958558559417725,-4.958558559417725
nci_obs_000910,-4.712677001953125,-4.7688727378845215,-4.713703632354736,-4.7032341957092285,-4.704424858093262,-4.70358419418335,-4.7032341957092285,-4.7032341957092285,-4.7032341957092285,-4.7032341957092285,-4.711802005767822,-4.703244209289551,-4.7032341957092285,-4.7032341957092285,-4.703413963317871,-4.7626776695251465,-4.7032341957092285,-4.7032341957092285,-4.71144962310791,-4.703854084014893
nci_obs_000911,-3.3631591796875,-3.3633391857147217,-3.3631591796875,-3.2011215686798096,-3.2011215686798096,-3.2011215686798096,-3.2011215686798096,-3.2011215686798096,-3.2011215686798096,-3.2011215686798096,-3.201131582260132,-3.2011215686798096,-3.2011215686798096,-3.2011215686798096,-3.2011215686798096,-3.2016515731811523,-3.2011215686798096,-3.2011215686798096,-3.2011215686798096,-3.2011215686798096
nci_obs_000912,-1.267216682434082,-1.2715461254119873,-1.2671966552734375,-1.2672066688537598,-1.2692986726760864,-1.2671966552734375,-1.2671966552734375,-1.2671966552734375,-1.2671966552734375,-1.2671966552734375,-1.2672866582870483,-1.2671966552734375,-1.2671966552734375,-1.2671966552734375,-1.2671966552734375,-1.2733547687530518,-1.2671966552734375,-1.2671966552734375,-1.2671966552734375,-1.2671966552734375
nci_obs_000913,-5.291046619415283,-5.2912068367004395,-5.291046619415283,-5.182352066040039,-5.182352066040039,-5.182352066040039,-5.182352066040039,-5.182352066040039,-5.182352066040039,-5.182352066040039,-5.182352066040039,-5.182352066040039,-5.182352066040039,-5.182352066040039,-5.182352066040039,-5.18300199508667,-5.182352066040039,-5.182352066040039,-5.182352066040039,-5.182352066040039
nci_obs_000914,-4.1653923988342285,-4.1653923988342285,-4.1653923988342285,-3.429863452911377,-3.429863452911377,-3.429863452911377,-3.429863452911377,-3.429863452911377,-3.429863452911377,-3.429863452911377,-3.429863452911377,-3.429863452911377,-3.429863452911377,-3.429863452911377,-3.429863452911377,-3.429863452911377,-3.429863452911377,-3.429863452911377,-3.429863452911377,-3.429863452911377
nci_obs_000915,-4.704845428466797,-4.70498514175415,-4.704845428466797,-4.698565483093262,-4.698585510253906,-4.698565483093262,-4.698565483093262,-4.698565483093262,-4.698565483093262,-4.698565483093262,-4.698565483093262,-4.698565483093262,-4.698565483093262,-4.698565483093262,-4.698565483093262,-4.699275493621826,-4.698565483093262,-4.698565483093262,-4.698565483093262,-4.698565483093262
nci_obs_000916,-4.928754806518555,-5.038963794708252,-4.919741630554199,-4.937778472900391,-5.88566780090332,-4.919361114501953,-4.918320655822754,-4.918320655822754,-4.918320655822754,-4.918320655822754,-4.938003063201904,-4.918320655822754,-4.918320655822754,-4.918320655822754,-4.918320655822754,-5.1554107666015625,-4.918320655822754,-4.918320655822754,-4.932206630706787,-4.918830394744873
nci_obs_000917,-4.19000768661499,-4.190077781677246,-4.19000768661499,-4.188106060028076,-4.188106060028076,-4.188106060028076,-4.188106060028076,-4.188106060028076,-4.188106060028076,-4.188106060028076,-4.188106060028076,-4.188106060028076,-4.188106060028076,-4.188106060028076,-4.188106060028076,-4.1882758140563965,-4.188106060028076,-4.188106060028076,-4.188106060028076,-4.188106060028076
nci_obs_000918,-5.628814220428467,-5.628814220428467,-5.628814220428467,-5.109866142272949,-5.109866142272949,-5.109866142272949,-5.109866142272949,-5.109866142272949,-5.109866142272949,-5.109866142272949,-5.109866142272949,-5.109866142272949,-5.109866142272949,-5.109866142272949,-5.109866142272949,-5.109866142272949,-5.109866142272949,-5.109866142272949,-5.109866142272949,-5.109866142272949
nci_obs_000919,-1.543825626373291,-1.5667999982833862,-1.5376158952713013,-1.5375359058380127,-1.5375359058380127,-1.5389069318771362,-1.5375359058380127,-1.5375359058380127,-1.5375359058380127,-1.5375359058380127,-1.5465867519378662,-1.5375359058380127,-1.5375359058380127,-1.5375359058380127,-1.5375759601593018,-1.5865895748138428,-1.5375359058380127,-1.5375359058380127,-1.537816047668457,-1.5375359058380127
nci_obs_000920,-5.127854824066162,-5.129360675811768,-5.124599456787109,-5.124599456787109,-5.124599456787109,-5.125499725341797,-5.124599456787109,-5.124599456787109,-5.124599456787109,-5.124599456787109,-5.126701831817627,-5.124599456787109,-5.124599456787109,-5.124599456787109,-5.124599456787109,-5.12779426574707,-5.124599456787109,-5.124599456787109,-5.124599456787109,-5.124599456787109
nci_obs_000921,-0.2587832510471344,-0.42076966166496277,-0.20554926991462708,-0.14694666862487793,-0.14694666862487793,-0.21025994420051575,-0.14694666862487793,-0.14694666862487793,-0.14694666862487793,-0.14696669578552246,-0.27703315019607544,-0.14696669578552246,-0.14694666862487793,-0.14694666862487793,-0.1536017656326294,-0.488759845495224,-0.14694666862487793,-0.14694666862487793,-0.21212366223335266,-0.14699667692184448
nci_obs_000922,-6.148190498352051,-6.148190498352051,-6.148190498352051,-5.54746150970459,-5.54746150970459,-5.54746150970459,-5.54746150970459,-5.54746150970459,-5.54746150970459,-5.54746150970459,-5.54746150970459,-5.54746150970459,-5.54746150970459,-5.54746150970459,-5.54746150970459,-5.54746150970459,-5.54746150970459,-5.54746150970459,-5.54746150970459,-5.54746150970459
nci_obs_000923,-4.874706745147705,-4.874706745147705,-4.874696731567383,-4.184868812561035,-4.184868812561035,-4.184868812561035,-4.184868812561035,-4.184868812561035,-4.184868812561035,-4.184868812561035,-4.184878826141357,-4.184868812561035,-4.184868812561035,-4.184868812561035,-4.184868812561035,-4.18488883972168,-4.184868812561035,-4.184868812561035,-4.184868812561035,-4.184868812561035
nci_obs_000924,-8.30036735534668,-8.30036735534668,-8.30036735534668,-7.59518575668335,-7.59518575668335,-7.59518575668335,-7.59518575668335,-7.59518575668335,-7.59518575668335,-7.59518575668335,-7.59518575668335,-7.59518575668335,-7.59518575668335,-7.59518575668335,-7.59518575668335,-7.59518575668335,-7.59518575668335,-7.59518575668335,-7.59518575668335,-7.59518575668335
nci_obs_000925,-6.615470886230469,-6.615470886230469,-6.615470886230469,-6.020373344421387,-6.020373344421387,-6.020373344421387,-6.020373344421387,-6.020373344421387,-6.020373344421387,-6.020373344421387,-6.020373344421387,-6.020373344421387,-6.020373344421387,-6.020373344421387,-6.020373344421387,-6.020373344421387,-6.020373344421387,-6.020373344421387,-6.020373344421387,-6.020373344421387
nci_obs_000926,-5.157965660095215,-5.158175945281982,-5.1577558517456055,-5.1577558517456055,-5.1577558517456055,-5.157785892486572,-5.1577558517456055,-5.1577558517456055,-5.1577558517456055,-5.1577558517456055,-5.157845973968506,-5.1577558517456055,-5.1577558517456055,-5.1577558517456055,-5.1577558517456055,-5.157985687255859,-5.1577558517456055,-5.1577558517456055,-5.1577558517456055,-5.1577558517456055
nci_obs_000927,-6.381160259246826,-6.381160259246826,-6.381160259246826,-5.715972423553467,-5.715972423553467,-5.715972423553467,-5.715972423553467,-5.715972423553467,-5.715972423553467,-5.715972423553467,-5.715972423553467,-5.715972423553467,-5.715972423553467,-5.715972423553467,-5.715972423553467,-5.715972423553467,-5.715972423553467,-5.715972423553467,-5.715972423553467,-5.715972423553467
nci_obs_000928,-8.295327186584473,-8.295327186584473,-8.295327186584473,-7.387988567352295,-7.387988567352295,-7.387988567352295,-7.387988567352295,-7.387988567352295,-7.387988567352295,-7.387988567352295,-7.387988567352295,-7.387988567352295,-7.387988567352295,-7.387988567352295,-7.387988567352295,-7.387988567352295,-7.387988567352295,-7.387988567352295,-7.387988567352295,-7.387988567352295
nci_obs_000929,-4.905915260314941,-4.953589916229248,-4.902660369873047,-4.902660369873047,-4.902660369873047,-4.903090476989746,-4.902660369873047,-4.902660369873047,-4.902660369873047,-4.902660369873047,-4.90834903717041,-4.902660369873047,-4.902660369873047,-4.902660369873047,-4.902660369873047,-4.974518299102783,-4.902660369873047,-4.902660369873047,-4.902670383453369,-4.902660369873047
nci_obs_000930,-5.159244060516357,-5.159783840179443,-5.159214019775391,-5.153940200805664,-5.153960227966309,-5.153940200805664,-5.153940200805664,-5.153940200805664,-5.153940200805664,-5.153940200805664,-5.1539998054504395,-5.153940200805664,-5.153940200805664,-5.153940200805664,-5.153940200805664,-5.155050277709961,-5.153940200805664,-5.153940200805664,-5.153940200805664,-5.153940200805664
nci_obs_000931,-4.517434120178223,-4.517444133758545,-4.517434120178223,-4.517434120178223,-4.517434120178223,-4.517434120178223,-4.517434120178223,-4.517434120178223,-4.517434120178223,-4.517434120178223,-4.517434120178223,-4.517434120178223,-4.517434120178223,-4.517434120178223,-4.517434120178223,-4.517454147338867,-4.517434120178223,-4.517434120178223,-4.517434120178223,-4.517434120178223
nci_obs_000932,-5.624982833862305,-5.624982833862305,-5.624982833862305,-5.309473514556885,-5.309473514556885,-5.309473514556885,-5.309473514556885,-5.309473514556885,-5.309473514556885,-5.309473514556885,-5.309473514556885,-5.309473514556885,-5.309473514556885,-5.309473514556885,-5.309473514556885,-5.309503555297852,-5.309473514556885,-5.309473514556885,-5.309473514556885,-5.309473514556885
nci_obs_000933,-0.6194533109664917,-0.625023365020752,-0.6186429858207703,-0.6162901520729065,-0.6192535161972046,-0.6166301965713501,-0.6162901520729065,-0.6162901520729065,-0.6162901520729065,-0.6162901520729065,-0.6173804998397827,-0.6162901520729065,-0.6162901520729065,-0.6162901520729065,-0.6162901520729065,-0.624479353427887,-0.6162901520729065,-0.6162901520729065,-0.6163201332092285,-0.6162901520729065
nci_obs_000934,-5.694192886352539,-5.694192886352539,-5.694192886352539,-5.330945014953613,-5.330945014953613,-5.330945014953613,-5.330945014953613,-5.330945014953613,-5.330945014953613,-5.330945014953613,-5.330945014953613,-5.330945014953613,-5.330945014953613,-5.330945014953613,-5.330945014953613,-5.3309550285339355,-5.330945014953613,-5.330945014953613,-5.330945014953613,-5.330945014953613
nci_obs_000935,-4.120977878570557,-4.128964424133301,-4.120378017425537,-4.1203179359436035,-4.229992389678955,-4.120368003845215,-4.1202778816223145,-4.1202778816223145,-4.1202778816223145,-4.1202778816223145,-4.12125825881958,-4.1202778816223145,-4.1202778816223145,-4.1202778816223145,-4.1202778816223145,-4.144437313079834,-4.1202778816223145,-4.1202778816223145,-4.120448112487793,-4.1202778816223145
nci_obs_000936,-6.454122543334961,-6.454122543334961,-6.454122543334961,-5.805834770202637,-5.805834770202637,-5.805834770202637,-5.805834770202637,-5.805834770202637,-5.805834770202637,-5.805834770202637,-5.805834770202637,-5.805834770202637,-5.805834770202637,-5.805834770202637,-5.805834770202637,-5.805834770202637,-5.805834770202637,-5.805834770202637,-5.805834770202637,-5.805834770202637
nci_obs_000937,-4.529231548309326,-4.5300116539001465,-4.529191493988037,-4.499999523162842,-4.499999523162842,-4.499999523162842,-4.499999523162842,-4.499999523162842,-4.499999523162842,-4.499999523162842,-4.500109672546387,-4.499999523162842,-4.499999523162842,-4.499999523162842,-4.499999523162842,-4.501650810241699,-4.499999523162842,-4.499999523162842,-4.500029563903809,-4.499999523162842
nci_obs_000938,-5.249505996704102,-5.249636173248291,-5.249505996704102,-5.135204315185547,-5.135204315185547,-5.135204315185547,-5.135204315185547,-5.135204315185547,-5.135204315185547,-5.135204315185547,-5.135214328765869,-5.135204315185547,-5.135204315185547,-5.135204315185547,-5.135204315185547,-5.135674476623535,-5.135204315185547,-5.135204315185547,-5.135204315185547,-5.135204315185547
