grid_index,c,kappa
855,-11.65,0.04263326233067686
856,-11.65,0.0468638957052671
857,-11.65,0.051514348201635404
858,-11.65,0.05662627979818328
859,-11.65,0.0622454845246464
860,-11.65,0.06842230069707485
861,-11.65,0.07521206186172792
862,-11.65,0.08267559248755606
863,-11.65,0.0908797528478154
864,-11.65,0.09989803797200668
865,-11.65,0.10981123603370764
866,-11.65,0.1207081520723127
867,-11.65,0.13268640353196676
868,-11.65,0.14585329474434222
869,-11.65,0.1603267781891069
870,-11.65,0.17623651114330563
871,-11.65,0.1937250171853996
872,-11.65,0.21294896295902363
873,-11.65,0.2340805616340463
874,-11.65,0.257309115637507
875,-11.65,0.28284271247461923
876,-11.65,0.31091008883145355
877,-11.65,0.3417626796584219
878,-11.65,0.37567687059079036
879,-11.65,0.41295647388400064
880,-11.65,0.45393545004388197
881,-11.65,0.49898089953282365
882,-11.65,0.5484963513524144
883,-11.65,0.6029253779625317
884,-11.65,0.6627555689202699
885,-11.65,0.7285228988356287
886,-11.65,0.8008165287732435
887,-11.65,0.8802840841123949
888,-11.65,0.9676374561457335
889,-11.65,1.0636591793889987
890,-11.65,1.1692094417313288
891,-11.65,1.2852337902249547
892,-11.65,1.4127716015447394
893,-11.65,1.5529653929982221
894,-11.65,1.7070710574965884
895,-11.65,1.8764691141741663
896,-11.65,2.062677075442493
897,-11.65,2.2673630412661816
898,-11.65,2.4923606424417977
899,-11.65,2.739685466745529
900,-11.65,3.0115531150993715
901,-11.65,3.310399049507793
902,-11.65,3.638900410567892
903,-11.65,4.000000000000001
904,-11.6,0.00010000000000000009
905,-11.6,0.00010992331607601645
906,-11.6,0.00012083135417147784
907,-11.6,0.00013282183136484435
908,-11.6,0.0001460021615091313
909,-11.6,0.00016049041747349827
910,-11.6,0.00017641638887111135
911,-11.6,0.0001939227447486859
912,-11.6,0.00021316631165338437
913,-11.6,0.00023431947852633578
914,-11.6,0.00025757174100817686
915,-11.6,0.00028313139899091653
916,-11.6,0.0003112274226232321
917,-11.6,0.00034211150348537436
918,-11.6,0.00037606030930863974
919,-11.6,0.00041337796243778044
920,-11.6,0.0004543987642390775
921,-11.6,0.0004994901898600331
922,-11.6,0.0005490561801685379
923,-11.6,0.0006035407603615637
924,-11.6,0.000663432017659834
925,-11.6,0.0007292664737217114
926,-11.6,0.0008016338909455349
927,-11.6,0.0008811825557165285
928,-11.6,0.0009686250859269985
929,-11.6,0.0010647448147951186
930,-11.6,0.001170402808170232
931,-11.6,0.0012865455781875354
932,-11.6,0.0014142135623730968
933,-11.6,0.0015545504441572683
934,-11.6,0.0017088133982921087
935,-11.6,0.0018783843529539507
936,-11.6,0.0020647823694200057
937,-11.6,0.0022696772502194106
938,-11.6,0.002494904497664117
939,-11.6,0.0027424817567620755
940,-11.6,0.003014626889812659
941,-11.6,0.0033137778446013506
942,-11.6,0.0036426144941781413
943,-11.6,0.0040040826438662224
944,-11.6,0.00440142042056198
945,-11.6,0.004838187280728665
946,-11.6,0.005318295896944991
947,-11.6,0.005846047208656651
948,-11.6,0.006426168951124776
949,-11.6,0.007063858007723712
950,-11.6,0.007764826964991121
951,-11.6,0.008535355287482936
952,-11.6,0.009382345570870835
953,-11.6,0.01031338537721247
954,-11.6,0.011336815206330902
955,-11.6,0.012461803212208992
956,-11.6,0.013698427333727649
957,-11.6,0.015057765575496863
958,-11.6,0.016551995247538986
959,-11.6,0.018194502052839467
960,-11.6,0.02000000000000001
961,-11.6,0.021984663215203284
962,-11.6,0.02416627083429558
963,-11.6,0.026564366272968886
964,-11.6,0.029200432301826246
965,-11.6,0.032098083494699614
966,-11.6,0.03528327777422226
967,-11.6,0.038784548949737194
968,-11.6,0.04263326233067686
969,-11.6,0.0468638957052671
970,-11.6,0.051514348201635404
971,-11.6,0.05662627979818328
972,-11.6,0.0622454845246464
973,-11.6,0.06842230069707485
974,-11.6,0.07521206186172792
975,-11.6,0.08267559248755606
976,-11.6,0.0908797528478154
977,-11.6,0.09989803797200668
978,-11.6,0.10981123603370764
979,-11.6,0.1207081520723127
980,-11.6,0.13268640353196676
981,-11.6,0.14585329474434222
982,-11.6,0.1603267781891069
983,-11.6,0.17623651114330563
984,-11.6,0.1937250171853996
985,-11.6,0.21294896295902363
986,-11.6,0.2340805616340463
987,-11.6,0.257309115637507
988,-11.6,0.28284271247461923
989,-11.6,0.31091008883145355
990,-11.6,0.3417626796584219
991,-11.6,0.37567687059079036
992,-11.6,0.41295647388400064
993,-11.6,0.45393545004388197
994,-11.6,0.49898089953282365
995,-11.6,0.5484963513524144
996,-11.6,0.6029253779625317
997,-11.6,0.6627555689202699
998,-11.6,0.7285228988356287
999,-11.6,0.8008165287732435
1000,-11.6,0.8802840841123949
1001,-11.6,0.9676374561457335
1002,-11.6,1.0636591793889987
1003,-11.6,1.1692094417313288
1004,-11.6,1.2852337902249547
1005,-11.6,1.4127716015447394
1006,-11.6,1.5529653929982221
1007,-11.6,1.7070710574965884
1008,-11.6,1.8764691141741663
1009,-11.6,2.062677075442493
1010,-11.6,2.2673630412661816
1011,-11.6,2.4923606424417977
1012,-11.6,2.739685466745529
1013,-11.6,3.0115531150993715
1014,-11.6,3.310399049507793
1015,-11.6,3.638900410567892
1016,-11.6,4.000000000000001
1017,-11.55,0.00010000000000000009
1018,-11.55,0.00010992331607601645
1019,-11.55,0.00012083135417147784
1020,-11.55,0.00013282183136484435
1021,-11.55,0.0001460021615091313
1022,-11.55,0.00016049041747349827
1023,-11.55,0.00017641638887111135
1024,-11.55,0.0001939227447486859
1025,-11.55,0.00021316631165338437
1026,-11.55,0.00023431947852633578
1027,-11.55,0.00025757174100817686
1028,-11.55,0.00028313139899091653
1029,-11.55,0.0003112274226232321
1030,-11.55,0.00034211150348537436
1031,-11.55,0.00037606030930863974
1032,-11.55,0.00041337796243778044
1033,-11.55,0.0004543987642390775
1034,-11.55,0.0004994901898600331
1035,-11.55,0.0005490561801685379
1036,-11.55,0.0006035407603615637
1037,-11.55,0.000663432017659834
1038,-11.55,0.0007292664737217114
1039,-11.55,0.0008016338909455349
1040,-11.55,0.0008811825557165285
1041,-11.55,0.0009686250859269985
1042,-11.55,0.0010647448147951186
1043,-11.55,0.001170402808170232
1044,-11.55,0.0012865455781875354
1045,-11.55,0.0014142135623730968
1046,-11.55,0.0015545504441572683
1047,-11.55,0.0017088133982921087
1048,-11.55,0.0018783843529539507
1049,-11.55,0.0020647823694200057
1050,-11.55,0.0022696772502194106
1051,-11.55,0.002494904497664117
1052,-11.55,0.0027424817567620755
1053,-11.55,0.003014626889812659
1054,-11.55,0.0033137778446013506
1055,-11.55,0.0036426144941781413
1056,-11.55,0.0040040826438662224
1057,-11.55,0.00440142042056198
1058,-11.55,0.004838187280728665
1059,-11.55,0.005318295896944991
1060,-11.55,0.005846047208656651
1061,-11.55,0.006426168951124776
1062,-11.55,0.007063858007723712
1063,-11.55,0.007764826964991121
1064,-11.55,0.008535355287482936
1065,-11.55,0.009382345570870835
1066,-11.55,0.01031338537721247
1067,-11.55,0.011336815206330902
1068,-11.55,0.012461803212208992
1069,-11.55,0.013698427333727649
1070,-11.55,0.015057765575496863
1071,-11.55,0.016551995247538986
1072,-11.55,0.018194502052839467
1073,-11.55,0.02000000000000001
1074,-11.55,0.021984663215203284
1075,-11.55,0.02416627083429558
1076,-11.55,0.026564366272968886
1077,-11.55,0.029200432301826246
1078,-11.55,0.032098083494699614
1079,-11.55,0.03528327777422226
1080,-11.55,0.038784548949737194
1081,-11.55,0.04263326233067686
1082,-11.55,0.0468638957052671
1083,-11.55,0.051514348201635404
1084,-11.55,0.05662627979818328
1085,-11.55,0.0622454845246464
1086,-11.55,0.06842230069707485
1087,-11.55,0.07521206186172792
1088,-11.55,0.08267559248755606
1089,-11.55,0.0908797528478154
1090,-11.55,0.09989803797200668
1091,-11.55,0.10981123603370764
1092,-11.55,0.1207081520723127
1093,-11.55,0.13268640353196676
1094,-11.55,0.14585329474434222
1095,-11.55,0.1603267781891069
1096,-11.55,0.17623651114330563
1097,-11.55,0.1937250171853996
1098,-11.55,0.21294896295902363
1099,-11.55,0.2340805616340463
1100,-11.55,0.257309115637507
1101,-11.55,0.28284271247461923
1102,-11.55,0.31091008883145355
1103,-11.55,0.3417626796584219
1104,-11.55,0.37567687059079036
1105,-11.55,0.41295647388400064
1106,-11.55,0.45393545004388197
1107,-11.55,0.49898089953282365
1108,-11.55,0.5484963513524144
1109,-11.55,0.6029253779625317
1110,-11.55,0.6627555689202699
1111,-11.55,0.7285228988356287
1112,-11.55,0.8008165287732435
1113,-11.55,0.8802840841123949
1114,-11.55,0.9676374561457335
1115,-11.55,1.0636591793889987
1116,-11.55,1.1692094417313288
1117,-11.55,1.2852337902249547
1118,-11.55,1.4127716015447394
1119,-11.55,1.5529653929982221
1120,-11.55,1.7070710574965884
1121,-11.55,1.8764691141741663
1122,-11.55,2.062677075442493
1123,-11.55,2.2673630412661816
1124,-11.55,2.4923606424417977
1125,-11.55,2.739685466745529
1126,-11.55,3.0115531150993715
1127,-11.55,3.310399049507793
1128,-11.55,3.638900410567892
1129,-11.55,4.000000000000001
1130,-11.5,0.00010000000000000009
1131,-11.5,0.00010992331607601645
1132,-11.5,0.00012083135417147784
1133,-11.5,0.00013282183136484435
1134,-11.5,0.0001460021615091313
1135,-11.5,0.00016049041747349827
1136,-11.5,0.00017641638887111135
1137,-11.5,0.0001939227447486859
1138,-11.5,0.00021316631165338437
1139,-11.5,0.00023431947852633578
1140,-11.5,0.00025757174100817686
1141,-11.5,0.00028313139899091653
1142,-11.5,0.0003112274226232321
1143,-11.5,0.00034211150348537436
1144,-11.5,0.00037606030930863974
1145,-11.5,0.00041337796243778044
1146,-11.5,0.0004543987642390775
1147,-11.5,0.0004994901898600331
1148,-11.5,0.0005490561801685379
1149,-11.5,0.0006035407603615637
1150,-11.5,0.000663432017659834
1151,-11.5,0.0007292664737217114
1152,-11.5,0.0008016338909455349
1153,-11.5,0.0008811825557165285
1154,-11.5,0.0009686250859269985
1155,-11.5,0.0010647448147951186
1156,-11.5,0.001170402808170232
1157,-11.5,0.0012865455781875354
1158,-11.5,0.0014142135623730968
1159,-11.5,0.0015545504441572683
1160,-11.5,0.0017088133982921087
1161,-11.5,0.0018783843529539507
1162,-11.5,0.0020647823694200057
1163,-11.5,0.0022696772502194106
1164,-11.5,0.002494904497664117
1165,-11.5,0.0027424817567620755
1166,-11.5,0.003014626889812659
1167,-11.5,0.0033137778446013506
1168,-11.5,0.0036426144941781413
1169,-11.5,0.0040040826438662224
1170,-11.5,0.00440142042056198
1171,-11.5,0.004838187280728665
1172,-11.5,0.005318295896944991
1173,-11.5,0.005846047208656651
1174,-11.5,0.006426168951124776
1175,-11.5,0.007063858007723712
1176,-11.5,0.007764826964991121
1177,-11.5,0.008535355287482936
1178,-11.5,0.009382345570870835
1179,-11.5,0.01031338537721247
1180,-11.5,0.011336815206330902
1181,-11.5,0.012461803212208992
1182,-11.5,0.013698427333727649
1183,-11.5,0.015057765575496863
1184,-11.5,0.016551995247538986
1185,-11.5,0.018194502052839467
1186,-11.5,0.02000000000000001
1187,-11.5,0.021984663215203284
1188,-11.5,0.02416627083429558
1189,-11.5,0.026564366272968886
1190,-11.5,0.029200432301826246
1191,-11.5,0.032098083494699614
1192,-11.5,0.03528327777422226
1193,-11.5,0.038784548949737194
1194,-11.5,0.04263326233067686
1195,-11.5,0.0468638957052671
1196,-11.5,0.051514348201635404
1197,-11.5,0.05662627979818328
1198,-11.5,0.0622454845246464
1199,-11.5,0.06842230069707485
1200,-11.5,0.07521206186172792
1201,-11.5,0.08267559248755606
1202,-11.5,0.0908797528478154
1203,-11.5,0.09989803797200668
1204,-11.5,0.10981123603370764
1205,-11.5,0.1207081520723127
1206,-11.5,0.13268640353196676
1207,-11.5,0.14585329474434222
1208,-11.5,0.1603267781891069
1209,-11.5,0.17623651114330563
1210,-11.5,0.1937250171853996
1211,-11.5,0.21294896295902363
1212,-11.5,0.2340805616340463
1213,-11.5,0.257309115637507
1214,-11.5,0.28284271247461923
1215,-11.5,0.31091008883145355
1216,-11.5,0.3417626796584219
1217,-11.5,0.37567687059079036
1218,-11.5,0.41295647388400064
1219,-11.5,0.45393545004388197
1220,-11.5,0.49898089953282365
1221,-11.5,0.5484963513524144
1222,-11.5,0.6029253779625317
1223,-11.5,0.6627555689202699
1224,-11.5,0.7285228988356287
1225,-11.5,0.8008165287732435
1226,-11.5,0.8802840841123949
1227,-11.5,0.9676374561457335
1228,-11.5,1.0636591793889987
1229,-11.5,1.1692094417313288
1230,-11.5,1.2852337902249547
1231,-11.5,1.4127716015447394
1232,-11.5,1.5529653929982221
1233,-11.5,1.7070710574965884
1234,-11.5,1.8764691141741663
1235,-11.5,2.062677075442493
1236,-11.5,2.2673630412661816
1237,-11.5,2.4923606424417977
1238,-11.5,2.739685466745529
1239,-11.5,3.0115531150993715
1240,-11.5,3.310399049507793
1241,-11.5,3.638900410567892
1242,-11.5,4.000000000000001
1243,-11.45,0.00010000000000000009
1244,-11.45,0.00010992331607601645
1245,-11.45,0.00012083135417147784
1246,-11.45,0.00013282183136484435
1247,-11.45,0.0001460021615091313
1248,-11.45,0.00016049041747349827
1249,-11.45,0.00017641638887111135
1250,-11.45,0.0001939227447486859
1251,-11.45,0.00021316631165338437
1252,-11.45,0.00023431947852633578
1253,-11.45,0.00025757174100817686
1254,-11.45,0.00028313139899091653
1255,-11.45,0.0003112274226232321
1256,-11.45,0.00034211150348537436
1257,-11.45,0.00037606030930863974
1258,-11.45,0.00041337796243778044
1259,-11.45,0.0004543987642390775
1260,-11.45,0.0004994901898600331
1261,-11.45,0.0005490561801685379
1262,-11.45,0.0006035407603615637
1263,-11.45,0.000663432017659834
1264,-11.45,0.0007292664737217114
1265,-11.45,0.0008016338909455349
1266,-11.45,0.0008811825557165285
1267,-11.45,0.0009686250859269985
1268,-11.45,0.0010647448147951186
1269,-11.45,0.001170402808170232
1270,-11.45,0.0012865455781875354
1271,-11.45,0.0014142135623730968
1272,-11.45,0.0015545504441572683
1273,-11.45,0.0017088133982921087
1274,-11.45,0.0018783843529539507
1275,-11.45,0.0020647823694200057
1276,-11.45,0.0022696772502194106
1277,-11.45,0.002494904497664117
1278,-11.45,0.0027424817567620755
1279,-11.45,0.003014626889812659
1280,-11.45,0.0033137778446013506
1281,-11.45,0.0036426144941781413
1282,-11.45,0.0040040826438662224
1283,-11.45,0.00440142042056198
1284,-11.45,0.004838187280728665
1285,-11.45,0.005318295896944991
1286,-11.45,0.005846047208656651
1287,-11.45,0.006426168951124776
1288,-11.45,0.007063858007723712
1289,-11.45,0.007764826964991121
1290,-11.45,0.008535355287482936
1291,-11.45,0.009382345570870835
1292,-11.45,0.01031338537721247
1293,-11.45,0.011336815206330902
1294,-11.45,0.012461803212208992
1295,-11.45,0.013698427333727649
1296,-11.45,0.015057765575496863
1297,-11.45,0.016551995247538986
1298,-11.45,0.018194502052839467
1299,-11.45,0.02000000000000001
1300,-11.45,0.021984663215203284
1301,-11.45,0.02416627083429558
1302,-11.45,0.026564366272968886
1303,-11.45,0.029200432301826246
1304,-11.45,0.032098083494699614
1305,-11.45,0.03528327777422226
1306,-11.45,0.038784548949737194
1307,-11.45,0.04263326233067686
1308,-11.45,0.0468638957052671
1309,-11.45,0.051514348201635404
1310,-11.45,0.05662627979818328
1311,-11.45,0.0622454845246464
1312,-11.45,0.06842230069707485
1313,-11.45,0.07521206186172792
1314,-11.45,0.08267559248755606
1315,-11.45,0.0908797528478154
1316,-11.45,0.09989803797200668
1317,-11.45,0.10981123603370764
1318,-11.45,0.1207081520723127
1319,-11.45,0.13268640353196676
1320,-11.45,0.14585329474434222
1321,-11.45,0.1603267781891069
1322,-11.45,0.17623651114330563
1323,-11.45,0.1937250171853996
1324,-11.45,0.21294896295902363
1325,-11.45,0.2340805616340463
1326,-11.45,0.257309115637507
1327,-11.45,0.28284271247461923
1328,-11.45,0.31091008883145355
1329,-11.45,0.3417626796584219
1330,-11.45,0.37567687059079036
1331,-11.45,0.41295647388400064
1332,-11.45,0.45393545004388197
1333,-11.45,0.49898089953282365
1334,-11.45,0.5484963513524144
1335,-11.45,0.6029253779625317
1336,-11.45,0.6627555689202699
1337,-11.45,0.7285228988356287
1338,-11.45,0.8008165287732435
1339,-11.45,0.8802840841123949
1340,-11.45,0.9676374561457335
1341,-11.45,1.0636591793889987
1342,-11.45,1.1692094417313288
1343,-11.45,1.2852337902249547
1344,-11.45,1.4127716015447394
1345,-11.45,1.5529653929982221
1346,-11.45,1.7070710574965884
1347,-11.45,1.8764691141741663
1348,-11.45,2.062677075442493
1349,-11.45,2.2673630412661816
1350,-11.45,2.4923606424417977
1351,-11.45,2.739685466745529
1352,-11.45,3.0115531150993715
1353,-11.45,3.310399049507793
1354,-11.45,3.638900410567892
1355,-11.45,4.000000000000001
1356,-11.4,0.00010000000000000009
1357,-11.4,0.00010992331607601645
1358,-11.4,0.00012083135417147784
1359,-11.4,0.00013282183136484435
1360,-11.4,0.0001460021615091313
1361,-11.4,0.00016049041747349827
1362,-11.4,0.00017641638887111135
1363,-11.4,0.0001939227447486859
1364,-11.4,0.00021316631165338437
1365,-11.4,0.00023431947852633578
1366,-11.4,0.00025757174100817686
1367,-11.4,0.00028313139899091653
1368,-11.4,0.0003112274226232321
1369,-11.4,0.00034211150348537436
1370,-11.4,0.00037606030930863974
1371,-11.4,0.00041337796243778044
1372,-11.4,0.0004543987642390775
1373,-11.4,0.0004994901898600331
1374,-11.4,0.0005490561801685379
1375,-11.4,0.0006035407603615637
1376,-11.4,0.000663432017659834
1377,-11.4,0.0007292664737217114
1378,-11.4,0.0008016338909455349
1379,-11.4,0.0008811825557165285
1380,-11.4,0.0009686250859269985
1381,-11.4,0.0010647448147951186
1382,-11.4,0.001170402808170232
1383,-11.4,0.0012865455781875354
1384,-11.4,0.0014142135623730968
1385,-11.4,0.0015545504441572683
1386,-11.4,0.0017088133982921087
1387,-11.4,0.0018783843529539507
1388,-11.4,0.0020647823694200057
1389,-11.4,0.0022696772502194106
1390,-11.4,0.002494904497664117
1391,-11.4,0.0027424817567620755
1392,-11.4,0.003014626889812659
1393,-11.4,0.0033137778446013506
1394,-11.4,0.0036426144941781413
1395,-11.4,0.0040040826438662224
1396,-11.4,0.00440142042056198
1397,-11.4,0.004838187280728665
1398,-11.4,0.005318295896944991
1399,-11.4,0.005846047208656651
1400,-11.4,0.006426168951124776
1401,-11.4,0.007063858007723712
1402,-11.4,0.007764826964991121
1403,-11.4,0.008535355287482936
1404,-11.4,0.009382345570870835
1405,-11.4,0.01031338537721247
1406,-11.4,0.011336815206330902
1407,-11.4,0.012461803212208992
1408,-11.4,0.013698427333727649
1409,-11.4,0.015057765575496863
1410,-11.4,0.016551995247538986
1411,-11.4,0.018194502052839467
1412,-11.4,0.02000000000000001
1413,-11.4,0.021984663215203284
1414,-11.4,0.02416627083429558
1415,-11.4,0.026564366272968886
1416,-11.4,0.029200432301826246
1417,-11.4,0.032098083494699614
1418,-11.4,0.03528327777422226
1419,-11.4,0.038784548949737194
1420,-11.4,0.04263326233067686
1421,-11.4,0.0468638957052671
1422,-11.4,0.051514348201635404
1423,-11.4,0.05662627979818328
1424,-11.4,0.0622454845246464
1425,-11.4,0.06842230069707485
1426,-11.4,0.07521206186172792
1427,-11.4,0.08267559248755606
1428,-11.4,0.0908797528478154
1429,-11.4,0.09989803797200668
1430,-11.4,0.10981123603370764
1431,-11.4,0.1207081520723127
1432,-11.4,0.13268640353196676
1433,-11.4,0.14585329474434222
