endpoint_id,score_full_q_mono_pn__roc__regime_1750,score_full_q_mono_pn__roc__regime_1925,score_full_q_mono_pn__roc__regime_1926,score_full_q_mono_pn__roc__regime_2128,score_full_q_mono_pn__roc__regime_2152,score_full_q_mono_pn__roc__regime_2154,score_full_q_mono_pn__roc__regime_2275,score_full_q_mono_pn__roc__regime_2278,score_full_q_mono_pn__roc__regime_2279,score_full_q_mono_pn__roc__regime_2326,score_full_q_mono_pn__roc__regime_2327,score_full_q_mono_pn__roc__regime_2451,score_full_q_mono_pn__roc__regime_2452,score_full_q_mono_pn__roc__regime_2500,score_full_q_mono_pn__roc__regime_2503,score_full_q_mono_pn__roc__regime_2625,score_full_q_mono_pn__roc__regime_2626,score_full_q_mono_pn__roc__regime_2627,score_full_q_mono_pn__roc__regime_2628,score_full_q_mono_pn__roc__regime_2629
nci_obs_001130,-9.67690658569336,-9.67690658569336,-9.67690658569336,-8.686689376831055,-8.686689376831055,-8.686689376831055,-8.686689376831055,-8.686689376831055,-8.686689376831055,-8.686689376831055,-8.686689376831055,-8.686689376831055,-8.686689376831055,-8.686689376831055,-8.686689376831055,-8.686689376831055,-8.686689376831055,-8.686689376831055,-8.686689376831055,-8.686689376831055
nci_obs_001131,-10.625496864318848,-10.625496864318848,-10.625496864318848,-9.805458068847656,-9.805458068847656,-9.805458068847656,-9.805458068847656,-9.805458068847656,-9.805458068847656,-9.805458068847656,-9.805458068847656,-9.805458068847656,-9.805458068847656,-9.805458068847656,-9.805458068847656,-9.805458068847656,-9.805458068847656,-9.805458068847656,-9.805458068847656,-9.805458068847656
nci_obs_001132,-10.347076416015625,-10.347076416015625,-10.347076416015625,-9.396838188171387,-9.396838188171387,-9.396838188171387,-9.396838188171387,-9.396838188171387,-9.396838188171387,-9.396838188171387,-9.396838188171387,-9.396838188171387,-9.396838188171387,-9.396838188171387,-9.396838188171387,-9.396838188171387,-9.396838188171387,-9.396838188171387,-9.396838188171387,-9.396838188171387
nci_obs_001133,-1.2815366983413696,-1.296688199043274,-1.2804360389709473,-1.280385971069336,-1.2901132106781006,-1.280385971069336,-1.2804160118103027,-1.280385971069336,-1.280385971069336,-1.280385971069336,-1.280385971069336,-1.280385971069336,-1.280385971069336,-1.280385971069336,-1.280385971069336,-1.290244460105896,-1.280426025390625,-1.280385971069336,-1.280385971069336,-1.280385971069336
nci_obs_001134,-9.248706817626953,-9.248706817626953,-9.248706817626953,-8.305838584899902,-8.305838584899902,-8.305838584899902,-8.305838584899902,-8.305838584899902,-8.305838584899902,-8.305838584899902,-8.305838584899902,-8.305838584899902,-8.305838584899902,-8.305838584899902,-8.305838584899902,-8.305838584899902,-8.305838584899902,-8.305838584899902,-8.305838584899902,-8.305838584899902
nci_obs_001135,-9.594742774963379,-9.594742774963379,-9.594742774963379,-8.844921112060547,-8.844921112060547,-8.844921112060547,-8.844921112060547,-8.844921112060547,-8.844921112060547,-8.844921112060547,-8.844921112060547,-8.844921112060547,-8.844921112060547,-8.844921112060547,-8.844921112060547,-8.844921112060547,-8.844921112060547,-8.844921112060547,-8.844921112060547,-8.844921112060547
nci_obs_001136,-11.772615432739258,-11.772615432739258,-11.772615432739258,-10.826343536376953,-10.826343536376953,-10.826343536376953,-10.826343536376953,-10.826343536376953,-10.826343536376953,-10.826343536376953,-10.826343536376953,-10.826343536376953,-10.826343536376953,-10.826343536376953,-10.826343536376953,-10.826343536376953,-10.826343536376953,-10.826343536376953,-10.826343536376953,-10.826343536376953
nci_obs_001137,-6.42403507232666,-6.424045085906982,-6.42403507232666,-6.242949962615967,-6.242949962615967,-6.242949962615967,-6.242949962615967,-6.242949962615967,-6.242949962615967,-6.242949962615967,-6.242949962615967,-6.242949962615967,-6.242949962615967,-6.242949962615967,-6.242949962615967,-6.242969989776611,-6.242949962615967,-6.242949962615967,-6.242949962615967,-6.242949962615967
nci_obs_001138,-2.6273715496063232,-2.628612518310547,-2.6272315979003906,-2.6272215843200684,-2.6350514888763428,-2.6272215843200684,-2.6272315979003906,-2.6272215843200684,-2.6272215843200684,-2.6272215843200684,-2.6272215843200684,-2.6272215843200684,-2.6272215843200684,-2.6272215843200684,-2.6272215843200684,-2.628312110900879,-2.6272315979003906,-2.6272215843200684,-2.6272215843200684,-2.6272215843200684
nci_obs_001139,-8.452905654907227,-8.452905654907227,-8.452905654907227,-7.562828063964844,-7.562828063964844,-7.562828063964844,-7.562828063964844,-7.562828063964844,-7.562828063964844,-7.562828063964844,-7.562828063964844,-7.562828063964844,-7.562828063964844,-7.562828063964844,-7.562828063964844,-7.562828063964844,-7.562828063964844,-7.562828063964844,-7.562828063964844,-7.562828063964844
nci_obs_001140,-11.939778327941895,-11.939778327941895,-11.939778327941895,-11.012910842895508,-11.012910842895508,-11.012910842895508,-11.012910842895508,-11.012910842895508,-11.012910842895508,-11.012910842895508,-11.012910842895508,-11.012910842895508,-11.012910842895508,-11.012910842895508,-11.012910842895508,-11.012910842895508,-11.012910842895508,-11.012910842895508,-11.012910842895508,-11.012910842895508
nci_obs_001141,-7.727957725524902,-7.727957725524902,-7.727957725524902,-7.041567325592041,-7.041567325592041,-7.041567325592041,-7.041567325592041,-7.041567325592041,-7.041567325592041,-7.041567325592041,-7.041567325592041,-7.041567325592041,-7.041567325592041,-7.041567325592041,-7.041567325592041,-7.041567325592041,-7.041567325592041,-7.041567325592041,-7.041567325592041,-7.041567325592041
nci_obs_001142,-9.990620613098145,-9.990620613098145,-9.990620613098145,-9.150786399841309,-9.150786399841309,-9.150786399841309,-9.150786399841309,-9.150786399841309,-9.150786399841309,-9.150786399841309,-9.150786399841309,-9.150786399841309,-9.150786399841309,-9.150786399841309,-9.150786399841309,-9.150786399841309,-9.150786399841309,-9.150786399841309,-9.150786399841309,-9.150786399841309
nci_obs_001143,-9.020622253417969,-9.020622253417969,-9.020622253417969,-8.380615234375,-8.380615234375,-8.380615234375,-8.380615234375,-8.380615234375,-8.380615234375,-8.380615234375,-8.380615234375,-8.380615234375,-8.380615234375,-8.380615234375,-8.380615234375,-8.380615234375,-8.380615234375,-8.380615234375,-8.380615234375,-8.380615234375
nci_obs_001144,-10.899572372436523,-10.899572372436523,-10.899572372436523,-10.006598472595215,-10.006598472595215,-10.006598472595215,-10.006598472595215,-10.006598472595215,-10.006598472595215,-10.006598472595215,-10.006598472595215,-10.006598472595215,-10.006598472595215,-10.006598472595215,-10.006598472595215,-10.006598472595215,-10.006598472595215,-10.006598472595215,-10.006598472595215,-10.006598472595215
nci_obs_001145,-8.22134780883789,-8.221357345581055,-8.22134780883789,-7.749349117279053,-7.749349117279053,-7.749349117279053,-7.749349117279053,-7.749349117279053,-7.749349117279053,-7.749349117279053,-7.749349117279053,-7.749349117279053,-7.749349117279053,-7.749349117279053,-7.749349117279053,-7.7493791580200195,-7.749349117279053,-7.749349117279053,-7.749349117279053,-7.749349117279053
nci_obs_001146,-14.190313339233398,-14.190313339233398,-14.190313339233398,-13.30324649810791,-13.30324649810791,-13.30324649810791,-13.30324649810791,-13.30324649810791,-13.30324649810791,-13.30324649810791,-13.30324649810791,-13.30324649810791,-13.30324649810791,-13.30324649810791,-13.30324649810791,-13.30324649810791,-13.30324649810791,-13.30324649810791,-13.30324649810791,-13.30324649810791
nci_obs_001147,-10.105957984924316,-10.105957984924316,-10.105957984924316,-9.238401412963867,-9.238401412963867,-9.238401412963867,-9.238401412963867,-9.238401412963867,-9.238401412963867,-9.238401412963867,-9.238401412963867,-9.238401412963867,-9.238401412963867,-9.238401412963867,-9.238401412963867,-9.238401412963867,-9.238401412963867,-9.238401412963867,-9.238401412963867,-9.238401412963867
nci_obs_001148,-7.043403148651123,-7.043403148651123,-7.043403148651123,-6.4279465675354,-6.4279465675354,-6.4279465675354,-6.4279465675354,-6.4279465675354,-6.4279465675354,-6.4279465675354,-6.4279465675354,-6.4279465675354,-6.4279465675354,-6.4279465675354,-6.4279465675354,-6.4279465675354,-6.4279465675354,-6.4279465675354,-6.4279465675354,-6.4279465675354
nci_obs_001149,-11.640190124511719,-11.640190124511719,-11.640190124511719,-10.811417579650879,-10.811417579650879,-10.811417579650879,-10.811417579650879,-10.811417579650879,-10.811417579650879,-10.811417579650879,-10.811417579650879,-10.811417579650879,-10.811417579650879,-10.811417579650879,-10.811417579650879,-10.811417579650879,-10.811417579650879,-10.811417579650879,-10.811417579650879,-10.811417579650879
nci_obs_001150,-12.59113597869873,-12.59113597869873,-12.59113597869873,-11.814960479736328,-11.814960479736328,-11.814960479736328,-11.814960479736328,-11.814960479736328,-11.814960479736328,-11.814960479736328,-11.814960479736328,-11.814960479736328,-11.814960479736328,-11.814960479736328,-11.814960479736328,-11.814960479736328,-11.814960479736328,-11.814960479736328,-11.814960479736328,-11.814960479736328
nci_obs_001151,-6.055865287780762,-6.055865287780762,-6.055865287780762,-5.307290554046631,-5.307290554046631,-5.307290554046631,-5.307290554046631,-5.307290554046631,-5.307290554046631,-5.307290554046631,-5.307290554046631,-5.307290554046631,-5.307290554046631,-5.307290554046631,-5.307290554046631,-5.307290554046631,-5.307290554046631,-5.307290554046631,-5.307290554046631,-5.307290554046631
nci_obs_001152,-7.702847957611084,-7.702847957611084,-7.702847957611084,-7.061777591705322,-7.061777591705322,-7.061777591705322,-7.061777591705322,-7.061777591705322,-7.061777591705322,-7.061777591705322,-7.061777591705322,-7.061777591705322,-7.061777591705322,-7.061777591705322,-7.061777591705322,-7.061777591705322,-7.061777591705322,-7.061777591705322,-7.061777591705322,-7.061777591705322
nci_obs_001153,-7.098356246948242,-7.098356246948242,-7.098356246948242,-6.689321994781494,-6.689321994781494,-6.689321994781494,-6.689321994781494,-6.689321994781494,-6.689321994781494,-6.689321994781494,-6.689321994781494,-6.689321994781494,-6.689321994781494,-6.689321994781494,-6.689321994781494,-6.689321994781494,-6.689321994781494,-6.689321994781494,-6.689321994781494,-6.689321994781494
nci_obs_001154,-12.354597091674805,-12.354597091674805,-12.354597091674805,-11.461665153503418,-11.461665153503418,-11.461665153503418,-11.461665153503418,-11.461665153503418,-11.461665153503418,-11.461665153503418,-11.461665153503418,-11.461665153503418,-11.461665153503418,-11.461665153503418,-11.461665153503418,-11.461665153503418,-11.461665153503418,-11.461665153503418,-11.461665153503418,-11.461665153503418
nci_obs_001155,-16.020950317382813,-16.020950317382813,-16.020950317382813,-15.060282707214355,-15.060282707214355,-15.060282707214355,-15.060282707214355,-15.060282707214355,-15.060282707214355,-15.060282707214355,-15.060282707214355,-15.060282707214355,-15.060282707214355,-15.060282707214355,-15.060282707214355,-15.060282707214355,-15.060282707214355,-15.060282707214355,-15.060282707214355,-15.060282707214355
nci_obs_001156,-10.869969367980957,-10.869969367980957,-10.869969367980957,-9.9779691696167,-9.9779691696167,-9.9779691696167,-9.9779691696167,-9.9779691696167,-9.9779691696167,-9.9779691696167,-9.9779691696167,-9.9779691696167,-9.9779691696167,-9.9779691696167,-9.9779691696167,-9.9779691696167,-9.9779691696167,-9.9779691696167,-9.9779691696167,-9.9779691696167
nci_obs_001157,-11.331226348876953,-11.331226348876953,-11.331226348876953,-10.765242576599121,-10.765242576599121,-10.765242576599121,-10.765242576599121,-10.765242576599121,-10.765242576599121,-10.765242576599121,-10.765242576599121,-10.765242576599121,-10.765242576599121,-10.765242576599121,-10.765242576599121,-10.765242576599121,-10.765242576599121,-10.765242576599121,-10.765242576599121,-10.765242576599121
nci_obs_001158,-13.285209655761719,-13.285209655761719,-13.285209655761719,-12.387694358825684,-12.387694358825684,-12.387694358825684,-12.387694358825684,-12.387694358825684,-12.387694358825684,-12.387694358825684,-12.387694358825684,-12.387694358825684,-12.387694358825684,-12.387694358825684,-12.387694358825684,-12.387694358825684,-12.387694358825684,-12.387694358825684,-12.387694358825684,-12.387694358825684
nci_obs_001159,-7.700672149658203,-7.700672149658203,-7.700672149658203,-7.121504306793213,-7.121504306793213,-7.121504306793213,-7.121504306793213,-7.121504306793213,-7.121504306793213,-7.121504306793213,-7.121504306793213,-7.121504306793213,-7.121504306793213,-7.121504306793213,-7.121504306793213,-7.121504306793213,-7.121504306793213,-7.121504306793213,-7.121504306793213,-7.121504306793213
nci_obs_001160,-9.985762596130371,-9.985762596130371,-9.985762596130371,-9.353096008300781,-9.353096008300781,-9.353096008300781,-9.353096008300781,-9.353096008300781,-9.353096008300781,-9.353096008300781,-9.353096008300781,-9.353096008300781,-9.353096008300781,-9.353096008300781,-9.353096008300781,-9.353096008300781,-9.353096008300781,-9.353096008300781,-9.353096008300781,-9.353096008300781
nci_obs_001161,-7.657754898071289,-7.657754898071289,-7.657754898071289,-7.534892559051514,-7.534902572631836,-7.534892559051514,-7.534892559051514,-7.534892559051514,-7.534892559051514,-7.534892559051514,-7.534892559051514,-7.534892559051514,-7.534892559051514,-7.534892559051514,-7.534892559051514,-7.534912586212158,-7.534892559051514,-7.534892559051514,-7.534892559051514,-7.534892559051514
nci_obs_001162,-7.419270038604736,-7.419270038604736,-7.419270038604736,-7.103585720062256,-7.1036057472229,-7.103585720062256,-7.103585720062256,-7.103585720062256,-7.103585720062256,-7.103585720062256,-7.103585720062256,-7.103585720062256,-7.103585720062256,-7.103585720062256,-7.103585720062256,-7.103595733642578,-7.103585720062256,-7.103585720062256,-7.103585720062256,-7.103585720062256
nci_obs_001163,-0.9700943231582642,-1.3565526008605957,-0.8160170316696167,-0.7555344104766846,-2.2754266262054443,-0.7452618479728699,-0.8010600805282593,-0.7452618479728699,-0.7452618479728699,-0.7452618479728699,-0.7452618479728699,-0.7519844174385071,-0.7453018426895142,-1.2464507818222046,-0.7452618479728699,-1.5963268280029297,-0.9043045043945313,-0.7551001310348511,-0.7452618479728699,-0.7452618479728699
nci_obs_001164,-12.716391563415527,-12.716391563415527,-12.716391563415527,-11.844339370727539,-11.844339370727539,-11.844339370727539,-11.844339370727539,-11.844339370727539,-11.844339370727539,-11.844339370727539,-11.844339370727539,-11.844339370727539,-11.844339370727539,-11.844339370727539,-11.844339370727539,-11.844339370727539,-11.844339370727539,-11.844339370727539,-11.844339370727539,-11.844339370727539
nci_obs_001165,-1.158382534980774,-1.1724618673324585,-1.1569712162017822,-1.1568012237548828,-1.2343264818191528,-1.156771183013916,-1.1568511724472046,-1.156771183013916,-1.156771183013916,-1.156771183013916,-1.156771183013916,-1.156771183013916,-1.156771183013916,-1.156771183013916,-1.156771183013916,-1.169683575630188,-1.1572213172912598,-1.156771183013916,-1.156771183013916,-1.156771183013916
nci_obs_001166,-10.449616432189941,-10.449616432189941,-10.449616432189941,-10.272453308105469,-10.272453308105469,-10.272453308105469,-10.272453308105469,-10.272453308105469,-10.272453308105469,-10.272453308105469,-10.272453308105469,-10.272453308105469,-10.272453308105469,-10.272453308105469,-10.272453308105469,-10.272453308105469,-10.272453308105469,-10.272453308105469,-10.272453308105469,-10.272453308105469
nci_obs_001167,-14.83715534210205,-14.83715534210205,-14.83715534210205,-13.857215881347656,-13.857215881347656,-13.857215881347656,-13.857215881347656,-13.857215881347656,-13.857215881347656,-13.857215881347656,-13.857215881347656,-13.857215881347656,-13.857215881347656,-13.857215881347656,-13.857215881347656,-13.857215881347656,-13.857215881347656,-13.857215881347656,-13.857215881347656,-13.857215881347656
nci_obs_001168,-12.113256454467773,-12.113256454467773,-12.113256454467773,-11.140827178955078,-11.140827178955078,-11.140827178955078,-11.140827178955078,-11.140827178955078,-11.140827178955078,-11.140827178955078,-11.140827178955078,-11.140827178955078,-11.140827178955078,-11.140827178955078,-11.140827178955078,-11.140827178955078,-11.140827178955078,-11.140827178955078,-11.140827178955078,-11.140827178955078
nci_obs_001169,-1.4469414949417114,-1.4511816501617432,-1.4466915130615234,-1.4466814994812012,-1.4519684314727783,-1.4466814994812012,-1.4467015266418457,-1.4466814994812012,-1.4466814994812012,-1.4466814994812012,-1.4466814994812012,-1.4466814994812012,-1.4466814994812012,-1.4466814994812012,-1.4466814994812012,-1.4555543661117554,-1.4467315673828125,-1.4466814994812012,-1.4466814994812012,-1.4466814994812012
nci_obs_001170,-15.168726921081543,-15.168726921081543,-15.168726921081543,-14.441566467285156,-14.441566467285156,-14.441566467285156,-14.441566467285156,-14.441566467285156,-14.441566467285156,-14.441566467285156,-14.441566467285156,-14.441566467285156,-14.441566467285156,-14.441566467285156,-14.441566467285156,-14.441566467285156,-14.441566467285156,-14.441566467285156,-14.441566467285156,-14.441566467285156
nci_obs_001171,-12.759289741516113,-12.759289741516113,-12.759289741516113,-12.017983436584473,-12.017983436584473,-12.017983436584473,-12.017983436584473,-12.017983436584473,-12.017983436584473,-12.017983436584473,-12.017983436584473,-12.017983436584473,-12.017983436584473,-12.017983436584473,-12.017983436584473,-12.017983436584473,-12.017983436584473,-12.017983436584473,-12.017983436584473,-12.017983436584473
