endpoint_id,score_mono_q_full_pn__pr__regime_1225,score_mono_q_full_pn__pr__regime_1400,score_mono_q_full_pn__pr__regime_1401,score_mono_q_full_pn__pr__regime_1575,score_mono_q_full_pn__pr__regime_1750,score_mono_q_full_pn__pr__regime_1925,score_mono_q_full_pn__pr__regime_1930,score_mono_q_full_pn__pr__regime_1951,score_mono_q_full_pn__pr__regime_2100,score_mono_q_full_pn__pr__regime_2101,score_mono_q_full_pn__pr__regime_2102,score_mono_q_full_pn__pr__regime_2128,score_mono_q_full_pn__pr__regime_2275,score_mono_q_full_pn__pr__regime_2450,score_mono_q_full_pn__pr__regime_2451,score_mono_q_full_pn__pr__regime_2455,score_mono_q_full_pn__pr__regime_2625,score_mono_q_full_pn__pr__regime_2630,score_mono_q_full_pn__pr__regime_2676,score_mono_q_full_pn__pr__regime_2677
nci_obs_000763,-2.2281532287597656,-2.5367019176483154,-2.318281888961792,-2.1947295665740967,-2.2016379833221436,-2.2543704509735107,-2.373851776123047,-2.1975555419921875,-2.6093523502349854,-2.3312063217163086,-2.269239902496338,-2.194089412689209,-2.1950199604034424,-2.2073874473571777,-2.1942594051361084,-2.22601056098938,-2.2871828079223633,-2.3223559856414795,-2.2065670490264893,-2.19439959526062
nci_obs_000764,-12.227660179138184,-11.204554557800293,-11.204554557800293,-11.204554557800293,-11.204554557800293,-11.204554557800293,-18.0494327545166,-11.204554557800293,-10.201614379882813,-10.201614379882813,-10.201614379882813,-10.201614379882813,-10.201614379882813,-10.201614379882813,-10.201614379882813,-16.06029510498047,-10.201614379882813,-16.06029510498047,-10.201614379882813,-10.201614379882813
nci_obs_000765,-9.73825740814209,-8.782164573669434,-8.782164573669434,-8.782164573669434,-8.782164573669434,-8.782164573669434,-13.352862358093262,-8.782164573669434,-7.892570972442627,-7.892560958862305,-7.892560958862305,-7.892560958862305,-7.892560958862305,-7.892560958862305,-7.892560958862305,-11.557581901550293,-7.892560958862305,-11.557581901550293,-7.892560958862305,-7.892560958862305
nci_obs_000766,-3.8014020919799805,-4.190907001495361,-3.91154408454895,-3.8012421131134033,-3.8012421131134033,-3.8015222549438477,-3.801802396774292,-3.8012421131134033,-5.180263519287109,-4.4282684326171875,-4.055652618408203,-3.801382303237915,-3.8012421131134033,-3.8012521266937256,-3.8012421131134033,-3.8012521266937256,-3.8017122745513916,-3.802603006362915,-3.8012421131134033,-3.8012421131134033
nci_obs_000767,-0.20988260209560394,-1.6227692365646362,-1.618308663368225,-0.07160575687885284,-0.10411912202835083,-0.312572717666626,-0.312602698802948,-0.09805446863174438,-1.1951714754104614,-1.1832022666931152,-1.182561993598938,-0.6663342118263245,-0.07316187024116516,-0.1281365305185318,-0.07109430432319641,-0.1281365305185318,-0.4720776379108429,-0.4720776379108429,-0.17961588501930237,-0.08624808490276337
nci_obs_000768,-11.224052429199219,-10.298145294189453,-10.298145294189453,-10.298145294189453,-10.298145294189453,-10.298145294189453,-16.39333724975586,-10.298145294189453,-9.371759414672852,-9.371759414672852,-9.371759414672852,-9.371759414672852,-9.371759414672852,-9.371759414672852,-9.371759414672852,-14.54306697845459,-9.371759414672852,-14.54306697845459,-9.371759414672852,-9.371759414672852
nci_obs_000769,-3.6185050010681152,-4.102590560913086,-3.773113489151001,-3.6178247928619385,-3.6178348064422607,-3.61887526512146,-3.6189754009246826,-3.6178247928619385,-5.150496959686279,-4.390999794006348,-3.9798238277435303,-3.6181447505950928,-3.6178247928619385,-3.617844820022583,-3.6178247928619385,-3.617854595184326,-3.619145631790161,-3.6192755699157715,-3.6178348064422607,-3.6178247928619385
nci_obs_000770,-0.6372495293617249,-1.726260781288147,-1.7156894207000732,-0.6200311183929443,-0.6213420629501343,-0.6756529211997986,-0.6756529211997986,-0.6207413673400879,-1.3629577159881592,-1.3355698585510254,-1.3332669734954834,-1.333116888999939,-0.6200711131095886,-0.6232364177703857,-0.6200410723686218,-0.6232364177703857,-0.7873488664627075,-0.7873488664627075,-0.6246620416641235,-0.6202511191368103
nci_obs_000771,-5.212339401245117,-4.998847484588623,-4.900191783905029,-4.882740497589111,-4.882740497589111,-4.882830619812012,-5.375192642211914,-4.882740497589111,-5.015108108520508,-4.832844257354736,-4.750505447387695,-4.726571083068848,-4.726571083068848,-4.726571083068848,-4.726571083068848,-4.887310981750488,-4.726921081542969,-4.887660980224609,-4.726571083068848,-4.726571083068848
nci_obs_000772,-6.7158684730529785,-6.082390785217285,-6.080618858337402,-6.0805888175964355,-6.0805888175964355,-6.0805888175964355,-7.949650287628174,-6.0805888175964355,-5.575859069824219,-5.567663192749023,-5.5673828125,-5.567372798919678,-5.567372798919678,-5.567372798919678,-5.567372798919678,-6.787074089050293,-5.567372798919678,-6.787074089050293,-5.567372798919678,-5.567372798919678
nci_obs_000773,-0.8603634834289551,-0.658943772315979,-0.5806460976600647,-0.17815804481506348,-0.3916570842266083,-0.5687681436538696,-1.3823225498199463,-0.5672770142555237,-0.5499246716499329,-0.3981700837612152,-0.36389997601509094,-0.3567645847797394,-0.1883126050233841,-0.35698461532592773,-0.2464185357093811,-0.5593530535697937,-0.36007004976272583,-0.8417654633522034,-0.3568246066570282,-0.3567645847797394
nci_obs_000774,-5.291619300842285,-4.801778793334961,-4.788938045501709,-4.788288116455078,-4.788288116455078,-4.788288116455078,-5.437122821807861,-4.788288116455078,-4.640710830688477,-4.563629627227783,-4.553346157073975,-4.552305698394775,-4.552305698394775,-4.552305698394775,-4.552305698394775,-4.73179292678833,-4.552315711975098,-4.731802940368652,-4.552305698394775,-4.552305698394775
nci_obs_000775,-7.564815521240234,-6.768467426300049,-6.768307685852051,-6.768307685852051,-6.768307685852051,-6.768307685852051,-9.3425931930542,-6.768307685852051,-6.07061767578125,-6.069656848907471,-6.069646835327148,-6.069646835327148,-6.069646835327148,-6.069646835327148,-6.069646835327148,-7.874139308929443,-6.069646835327148,-7.874139308929443,-6.069646835327148,-6.069646835327148
nci_obs_000776,-6.85312032699585,-6.062297821044922,-6.061977863311768,-6.061977863311768,-6.061977863311768,-6.061977863311768,-7.890523433685303,-6.061977863311768,-5.452356815338135,-5.449743270874023,-5.449693202972412,-5.449693202972412,-5.449693202972412,-5.449693202972412,-5.449693202972412,-6.475707530975342,-5.449693202972412,-6.475707530975342,-5.449693202972412,-5.449693202972412
nci_obs_000777,-1.586665153503418,-1.7888985872268677,-1.6337449550628662,-1.566870093345642,-1.567350149154663,-1.571998119354248,-1.5750502347946167,-1.5668600797653198,-1.8240149021148682,-1.6432645320892334,-1.6001038551330566,-1.5666000843048096,-1.5666100978851318,-1.5669901371002197,-1.5665700435638428,-1.5671801567077637,-1.5701740980148315,-1.572141408920288,-1.5666000843048096,-1.5665700435638428
nci_obs_000778,-7.16832971572876,-6.419515609741211,-6.419325828552246,-6.419325828552246,-6.419325828552246,-6.419325828552246,-9.052668571472168,-6.419325828552246,-5.807120323181152,-5.805408477783203,-5.805388450622559,-5.805388450622559,-5.805388450622559,-5.805388450622559,-5.805388450622559,-7.745719909667969,-5.805388450622559,-7.745719909667969,-5.805388450622559,-5.805388450622559
nci_obs_000779,-4.700984954833984,-6.179084300994873,-5.142079830169678,-4.664112567901611,-4.6664652824401855,-4.765538692474365,-4.776437759399414,-4.665353298187256,-6.417600154876709,-5.817499160766602,-5.159274578094482,-4.664142608642578,-4.664132595062256,-4.670865535736084,-4.664142608642578,-4.671275615692139,-4.904471397399902,-4.904881477355957,-4.677654266357422,-4.6641526222229
nci_obs_000780,-5.05031681060791,-5.160904407501221,-5.05673360824585,-5.006834030151367,-5.006864070892334,-5.007664203643799,-5.016999244689941,-5.006834030151367,-5.1866912841796875,-5.075546741485596,-5.034104824066162,-5.005593299865723,-5.005573272705078,-5.005633354187012,-5.005573272705078,-5.005652904510498,-5.006823539733887,-5.007374286651611,-5.0055832862854,-5.005573272705078
nci_obs_000781,-7.987424850463867,-7.221131324768066,-7.220981121063232,-7.220981121063232,-7.220981121063232,-7.220981121063232,-9.95667552947998,-7.220981121063232,-6.525213241577148,-6.524392604827881,-6.524382591247559,-6.524382591247559,-6.524382591247559,-6.524382591247559,-6.524382591247559,-8.509468078613281,-6.524382591247559,-8.509468078613281,-6.524382591247559,-6.524382591247559
nci_obs_000782,-4.288594722747803,-5.6209259033203125,-4.9088664054870605,-4.279263496398926,-4.279613494873047,-4.29092264175415,-4.297539710998535,-4.279423713684082,-5.91912841796875,-5.890643119812012,-5.1916022300720215,-4.287416934967041,-4.2792534828186035,-4.279593467712402,-4.2792534828186035,-4.279663562774658,-4.315067291259766,-4.3151373863220215,-4.2797136306762695,-4.279263496398926
nci_obs_000783,-4.676022052764893,-6.25285005569458,-6.24711275100708,-4.6547160148620605,-4.656026840209961,-4.7204413414001465,-4.7204413414001465,-4.656126976013184,-5.89129638671875,-5.87915563583374,-5.878575325012207,-4.92599630355835,-4.654736042022705,-4.658362865447998,-4.654766082763672,-4.658362865447998,-4.834446907043457,-4.834446907043457,-4.6668195724487305,-4.655506610870361
nci_obs_000784,-4.435142517089844,-4.738553047180176,-4.5366082191467285,-4.406045436859131,-4.406856060028076,-4.417420864105225,-4.42586612701416,-4.406335830688477,-4.743480682373047,-4.536719799041748,-4.481516361236572,-4.405905246734619,-4.40495491027832,-4.405925273895264,-4.404874801635742,-4.4065165519714355,-4.415463447570801,-4.421814441680908,-4.405415058135986,-4.4048848152160645
nci_obs_000785,-3.4464828968048096,-2.954078435897827,-2.940335750579834,-2.9396955966949463,-2.9396955966949463,-2.9397056102752686,-3.9985947608947754,-2.9396955966949463,-2.665149688720703,-2.608302593231201,-2.6022112369537354,-2.601741075515747,-2.601741075515747,-2.601741075515747,-2.601741075515747,-3.135989189147949,-2.6017611026763916,-3.1360092163085938,-2.601741075515747,-2.601741075515747
nci_obs_000786,-5.145707130432129,-6.676355838775635,-6.671905517578125,-5.137594223022461,-5.137954235076904,-5.1671671867370605,-5.1671671867370605,-5.137794017791748,-6.2781524658203125,-6.266751289367676,-6.266201019287109,-5.333816051483154,-5.137604236602783,-5.1387248039245605,-5.137604236602783,-5.1387248039245605,-5.234215259552002,-5.234215259552002,-5.1390252113342285,-5.1376543045043945
nci_obs_000787,-5.189901828765869,-6.922996997833252,-6.080236911773682,-5.153870582580566,-5.159660339355469,-5.210691452026367,-5.212252616882324,-5.15610408782959,-6.5814290046691895,-6.576556205749512,-6.576396465301514,-5.197266101837158,-5.153970718383789,-5.164200305938721,-5.153470516204834,-5.164200305938721,-5.262699604034424,-5.262699604034424,-5.1652727127075195,-5.153970718383789
nci_obs_000788,-6.038224697113037,-5.705968856811523,-5.662266731262207,-5.658730506896973,-5.658730506896973,-5.658770561218262,-6.722253322601318,-5.658730506896973,-5.483947277069092,-5.384716033935547,-5.371971130371094,-5.3708906173706055,-5.3708906173706055,-5.3708906173706055,-5.3708906173706055,-5.968473434448242,-5.371060848236084,-5.9686431884765625,-5.3708906173706055,-5.3708906173706055
nci_obs_000789,-8.61941146850586,-7.687427043914795,-7.687417030334473,-7.687417030334473,-7.687417030334473,-7.687417030334473,-11.240829467773438,-7.687417030334473,-6.835667610168457,-6.835587501525879,-6.835587501525879,-6.835587501525879,-6.835587501525879,-6.835587501525879,-6.835587501525879,-9.538079261779785,-6.835587501525879,-9.538079261779785,-6.835587501525879,-6.835587501525879
nci_obs_000790,-6.392224311828613,-5.727416515350342,-5.725334167480469,-5.725294589996338,-5.725294589996338,-5.725294589996338,-6.677861213684082,-5.725294589996338,-5.362884521484375,-5.345270156860352,-5.3441596031188965,-5.344109535217285,-5.344109535217285,-5.344109535217285,-5.344109535217285,-5.660171031951904,-5.344109535217285,-5.660171031951904,-5.344109535217285,-5.344109535217285
nci_obs_000791,-7.006008148193359,-6.449872970581055,-6.449112415313721,-6.449112415313721,-6.449112415313721,-6.449112415313721,-8.676003456115723,-6.449112415313721,-5.963219165802002,-5.96051549911499,-5.960495471954346,-5.960495471954346,-5.960495471954346,-5.960495471954346,-5.960495471954346,-7.374709129333496,-5.960495471954346,-7.374709129333496,-5.960495471954346,-5.960495471954346
nci_obs_000792,-10.350275993347168,-9.365528106689453,-9.365528106689453,-9.365528106689453,-9.365528106689453,-9.365528106689453,-14.209389686584473,-9.365528106689453,-8.41582202911377,-8.41582202911377,-8.41582202911377,-8.41582202911377,-8.41582202911377,-8.41582202911377,-8.41582202911377,-12.300869941711426,-8.41582202911377,-12.300869941711426,-8.41582202911377,-8.41582202911377
nci_obs_000793,-5.579654216766357,-5.309903621673584,-5.262641906738281,-5.256945610046387,-5.256945610046387,-5.256945610046387,-5.542262554168701,-5.256945610046387,-5.329802989959717,-5.2182464599609375,-5.180668830871582,-5.166975498199463,-5.166975498199463,-5.166975498199463,-5.166975498199463,-5.202897548675537,-5.166995525360107,-5.202917575836182,-5.166975498199463,-5.166975498199463
nci_obs_000794,-4.683245658874512,-6.4086785316467285,-6.405613899230957,-4.6747260093688965,-4.675236225128174,-4.70074462890625,-4.700904369354248,-4.674756050109863,-5.9931840896606445,-5.985391139984131,-5.985061168670654,-4.919790744781494,-4.6747260093688965,-4.675987243652344,-4.674625873565674,-4.675987243652344,-4.755957126617432,-4.755957126617432,-4.676407814025879,-4.674655914306641
nci_obs_000795,-7.78016471862793,-6.926596641540527,-6.926496505737305,-6.926496505737305,-6.926496505737305,-6.926496505737305,-9.364238739013672,-6.926496505737305,-6.173208236694336,-6.172597885131836,-6.172587871551514,-6.172587871551514,-6.172587871551514,-6.172587871551514,-6.172587871551514,-7.776744365692139,-6.172587871551514,-7.776744365692139,-6.172587871551514,-6.172587871551514
nci_obs_000796,-2.4313666820526123,-3.7849695682525635,-3.7801473140716553,-2.4131133556365967,-2.4140236377716064,-2.4693667888641357,-2.4693667888641357,-2.4153459072113037,-3.3719396591186523,-3.35801100730896,-3.3571906089782715,-3.1273107528686523,-2.4131133556365967,-2.415917158126831,-2.413163423538208,-2.415917158126831,-2.560664176940918,-2.560664176940918,-2.4349400997161865,-2.415426015853882
nci_obs_000797,-5.0092034339904785,-5.319927215576172,-5.109354496002197,-4.986687660217285,-4.986717700958252,-4.991168022155762,-4.9977240562438965,-4.986687660217285,-5.328668117523193,-5.111977577209473,-5.057528018951416,-4.9861273765563965,-4.985947608947754,-4.986047744750977,-4.985947608947754,-4.986067771911621,-4.992696762084961,-4.996739864349365,-4.985947608947754,-4.985947608947754
nci_obs_000798,-9.639630317687988,-8.67835521697998,-8.67835521697998,-8.67835521697998,-8.67835521697998,-8.67835521697998,-12.9863920211792,-8.67835521697998,-7.766561508178711,-7.766551494598389,-7.766551494598389,-7.766551494598389,-7.766551494598389,-7.766551494598389,-7.766551494598389,-11.148406028747559,-7.766551494598389,-11.148406028747559,-7.766551494598389,-7.766551494598389
nci_obs_000799,-6.93255615234375,-6.22434139251709,-6.223421096801758,-6.2234110832214355,-6.2234110832214355,-6.2234110832214355,-8.056612014770508,-6.2234110832214355,-5.657224178314209,-5.651818752288818,-5.65165901184082,-5.65165901184082,-5.65165901184082,-5.65165901184082,-5.65165901184082,-6.784226417541504,-5.65165901184082,-6.784226417541504,-5.65165901184082,-5.65165901184082
nci_obs_000800,-1.977439522743225,-2.3223421573638916,-2.0861454010009766,-1.9770294427871704,-1.977049469947815,-1.9779798984527588,-1.9810138940811157,-1.9770294427871704,-2.7440764904022217,-2.233074903488159,-2.050779104232788,-1.9771894216537476,-1.9770294427871704,-1.97706937789917,-1.9770294427871704,-1.9771493673324585,-1.980977177619934,-1.9817074537277222,-1.9770294427871704,-1.9770294427871704
nci_obs_000801,-4.825124740600586,-4.153264045715332,-4.1509108543396,-4.150860786437988,-4.150860786437988,-4.150860786437988,-5.802040100097656,-4.150860786437988,-3.620698928833008,-3.60984468460083,-3.6093544960021973,-3.6093344688415527,-3.6093344688415527,-3.6093344688415527,-3.6093344688415527,-4.579301834106445,-3.6093344688415527,-4.579301834106445,-3.6093344688415527,-3.6093344688415527
nci_obs_000802,-8.872260093688965,-8.014935493469238,-8.014935493469238,-8.014935493469238,-8.014935493469238,-8.014935493469238,-12.386502265930176,-8.014935493469238,-7.223181247711182,-7.223161220550537,-7.223161220550537,-7.223161220550537,-7.223161220550537,-7.223161220550537,-7.223161220550537,-10.778054237365723,-7.223161220550537,-10.778054237365723,-7.223161220550537,-7.223161220550537
nci_obs_000803,-5.023119926452637,-5.569111347198486,-5.171588897705078,-5.022459983825684,-5.022480010986328,-5.024351596832275,-5.028655052185059,-5.022459983825684,-6.052099704742432,-5.346920967102051,-5.105739116668701,-5.022469997406006,-5.022459983825684,-5.022500038146973,-5.022459983825684,-5.022540092468262,-5.030266761779785,-5.031529903411865,-5.022459983825684,-5.022459983825684
nci_obs_000804,-4.951948165893555,-6.09437894821167,-5.223022937774658,-4.951187610626221,-4.9512176513671875,-4.95475435256958,-4.963037967681885,-4.951187610626221,-6.8656487464904785,-5.6617865562438965,-5.149114608764648,-4.951187610626221,-4.951187610626221,-4.951267719268799,-4.951187610626221,-4.951267719268799,-4.966362476348877,-4.966362476348877,-4.951187610626221,-4.951187610626221
nci_obs_000805,-5.29180383682251,-4.627401828765869,-4.624788284301758,-4.624728202819824,-4.624728202819824,-4.624728202819824,-6.051051139831543,-4.624728202819824,-4.169597625732422,-4.15283203125,-4.151911735534668,-4.151871681213379,-4.151871681213379,-4.151871681213379,-4.151871681213379,-4.930408000946045,-4.151881694793701,-4.930418014526367,-4.151871681213379,-4.151871681213379
