endpoint_id,score_old_monoallelic__pr__regime_1050,score_old_monoallelic__pr__regime_1225,score_old_monoallelic__pr__regime_1230,score_old_monoallelic__pr__regime_1575,score_old_monoallelic__pr__regime_1750,score_old_monoallelic__pr__regime_1755,score_old_monoallelic__pr__regime_1925,score_old_monoallelic__pr__regime_1926,score_old_monoallelic__pr__regime_1930,score_old_monoallelic__pr__regime_2275,score_old_monoallelic__pr__regime_2280,score_old_monoallelic__pr__regime_2450,score_old_monoallelic__pr__regime_2455,score_old_monoallelic__pr__regime_2460,score_old_monoallelic__pr__regime_2625,score_old_monoallelic__pr__regime_2626,score_old_monoallelic__pr__regime_2630,score_old_monoallelic__pr__regime_2631,score_old_monoallelic__pr__regime_2635,score_old_monoallelic__pr__regime_525
nci_obs_000924,-8.036087989807129,-8.036087989807129,-12.24689769744873,-7.2141947746276855,-7.2141947746276855,-10.538519859313965,-7.2141947746276855,-7.2141947746276855,-10.538519859313965,-6.49757194519043,-9.006954193115234,-6.49757194519043,-9.006954193115234,-12.374748229980469,-6.49757194519043,-6.49757194519043,-9.006954193115234,-9.006954193115234,-12.374748229980469,-8.933149337768555
nci_obs_000925,-11.849202156066895,-11.849202156066895,-19.506393432617188,-10.92559814453125,-10.92559814453125,-17.698354721069336,-10.92559814453125,-10.92559814453125,-17.698354721069336,-10.030359268188477,-15.909361839294434,-10.030359268188477,-15.909361839294434,-21.806316375732422,-10.030359268188477,-10.030359268188477,-15.909361839294434,-15.909361839294434,-21.806316375732422,-12.72462272644043
nci_obs_000926,-11.490865707397461,-11.490865707397461,-18.748624801635742,-10.942791938781738,-10.942791938781738,-17.61885643005371,-10.942791938781738,-10.942791938781738,-17.61885643005371,-10.299942016601563,-16.342227935791016,-10.299942016601563,-16.342227935791016,-21.79037094116211,-10.299942016601563,-10.299942016601563,-16.342227935791016,-16.342227935791016,-21.79037094116211,-11.881607055664063
nci_obs_000927,-9.42763614654541,-9.42763614654541,-15.26366901397705,-8.800055503845215,-8.800055503845215,-14.065744400024414,-8.800055503845215,-8.800055503845215,-14.065744400024414,-8.163637161254883,-12.76840877532959,-8.163637161254883,-12.76840877532959,-17.992795944213867,-8.163637161254883,-8.163637161254883,-12.76840877532959,-12.76840877532959,-17.992795944213867,-9.962491035461426
nci_obs_000928,-12.877479553222656,-12.877479553222656,-21.824079513549805,-12.148005485534668,-12.148005485534668,-19.880762100219727,-12.148005485534668,-12.148005485534668,-19.880762100219727,-11.364886283874512,-18.300626754760742,-11.364886283874512,-18.300626754760742,-21.824079513549805,-11.364886283874512,-11.364886283874512,-18.300626754760742,-18.300626754760742,-21.824079513549805,-13.497199058532715
nci_obs_000929,-9.525444984436035,-9.525444984436035,-14.94925308227539,-8.69290828704834,-8.69290828704834,-13.304428100585938,-8.69290828704834,-8.69290828704834,-13.304428100585938,-7.844453811645508,-11.621780395507813,-7.844453811645508,-11.621780395507813,-15.943450927734375,-7.844453811645508,-7.844453811645508,-11.621780395507813,-11.621780395507813,-15.943450927734375,-10.313340187072754
nci_obs_000930,-10.894801139831543,-10.894801139831543,-17.40740394592285,-10.020007133483887,-10.020007133483887,-15.649565696716309,-10.020007133483887,-10.020007133483887,-15.649565696716309,-9.163080215454102,-13.927379608154297,-9.163080215454102,-13.927379608154297,-19.15020179748535,-9.163080215454102,-9.163080215454102,-13.927379608154297,-13.927379608154297,-19.15020179748535,-11.800023078918457
nci_obs_000931,-5.956791877746582,-5.956791877746582,-8.355695724487305,-5.38231897354126,-5.38231897354126,-7.010356903076172,-5.38231897354126,-5.38231897354126,-7.010356903076172,-4.942433834075928,-5.9175028800964355,-4.942433834075928,-5.9175028800964355,-7.398196220397949,-4.942433834075928,-4.942433834075928,-5.9175028800964355,-5.9175028800964355,-7.398196220397949,-6.652895927429199
nci_obs_000932,-8.275936126708984,-8.275936126708984,-12.324381828308105,-7.514761447906494,-7.514761447906494,-10.756827354431152,-7.514761447906494,-7.514761447906494,-10.756827354431152,-6.835527420043945,-9.337757110595703,-6.835527420043945,-9.337757110595703,-12.324894905090332,-6.835527420043945,-6.835527420043945,-9.337757110595703,-9.337757110595703,-12.324894905090332,-9.12108325958252
nci_obs_000933,-0.6185424327850342,-0.6303265690803528,-0.6329103112220764,-0.6167902946472168,-0.6184414029121399,-0.6195555925369263,-0.6266934275627136,-0.6174609065055847,-0.6372312903404236,-0.6164901852607727,-0.6166602373123169,-0.6178414225578308,-0.6180114150047302,-0.6193826198577881,-0.6378718018531799,-0.6172206401824951,-0.6380418539047241,-0.6173906326293945,-0.6394129991531372,-0.6300699710845947
nci_obs_000934,-9.360185623168945,-9.360185623168945,-14.297907829284668,-8.510444641113281,-8.510444641113281,-12.588536262512207,-8.510444641113281,-8.510444641113281,-12.588536262512207,-7.70299768447876,-10.944828987121582,-7.70299768447876,-10.944828987121582,-14.647184371948242,-7.70299768447876,-7.70299768447876,-10.944828987121582,-10.944828987121582,-14.647184371948242,-10.226982116699219
nci_obs_000935,-4.1202778816223145,-4.1203179359436035,-4.431708812713623,-4.1202778816223145,-4.1202778816223145,-4.165002822875977,-4.1204681396484375,-4.1202778816223145,-4.165883541107178,-4.1202778816223145,-4.1202778816223145,-4.1202778816223145,-4.120297908782959,-4.126094818115234,-4.120547771453857,-4.1202778816223145,-4.123161315917969,-4.120297908782959,-4.130393981933594,-4.120287895202637
nci_obs_000936,-9.140580177307129,-9.140580177307129,-14.09691047668457,-8.520970344543457,-8.520970344543457,-12.754490852355957,-8.520970344543457,-8.520970344543457,-12.754490852355957,-7.913320541381836,-11.431069374084473,-7.913320541381836,-11.431069374084473,-15.426895141601563,-7.913320541381836,-7.913320541381836,-11.431069374084473,-11.431069374084473,-15.426895141601563,-9.804219245910645
nci_obs_000937,-4.659696102142334,-4.663735389709473,-5.455114841461182,-4.500009536743164,-4.5005598068237305,-4.919961452484131,-4.508122444152832,-4.500089645385742,-4.927524566650391,-4.500009536743164,-4.658359050750732,-4.50078010559082,-4.659609794616699,-5.084774494171143,-4.508425235748291,-4.500129699707031,-4.67205286026001,-4.658609390258789,-5.097217082977295,-4.983043193817139
nci_obs_000938,-9.12503719329834,-9.12503719329834,-13.876642227172852,-8.176246643066406,-8.176246643066406,-11.976943969726563,-8.176246643066406,-8.176246643066406,-11.976943969726563,-7.267021656036377,-10.142208099365234,-7.267021656036377,-10.142208099365234,-13.464761734008789,-7.267021656036377,-7.267021656036377,-10.142208099365234,-10.142208099365234,-13.464761734008789,-10.09043025970459
nci_obs_000939,-4.853503227233887,-4.8535332679748535,-4.994243144989014,-4.853503227233887,-4.853503227233887,-4.861737251281738,-4.853583335876465,-4.853503227233887,-4.86195707321167,-4.853503227233887,-4.853503227233887,-4.853503227233887,-4.853503227233887,-4.853823184967041,-4.853723526000977,-4.853503227233887,-4.85438346862793,-4.853513240814209,-4.854874134063721,-4.90395450592041
nci_obs_000940,-9.459223747253418,-9.459223747253418,-14.564356803894043,-8.559057235717773,-8.559057235717773,-12.756119728088379,-8.559057235717773,-8.559057235717773,-12.756119728088379,-7.723466396331787,-11.064057350158691,-7.723466396331787,-11.064057350158691,-14.875852584838867,-7.723466396331787,-7.723466396331787,-11.064057350158691,-11.064057350158691,-14.875852584838867,-10.410076141357422
nci_obs_000941,-5.495324611663818,-5.495324611663818,-7.010139465332031,-4.890950679779053,-4.890950679779053,-5.603853225708008,-4.890950679779053,-4.890950679779053,-5.603853225708008,-4.610092639923096,-4.763411045074463,-4.610092639923096,-4.763411045074463,-5.109974384307861,-4.610092639923096,-4.610092639923096,-4.763411045074463,-4.763411045074463,-5.109974384307861,-6.308414936065674
nci_obs_000942,-12.508369445800781,-12.508369445800781,-20.672138214111328,-11.706573486328125,-11.706573486328125,-18.998916625976563,-11.706573486328125,-11.706573486328125,-18.998916625976563,-10.874832153320313,-17.328994750976563,-10.874832153320313,-17.328994750976563,-21.76882553100586,-10.874832153320313,-10.874832153320313,-17.328994750976563,-17.328994750976563,-21.76882553100586,-13.279399871826172
nci_obs_000943,-0.22942277789115906,-0.24421696364879608,-0.25800079107284546,-0.22849223017692566,-0.23052452504634857,-0.23147496581077576,-0.2667177617549896,-0.22891239821910858,-0.2676681876182556,-0.22855225205421448,-0.22855225205421448,-0.23276180028915405,-0.23276180028915405,-0.2328118085861206,-0.31782570481300354,-0.2312563955783844,-0.31782570481300354,-0.2312563955783844,-0.3178757131099701,-0.23462165892124176
nci_obs_000944,-10.61950969696045,-10.61950969696045,-17.225126266479492,-9.653885841369629,-9.653885841369629,-15.345868110656738,-9.653885841369629,-9.653885841369629,-15.345868110656738,-8.69140625,-13.46679973602295,-8.69140625,-13.46679973602295,-18.798500061035156,-8.69140625,-8.69140625,-13.46679973602295,-13.46679973602295,-18.798500061035156,-11.570778846740723
nci_obs_000945,-10.385415077209473,-10.385415077209473,-16.383926391601563,-9.47924518585205,-9.47924518585205,-14.560099601745605,-9.47924518585205,-9.47924518585205,-14.560099601745605,-8.57748031616211,-12.745759963989258,-8.57748031616211,-12.745759963989258,-17.39327621459961,-8.57748031616211,-8.57748031616211,-12.745759963989258,-12.745759963989258,-17.39327621459961,-11.306697845458984
nci_obs_000946,-5.66212797164917,-5.66212797164917,-7.834633827209473,-5.023637771606445,-5.023637771606445,-6.47397518157959,-5.023637771606445,-5.023637771606445,-6.47397518157959,-4.5420451164245605,-5.358142852783203,-4.5420451164245605,-5.358142852783203,-6.916436195373535,-4.5420451164245605,-4.5420451164245605,-5.358142852783203,-5.358142852783203,-6.916436195373535,-6.419435501098633
nci_obs_000947,-5.428471088409424,-5.4287109375,-6.807292461395264,-5.249686241149902,-5.249716281890869,-6.07577657699585,-5.250326633453369,-5.249686241149902,-6.07638692855835,-5.110389232635498,-5.508950710296631,-5.110449314117432,-5.5090107917785645,-6.251295566558838,-5.111990451812744,-5.110389232635498,-5.510551929473877,-5.508950710296631,-6.25283670425415,-5.646986961364746
nci_obs_000948,-7.839667320251465,-7.839667320251465,-11.714569091796875,-6.939876556396484,-6.939876556396484,-9.877914428710938,-6.939876556396484,-6.939876556396484,-9.877914428710938,-6.139865875244141,-8.203140258789063,-6.139865875244141,-8.203140258789063,-10.770681381225586,-6.139865875244141,-6.139865875244141,-8.203140258789063,-8.203140258789063,-10.770681381225586,-8.809335708618164
nci_obs_000949,-8.469964027404785,-8.469964027404785,-13.584707260131836,-7.564215660095215,-7.564215660095215,-11.758829116821289,-7.564215660095215,-7.564215660095215,-11.758829116821289,-6.754021167755127,-10.057865142822266,-6.754021167755127,-10.057865142822266,-14.027507781982422,-6.754021167755127,-6.754021167755127,-10.057865142822266,-10.057865142822266,-14.027507781982422,-9.442209243774414
nci_obs_000950,-2.992377996444702,-2.9925479888916016,-3.0045294761657715,-2.992377996444702,-2.9923880100250244,-2.992457866668701,-2.992867946624756,-2.992377996444702,-2.993248224258423,-2.992377996444702,-2.992377996444702,-2.9923880100250244,-2.9923880100250244,-2.9923880100250244,-2.993178129196167,-2.9923980236053467,-2.993608236312866,-2.992408037185669,-2.993928909301758,-3.045565605163574
nci_obs_000951,-4.717197418212891,-4.717207431793213,-5.56316614151001,-4.717197418212891,-4.717197418212891,-5.114590167999268,-4.717227458953857,-4.717197418212891,-5.1146697998046875,-4.717197418212891,-4.827067852020264,-4.717197418212891,-4.827067852020264,-5.207648754119873,-4.717287063598633,-4.717197418212891,-4.827507972717285,-4.827067852020264,-5.2080888748168945,-4.804325103759766
nci_obs_000952,-9.870516777038574,-9.870516777038574,-15.718327522277832,-8.887930870056152,-8.887930870056152,-13.75762939453125,-8.887930870056152,-8.887930870056152,-13.75762939453125,-7.9481587409973145,-11.88133716583252,-7.9481587409973145,-11.88133716583252,-16.338241577148438,-7.9481587409973145,-7.9481587409973145,-11.88133716583252,-11.88133716583252,-16.338241577148438,-10.884377479553223
nci_obs_000953,-4.302550315856934,-4.302550315856934,-4.647663593292236,-4.302550315856934,-4.302550315856934,-4.353485584259033,-4.302550315856934,-4.302550315856934,-4.353485584259033,-4.302550315856934,-4.302870273590088,-4.302550315856934,-4.302870273590088,-4.30754280090332,-4.302560329437256,-4.302550315856934,-4.302900314331055,-4.302870273590088,-4.307572841644287,-4.615372180938721
nci_obs_000954,-12.495928764343262,-12.495928764343262,-21.03116798400879,-11.80860710144043,-11.80860710144043,-19.645893096923828,-11.80860710144043,-11.80860710144043,-19.645893096923828,-11.093321800231934,-18.291629791259766,-11.093321800231934,-18.291629791259766,-27.63102149963379,-11.093321800231934,-11.093321800231934,-18.291629791259766,-18.291629791259766,-27.63102149963379,-13.167346954345703
nci_obs_000955,-11.702316284179688,-11.702316284179688,-19.05750274658203,-10.731155395507813,-10.731155395507813,-17.153440475463867,-10.731155395507813,-10.731155395507813,-17.153440475463867,-9.757303237915039,-15.20754337310791,-9.757303237915039,-15.20754337310791,-21.00227928161621,-9.757303237915039,-9.757303237915039,-15.20754337310791,-15.20754337310791,-21.00227928161621,-12.649881362915039
nci_obs_000956,-6.928908348083496,-6.928908348083496,-9.922446250915527,-5.9924187660217285,-5.9924187660217285,-7.963199138641357,-5.9924187660217285,-5.9924187660217285,-7.963199138641357,-5.243533134460449,-6.231961250305176,-5.243533134460449,-6.231961250305176,-7.863852500915527,-5.243533134460449,-5.243533134460449,-6.231961250305176,-6.231961250305176,-7.863852500915527,-7.945704936981201
nci_obs_000957,-2.049349308013916,-2.0495293140411377,-2.350433588027954,-2.0493392944335938,-2.049349308013916,-2.09145188331604,-2.0496392250061035,-2.0493392944335938,-2.0922322273254395,-2.0493392944335938,-2.0497093200683594,-2.0493690967559814,-2.0497891902923584,-2.053647994995117,-2.0502395629882813,-2.0493392944335938,-2.0521724224090576,-2.0497193336486816,-2.0560312271118164,-2.049459218978882
nci_obs_000958,-12.738187789916992,-12.738187789916992,-21.537986755371094,-11.917871475219727,-11.917871475219727,-19.930374145507813,-11.917871475219727,-11.917871475219727,-19.930374145507813,-11.018174171447754,-18.172901153564453,-11.018174171447754,-18.172901153564453,-27.63102149963379,-11.018174171447754,-11.018174171447754,-18.172901153564453,-18.172901153564453,-27.63102149963379,-13.470894813537598
nci_obs_000959,-5.62369441986084,-5.62369441986084,-7.845952987670898,-4.912967681884766,-4.912967681884766,-6.1804022789001465,-4.912967681884766,-4.912967681884766,-6.1804022789001465,-4.50975227355957,-4.856961250305176,-4.50975227355957,-4.856961250305176,-6.289011478424072,-4.50975227355957,-4.50975227355957,-4.856961250305176,-4.856961250305176,-6.289011478424072,-6.5077056884765625
nci_obs_000960,-8.560297966003418,-8.560297966003418,-13.326069831848145,-7.614370346069336,-7.614370346069336,-11.434703826904297,-7.614370346069336,-7.614370346069336,-11.434703826904297,-6.688554763793945,-9.568076133728027,-6.688554763793945,-9.568076133728027,-12.929474830627441,-6.688554763793945,-6.688554763793945,-9.568076133728027,-9.568076133728027,-12.929474830627441,-9.508134841918945
nci_obs_000961,-12.111409187316895,-12.111409187316895,-20.050851821899414,-11.055005073547363,-11.055005073547363,-18.077184677124023,-11.055005073547363,-11.055005073547363,-18.077184677124023,-10.015692710876465,-15.997827529907227,-10.015692710876465,-15.997827529907227,-27.63102149963379,-10.015692710876465,-10.015692710876465,-15.997827529907227,-15.997827529907227,-27.63102149963379,-13.179648399353027
nci_obs_000962,-11.61831283569336,-11.61831283569336,-19.165328979492188,-10.741966247558594,-10.741966247558594,-17.407642364501953,-10.741966247558594,-10.741966247558594,-17.407642364501953,-9.832486152648926,-15.593205451965332,-9.832486152648926,-15.593205451965332,-21.466020584106445,-9.832486152648926,-9.832486152648926,-15.593205451965332,-15.593205451965332,-21.466020584106445,-12.47780704498291
nci_obs_000963,-12.359724044799805,-12.359724044799805,-20.586605072021484,-11.65073299407959,-11.65073299407959,-19.200937271118164,-11.65073299407959,-11.65073299407959,-19.200937271118164,-10.934510231018066,-17.697019577026367,-10.934510231018066,-17.697019577026367,-21.683446884155273,-10.934510231018066,-10.934510231018066,-17.697019577026367,-17.697019577026367,-21.683446884155273,-13.106450080871582
nci_obs_000964,-4.854659080505371,-4.854659080505371,-5.885010242462158,-4.450165271759033,-4.450165271759033,-4.686616897583008,-4.450165271759033,-4.450165271759033,-4.686616897583008,-4.417115211486816,-4.417115211486816,-4.417115211486816,-4.417115211486816,-4.481546878814697,-4.417115211486816,-4.417115211486816,-4.417115211486816,-4.417115211486816,-4.481546878814697,-5.608994483947754
nci_obs_000965,-14.444588661193848,-14.444588661193848,-27.63102149963379,-13.592836380004883,-13.592836380004883,-27.63102149963379,-13.592836380004883,-13.592836380004883,-27.63102149963379,-12.732453346252441,-21.123947143554688,-12.732453346252441,-21.123947143554688,-21.815603256225586,-12.732453346252441,-12.732453346252441,-21.123947143554688,-21.123947143554688,-21.815603256225586,-15.289175987243652
nci_obs_000966,-12.486940383911133,-12.486940383911133,-20.59791374206543,-11.71380615234375,-11.71380615234375,-19.21225357055664,-11.71380615234375,-11.71380615234375,-19.21225357055664,-10.978842735290527,-17.654279708862305,-10.978842735290527,-17.654279708862305,-21.69473648071289,-10.978842735290527,-10.978842735290527,-17.654279708862305,-17.654279708862305,-21.69473648071289,-13.31626033782959
