endpoint_id,score_focal_hla__roc__regime_2100,score_focal_hla__roc__regime_2101,score_focal_hla__roc__regime_2127,score_focal_hla__roc__regime_2153,score_focal_hla__roc__regime_2154,score_focal_hla__roc__regime_2275,score_focal_hla__roc__regime_2277,score_focal_hla__roc__regime_2278,score_focal_hla__roc__regime_2279,score_focal_hla__roc__regime_2326,score_focal_hla__roc__regime_2450,score_focal_hla__roc__regime_2452,score_focal_hla__roc__regime_2453,score_focal_hla__roc__regime_2454,score_focal_hla__roc__regime_2476,score_focal_hla__roc__regime_2625,score_focal_hla__roc__regime_2629,score_focal_hla__roc__regime_2653,score_focal_hla__roc__regime_2676,score_focal_hla__roc__regime_2677
nci_obs_001197,-7.1575422286987305,-7.135553359985352,-7.134222507476807,-7.134212493896484,-7.134212493896484,-7.134212493896484,-7.134212493896484,-7.134212493896484,-7.134212493896484,-7.134212493896484,-7.134212493896484,-7.134212493896484,-7.134212493896484,-7.134212493896484,-7.134212493896484,-7.134222507476807,-7.134212493896484,-7.134212493896484,-7.134212493896484,-7.134212493896484
nci_obs_001198,-9.316680908203125,-9.316671371459961,-9.316671371459961,-9.316671371459961,-9.316671371459961,-9.316671371459961,-9.316671371459961,-9.316671371459961,-9.316671371459961,-9.316671371459961,-9.316671371459961,-9.316671371459961,-9.316671371459961,-9.316671371459961,-9.316671371459961,-9.316671371459961,-9.316671371459961,-9.316671371459961,-9.316671371459961,-9.316671371459961
nci_obs_001199,-7.117607593536377,-6.873603820800781,-6.789637565612793,-6.766082286834717,-6.766082286834717,-6.766082286834717,-6.766082286834717,-6.766082286834717,-6.766082286834717,-6.766082286834717,-6.766082286834717,-6.766082286834717,-6.766082286834717,-6.766082286834717,-6.766082286834717,-6.767092704772949,-6.766082286834717,-6.766082286834717,-6.766082286834717,-6.766082286834717
nci_obs_001200,-7.205038070678711,-7.185998439788818,-7.184957504272461,-7.184957504272461,-7.184957504272461,-7.184957504272461,-7.184957504272461,-7.184957504272461,-7.184957504272461,-7.184957504272461,-7.184957504272461,-7.184957504272461,-7.184957504272461,-7.184957504272461,-7.184957504272461,-7.185007572174072,-7.184957504272461,-7.184957504272461,-7.184957504272461,-7.184957504272461
nci_obs_001201,-7.0835957527160645,-6.948276519775391,-6.922731876373291,-6.921100616455078,-6.921100616455078,-6.921100616455078,-6.921100616455078,-6.921100616455078,-6.921100616455078,-6.921100616455078,-6.921100616455078,-6.921100616455078,-6.921100616455078,-6.921100616455078,-6.921100616455078,-6.921270370483398,-6.921100616455078,-6.921100616455078,-6.921100616455078,-6.921100616455078
nci_obs_001202,-4.371429443359375,-4.242379188537598,-4.235060691833496,-4.234830379486084,-4.234830379486084,-4.235050678253174,-4.234830379486084,-4.234830379486084,-4.234830379486084,-4.234830379486084,-4.236201286315918,-4.234830379486084,-4.234830379486084,-4.234830379486084,-4.234830379486084,-4.245871067047119,-4.234830379486084,-4.234830379486084,-4.234970569610596,-4.234830379486084
nci_obs_001203,-10.853106498718262,-10.853106498718262,-10.853106498718262,-10.853106498718262,-10.853106498718262,-10.853106498718262,-10.853106498718262,-10.853106498718262,-10.853106498718262,-10.853106498718262,-10.853106498718262,-10.853106498718262,-10.853106498718262,-10.853106498718262,-10.853106498718262,-10.853106498718262,-10.853106498718262,-10.853106498718262,-10.853106498718262,-10.853106498718262
nci_obs_001204,-9.21751880645752,-9.217408180236816,-9.217408180236816,-9.217408180236816,-9.217408180236816,-9.217408180236816,-9.217408180236816,-9.217408180236816,-9.217408180236816,-9.217408180236816,-9.217408180236816,-9.217408180236816,-9.217408180236816,-9.217408180236816,-9.217408180236816,-9.217408180236816,-9.217408180236816,-9.217408180236816,-9.217408180236816,-9.217408180236816
nci_obs_001205,-8.526671409606934,-8.525470733642578,-8.525461196899414,-8.525461196899414,-8.525461196899414,-8.525461196899414,-8.525461196899414,-8.525461196899414,-8.525461196899414,-8.525461196899414,-8.525461196899414,-8.525461196899414,-8.525461196899414,-8.525461196899414,-8.525461196899414,-8.525461196899414,-8.525461196899414,-8.525461196899414,-8.525461196899414,-8.525461196899414
nci_obs_001206,-12.196584701538086,-12.196584701538086,-12.196584701538086,-12.196584701538086,-12.196584701538086,-12.196584701538086,-12.196584701538086,-12.196584701538086,-12.196584701538086,-12.196584701538086,-12.196584701538086,-12.196584701538086,-12.196584701538086,-12.196584701538086,-12.196584701538086,-12.196584701538086,-12.196584701538086,-12.196584701538086,-12.196584701538086,-12.196584701538086
nci_obs_001207,-12.226454734802246,-12.226454734802246,-12.226454734802246,-12.226454734802246,-12.226454734802246,-12.226454734802246,-12.226454734802246,-12.226454734802246,-12.226454734802246,-12.226454734802246,-12.226454734802246,-12.226454734802246,-12.226454734802246,-12.226454734802246,-12.226454734802246,-12.226454734802246,-12.226454734802246,-12.226454734802246,-12.226454734802246,-12.226454734802246
nci_obs_001208,-8.294512748718262,-8.285327911376953,-8.285027503967285,-8.285027503967285,-8.285027503967285,-8.285027503967285,-8.285027503967285,-8.285027503967285,-8.285027503967285,-8.285027503967285,-8.285027503967285,-8.285027503967285,-8.285027503967285,-8.285027503967285,-8.285027503967285,-8.285027503967285,-8.285027503967285,-8.285027503967285,-8.285027503967285,-8.285027503967285
nci_obs_001209,-10.637863159179688,-10.637863159179688,-10.637863159179688,-10.637863159179688,-10.637863159179688,-10.637863159179688,-10.637863159179688,-10.637863159179688,-10.637863159179688,-10.637863159179688,-10.637863159179688,-10.637863159179688,-10.637863159179688,-10.637863159179688,-10.637863159179688,-10.637863159179688,-10.637863159179688,-10.637863159179688,-10.637863159179688,-10.637863159179688
nci_obs_001210,-8.417421340942383,-8.416901588439941,-8.416891098022461,-8.416891098022461,-8.416891098022461,-8.416891098022461,-8.416891098022461,-8.416891098022461,-8.416891098022461,-8.416891098022461,-8.416891098022461,-8.416891098022461,-8.416891098022461,-8.416891098022461,-8.416891098022461,-8.416891098022461,-8.416891098022461,-8.416891098022461,-8.416891098022461,-8.416891098022461
nci_obs_001211,-13.158555030822754,-13.158555030822754,-13.158555030822754,-13.158555030822754,-13.158555030822754,-13.158555030822754,-13.158555030822754,-13.158555030822754,-13.158555030822754,-13.158555030822754,-13.158555030822754,-13.158555030822754,-13.158555030822754,-13.158555030822754,-13.158555030822754,-13.158555030822754,-13.158555030822754,-13.158555030822754,-13.158555030822754,-13.158555030822754
nci_obs_001212,-13.156683921813965,-13.156683921813965,-13.156683921813965,-13.156683921813965,-13.156683921813965,-13.156683921813965,-13.156683921813965,-13.156683921813965,-13.156683921813965,-13.156683921813965,-13.156683921813965,-13.156683921813965,-13.156683921813965,-13.156683921813965,-13.156683921813965,-13.156683921813965,-13.156683921813965,-13.156683921813965,-13.156683921813965,-13.156683921813965
nci_obs_001213,-11.062228202819824,-11.062228202819824,-11.062228202819824,-11.062228202819824,-11.062228202819824,-11.062228202819824,-11.062228202819824,-11.062228202819824,-11.062228202819824,-11.062228202819824,-11.062228202819824,-11.062228202819824,-11.062228202819824,-11.062228202819824,-11.062228202819824,-11.062228202819824,-11.062228202819824,-11.062228202819824,-11.062228202819824,-11.062228202819824
nci_obs_001214,-8.79564094543457,-8.795610427856445,-8.795610427856445,-8.795610427856445,-8.795610427856445,-8.795610427856445,-8.795610427856445,-8.795610427856445,-8.795610427856445,-8.795610427856445,-8.795610427856445,-8.795610427856445,-8.795610427856445,-8.795610427856445,-8.795610427856445,-8.795610427856445,-8.795610427856445,-8.795610427856445,-8.795610427856445,-8.795610427856445
nci_obs_001215,-13.32259464263916,-13.32259464263916,-13.32259464263916,-13.32259464263916,-13.32259464263916,-13.32259464263916,-13.32259464263916,-13.32259464263916,-13.32259464263916,-13.32259464263916,-13.32259464263916,-13.32259464263916,-13.32259464263916,-13.32259464263916,-13.32259464263916,-13.32259464263916,-13.32259464263916,-13.32259464263916,-13.32259464263916,-13.32259464263916
nci_obs_001216,-6.436051368713379,-6.434389591217041,-6.434379577636719,-6.434379577636719,-6.434379577636719,-6.434379577636719,-6.434379577636719,-6.434379577636719,-6.434379577636719,-6.434379577636719,-6.434379577636719,-6.434379577636719,-6.434379577636719,-6.434379577636719,-6.434379577636719,-6.434379577636719,-6.434379577636719,-6.434379577636719,-6.434379577636719,-6.434379577636719
nci_obs_001217,-6.508674621582031,-6.503781795501709,-6.503692150115967,-6.503692150115967,-6.503692150115967,-6.503692150115967,-6.503692150115967,-6.503692150115967,-6.503692150115967,-6.503692150115967,-6.503692150115967,-6.503692150115967,-6.503692150115967,-6.503692150115967,-6.503692150115967,-6.503692150115967,-6.503692150115967,-6.503692150115967,-6.503692150115967,-6.503692150115967
nci_obs_001218,-7.986424446105957,-7.9847731590271,-7.9847731590271,-7.9847731590271,-7.9847731590271,-7.9847731590271,-7.9847731590271,-7.9847731590271,-7.9847731590271,-7.9847731590271,-7.9847731590271,-7.9847731590271,-7.9847731590271,-7.9847731590271,-7.9847731590271,-7.984793186187744,-7.9847731590271,-7.9847731590271,-7.9847731590271,-7.9847731590271
nci_obs_001219,-9.203351020812988,-9.202760696411133,-9.202760696411133,-9.202760696411133,-9.202760696411133,-9.202760696411133,-9.202760696411133,-9.202760696411133,-9.202760696411133,-9.202760696411133,-9.202760696411133,-9.202760696411133,-9.202760696411133,-9.202760696411133,-9.202760696411133,-9.202770233154297,-9.202760696411133,-9.202760696411133,-9.202760696411133,-9.202760696411133
nci_obs_001220,-13.70647144317627,-13.70647144317627,-13.70647144317627,-13.70647144317627,-13.70647144317627,-13.70647144317627,-13.70647144317627,-13.70647144317627,-13.70647144317627,-13.70647144317627,-13.70647144317627,-13.70647144317627,-13.70647144317627,-13.70647144317627,-13.70647144317627,-13.70647144317627,-13.70647144317627,-13.70647144317627,-13.70647144317627,-13.70647144317627
nci_obs_001221,-1.5227717161178589,-1.2722935676574707,-1.135225772857666,-1.1053650379180908,-1.1053650379180908,-1.2784324884414673,-1.1053650379180908,-1.1053650379180908,-1.1053650379180908,-1.1330901384353638,-1.335132360458374,-1.1054149866104126,-1.1053650379180908,-1.1053650379180908,-1.1388740539550781,-1.3559799194335938,-1.1053650379180908,-1.1053650379180908,-1.139664888381958,-1.1054149866104126
nci_obs_001222,-6.8923492431640625,-6.891668796539307,-6.891658782958984,-6.891658782958984,-6.891658782958984,-6.891658782958984,-6.891658782958984,-6.891658782958984,-6.891658782958984,-6.891658782958984,-6.891668796539307,-6.891658782958984,-6.891658782958984,-6.891658782958984,-6.891658782958984,-6.891688823699951,-6.891658782958984,-6.891658782958984,-6.891658782958984,-6.891658782958984
nci_obs_001223,-11.039477348327637,-11.039477348327637,-11.039477348327637,-11.039477348327637,-11.039477348327637,-11.039477348327637,-11.039477348327637,-11.039477348327637,-11.039477348327637,-11.039477348327637,-11.039477348327637,-11.039477348327637,-11.039477348327637,-11.039477348327637,-11.039477348327637,-11.039477348327637,-11.039477348327637,-11.039477348327637,-11.039477348327637,-11.039477348327637
nci_obs_001224,-5.905096054077148,-5.898403167724609,-5.898303031921387,-5.898303031921387,-5.898303031921387,-5.898303031921387,-5.898303031921387,-5.898303031921387,-5.898303031921387,-5.898303031921387,-5.898303031921387,-5.898303031921387,-5.898303031921387,-5.898303031921387,-5.898303031921387,-5.898303031921387,-5.898303031921387,-5.898303031921387,-5.898303031921387,-5.898303031921387
nci_obs_001225,-7.5397138595581055,-7.345566749572754,-7.263988494873047,-7.210536956787109,-7.210536956787109,-7.210536956787109,-7.210536956787109,-7.210536956787109,-7.210536956787109,-7.210536956787109,-7.210536956787109,-7.210536956787109,-7.210536956787109,-7.210536956787109,-7.210536956787109,-7.21131706237793,-7.210536956787109,-7.210536956787109,-7.210536956787109,-7.210536956787109
nci_obs_001226,-6.07520866394043,-5.976268291473389,-5.963000297546387,-5.962980270385742,-5.962980270385742,-5.962980270385742,-5.962980270385742,-5.962980270385742,-5.962980270385742,-5.962980270385742,-5.962980270385742,-5.962980270385742,-5.962980270385742,-5.962980270385742,-5.962980270385742,-5.963050365447998,-5.962980270385742,-5.962980270385742,-5.962980270385742,-5.962980270385742
nci_obs_001227,-14.271577835083008,-14.271577835083008,-14.271577835083008,-14.271577835083008,-14.271577835083008,-14.271577835083008,-14.271577835083008,-14.271577835083008,-14.271577835083008,-14.271577835083008,-14.271577835083008,-14.271577835083008,-14.271577835083008,-14.271577835083008,-14.271577835083008,-14.271577835083008,-14.271577835083008,-14.271577835083008,-14.271577835083008,-14.271577835083008
nci_obs_001228,-0.7055217623710632,-0.6172629594802856,-0.6028809547424316,-0.600838840007782,-0.600838840007782,-0.2929401993751526,-0.2788412868976593,-0.2788412868976593,-0.2788412868976593,-0.2788412868976593,-0.45953619480133057,-0.2798718512058258,-0.2788412868976593,-0.2788412868976593,-0.28141456842422485,-0.6019794940948486,-0.2788412868976593,-0.2788412868976593,-0.6008488535881042,-0.4504959285259247
nci_obs_001229,-11.860785484313965,-11.860785484313965,-11.860785484313965,-11.860785484313965,-11.860785484313965,-11.860785484313965,-11.860785484313965,-11.860785484313965,-11.860785484313965,-11.860785484313965,-11.860785484313965,-11.860785484313965,-11.860785484313965,-11.860785484313965,-11.860785484313965,-11.860785484313965,-11.860785484313965,-11.860785484313965,-11.860785484313965,-11.860785484313965
nci_obs_001230,-9.107068061828613,-9.107037544250488,-9.107037544250488,-9.107037544250488,-9.107037544250488,-9.107037544250488,-9.107037544250488,-9.107037544250488,-9.107037544250488,-9.107037544250488,-9.107037544250488,-9.107037544250488,-9.107037544250488,-9.107037544250488,-9.107037544250488,-9.107037544250488,-9.107037544250488,-9.107037544250488,-9.107037544250488,-9.107037544250488
nci_obs_001231,-6.288416385650635,-6.225571155548096,-6.221763610839844,-6.221763610839844,-6.221763610839844,-6.221763610839844,-6.221763610839844,-6.221763610839844,-6.221763610839844,-6.221763610839844,-6.221763610839844,-6.221763610839844,-6.221763610839844,-6.221763610839844,-6.221763610839844,-6.221763610839844,-6.221763610839844,-6.221763610839844,-6.221763610839844,-6.221763610839844
nci_obs_001232,-1.3445024490356445,-0.8983091115951538,-0.6840394735336304,-0.6406815648078918,-0.6406115889549255,-0.6406216025352478,-0.6406115889549255,-0.6406115889549255,-0.6406115889549255,-0.6406115889549255,-0.6408416628837585,-0.6406115889549255,-0.6406115889549255,-0.6406115889549255,-0.6406115889549255,-0.6436439156532288,-0.6406115889549255,-0.6406115889549255,-0.6406115889549255,-0.6406115889549255
nci_obs_001233,-12.19085693359375,-12.19085693359375,-12.19085693359375,-12.19085693359375,-12.19085693359375,-12.19085693359375,-12.19085693359375,-12.19085693359375,-12.19085693359375,-12.19085693359375,-12.19085693359375,-12.19085693359375,-12.19085693359375,-12.19085693359375,-12.19085693359375,-12.19085693359375,-12.19085693359375,-12.19085693359375,-12.19085693359375,-12.19085693359375
nci_obs_001234,-9.79883098602295,-9.79883098602295,-9.79883098602295,-9.79883098602295,-9.79883098602295,-9.79883098602295,-9.79883098602295,-9.79883098602295,-9.79883098602295,-9.79883098602295,-9.79883098602295,-9.79883098602295,-9.79883098602295,-9.79883098602295,-9.79883098602295,-9.79883098602295,-9.79883098602295,-9.79883098602295,-9.79883098602295,-9.79883098602295
nci_obs_001235,-6.781628131866455,-6.781027793884277,-6.781017780303955,-6.781017780303955,-6.781017780303955,-6.781017780303955,-6.781017780303955,-6.781017780303955,-6.781017780303955,-6.781017780303955,-6.781017780303955,-6.781017780303955,-6.781017780303955,-6.781017780303955,-6.781017780303955,-6.781017780303955,-6.781017780303955,-6.781017780303955,-6.781017780303955,-6.781017780303955
nci_obs_001236,-12.529022216796875,-12.529022216796875,-12.529022216796875,-12.529022216796875,-12.529022216796875,-12.529022216796875,-12.529022216796875,-12.529022216796875,-12.529022216796875,-12.529022216796875,-12.529022216796875,-12.529022216796875,-12.529022216796875,-12.529022216796875,-12.529022216796875,-12.529022216796875,-12.529022216796875,-12.529022216796875,-12.529022216796875,-12.529022216796875
nci_obs_001237,-7.492073059082031,-7.49202299118042,-7.49202299118042,-7.49202299118042,-7.49202299118042,-7.49202299118042,-7.49202299118042,-7.49202299118042,-7.49202299118042,-7.49202299118042,-7.49202299118042,-7.49202299118042,-7.49202299118042,-7.49202299118042,-7.49202299118042,-7.49202299118042,-7.49202299118042,-7.49202299118042,-7.49202299118042,-7.49202299118042
