endpoint_id,score_focal_hla__logmeanexp,score_focal_hla__logsumexp,score_focal_hla__max,score_focal_hla__mean,score_focal_hla__median,score_focal_hla__top_frac_mean_frac0p01,score_focal_hla__top_frac_mean_frac0p02,score_focal_hla__top_frac_mean_frac0p05,score_focal_hla__top_k_logsumexp_k10,score_focal_hla__top_k_logsumexp_k2,score_focal_hla__top_k_mean_k2,score_focal_hla__top_k_mean_k3,score_full_hla__logmeanexp,score_full_hla__logsumexp,score_full_hla__max,score_full_hla__mean,score_full_hla__median,score_full_hla__top_frac_mean_frac0p01,score_full_hla__top_frac_mean_frac0p02,score_full_hla__top_frac_mean_frac0p05,score_full_hla__top_k_logsumexp_k10,score_full_hla__top_k_logsumexp_k2,score_full_hla__top_k_mean_k2,score_full_hla__top_k_mean_k3,score_full_q_mono_pn__logmeanexp,score_full_q_mono_pn__logsumexp,score_full_q_mono_pn__max,score_full_q_mono_pn__mean,score_full_q_mono_pn__median,score_full_q_mono_pn__top_frac_mean_frac0p01,score_full_q_mono_pn__top_frac_mean_frac0p02,score_full_q_mono_pn__top_frac_mean_frac0p05,score_full_q_mono_pn__top_k_logsumexp_k10,score_full_q_mono_pn__top_k_logsumexp_k2,score_full_q_mono_pn__top_k_mean_k2,score_full_q_mono_pn__top_k_mean_k3,score_mono_q_full_pn__logmeanexp,score_mono_q_full_pn__logsumexp,score_mono_q_full_pn__max,score_mono_q_full_pn__mean,score_mono_q_full_pn__median,score_mono_q_full_pn__top_frac_mean_frac0p01,score_mono_q_full_pn__top_frac_mean_frac0p02,score_mono_q_full_pn__top_frac_mean_frac0p05,score_mono_q_full_pn__top_k_logsumexp_k10,score_mono_q_full_pn__top_k_logsumexp_k2,score_mono_q_full_pn__top_k_mean_k2,score_mono_q_full_pn__top_k_mean_k3,score_old_monoallelic__logmeanexp,score_old_monoallelic__logsumexp,score_old_monoallelic__max,score_old_monoallelic__mean,score_old_monoallelic__median,score_old_monoallelic__top_frac_mean_frac0p01,score_old_monoallelic__top_frac_mean_frac0p02,score_old_monoallelic__top_frac_mean_frac0p05,score_old_monoallelic__top_k_logsumexp_k10,score_old_monoallelic__top_k_logsumexp_k2,score_old_monoallelic__top_k_mean_k2,score_old_monoallelic__top_k_mean_k3,score_full_hla__self_gated_hillq_pdac_selected,score_focal_hla__self_gated_hillq_pdac_selected,score_old_monoallelic__self_gated_hillq_pdac_selected,score_mono_q_full_pn__self_gated_hillq_pdac_selected,score_full_q_mono_pn__self_gated_hillq_pdac_selected,score_full_hla__self_gated_hillq_all_contexts_selected,score_focal_hla__self_gated_hillq_all_contexts_selected,score_old_monoallelic__self_gated_hillq_all_contexts_selected,score_mono_q_full_pn__self_gated_hillq_all_contexts_selected,score_full_q_mono_pn__self_gated_hillq_all_contexts_selected
pdac.a246c4c707c88164a196925eb8410260849a3d92ad6560171cb6e023a971b696,-4.3265924,-0.74307364,-1.7484994,-21.26779,-27.631021,-1.7484994,-1.7484994,-1.933148,-0.74307364,-1.2230493,-1.933148,-2.0839345,-4.2697763,-0.6862573,-1.7631001,-21.040735,-27.631021,-1.7631001,-1.7631001,-1.94761,-0.6862573,-1.2375365,-1.94761,-2.072466,-4.3287706,-0.74525166,-1.7963979,-21.089386,-27.631021,-1.7963979,-1.7963979,-1.9812193,-0.74525166,-1.271089,-1.9812193,-2.1062672,-2.8019032,0.78161573,-0.5657502,-20.55072,-27.631021,-0.5657502,-0.5657502,-0.69223154,0.78161573,0.008893149,-0.69223154,-0.74049956,-2.8691063,0.7144127,-0.5423307,-20.591839,-27.631021,-0.5423307,-0.5423307,-0.6690059,0.7144127,0.032143272,-0.6690059,-0.72572154,-1.2003949407658303,-1.2517299032223912,-0.2986011423387409,-0.3937220907643567,-1.1009345638017605,-0.7161696024259434,-0.7710021595339289,-0.14984052534458064,-0.14869916134341596,-0.9526570345957273
pdac.a29c1816c7ba572fc8b9df90475e753c641a7a82cfa4af2c7bd8cd0ffe5748dc,-4.675703,-0.93803316,-1.8577671,-21.2635,-27.631021,-1.8577671,-1.8577671,-2.3078704,-0.9384935,-1.4352447,-2.1791792,-2.3078704,-4.3705482,-0.6328783,-1.8608245,-20.867401,-27.631021,-1.8608245,-1.8608245,-2.309349,-0.6416702,-1.4371352,-2.1805453,-2.309349,-4.7757316,-1.038062,-2.522389,-21.024141,-27.631021,-2.522389,-2.522389,-2.676043,-1.0426561,-1.9338591,-2.633125,-2.676043,-2.7834167,0.95425284,-0.6361922,-20.317467,-27.631021,-0.6361922,-0.6361922,-0.8641657,0.9341306,-0.07927629,-0.7831888,-0.8641657,-2.9450176,0.7926521,-0.75825185,-20.440182,-27.631021,-0.75825185,-0.75825185,-0.92664367,0.78158987,-0.16347638,-0.8619953,-0.92664367,-1.2003338275399609,-1.2550117802566438,-0.2992810947160068,-0.39422235311710396,-1.2554642863920855,-0.6621151350816272,-0.9599315996467865,-0.14991517806960825,-0.14866468172380265,-1.0734031439064675
pdac.a3a867a0238a1ad0b98a0812fff4fb9a190afea7539d8f309377822431aba464,-5.2646422,-1.0749873,-2.4906032,-21.798407,-27.631021,-2.4906032,-2.558846,-2.861548,-1.1347706,-1.8633721,-2.558846,-2.7292562,-5.0354395,-0.84578454,-2.2628865,-21.671955,-27.631021,-2.2628865,-2.2983294,-2.573575,-0.90877074,-1.6045542,-2.2983294,-2.4079158,-5.038759,-0.84910446,-2.2619698,-21.701998,-27.631021,-2.2619698,-2.299839,-2.5708053,-0.90703684,-1.605975,-2.299839,-2.4090927,-3.4158726,0.7737824,-0.46131706,-21.242298,-27.631021,-0.46131706,-0.47421622,-1.0461714,0.6905012,0.21901415,-0.47421622,-0.7929383,-3.416759,0.7728958,-0.4435924,-21.269768,-27.631021,-0.4435924,-0.4588775,-1.034302,0.7032699,0.23438649,-0.4588775,-0.78233564,-1.2011480190100015,-1.2624447298398347,-0.29776106583338335,-0.3902800778621249,-1.1017100630826593,-0.8672557629800868,-1.0964360709402121,-0.14976038623954566,-0.1481896854625703,-0.9546869390241193
pdac.a5137d68fba08ee49a4db878ef9b1f1f70bc6b35c0444c9da2bbbbe61696ef6b,-3.9192817,0.27037308,-1.0514516,-23.222696,-27.631021,-1.0514516,-1.1369367,-1.3575206,0.26631308,-0.44014007,-1.1369367,-1.1817039,-3.900406,0.28924882,-1.0449904,-23.200188,-27.631021,-1.0449904,-1.1134181,-1.345453,0.2828497,-0.4179316,-1.1134181,-1.1660417,-3.958869,0.23078585,-1.0700736,-23.24438,-27.631021,-1.0700736,-1.1588712,-1.378165,0.22724733,-0.46178666,-1.1588712,-1.2030705,-3.0155673,1.1740875,-0.40934852,-22.971796,-27.631021,-0.40934852,-0.4326702,-0.5630916,1.1612593,0.2607489,-0.4326702,-0.45390233,-2.9924526,1.1972022,-0.35045877,-22.971447,-27.631021,-0.35045877,-0.39406803,-0.52649623,1.1852323,0.30002972,-0.39406803,-0.42651224,-1.0449903999685233,-1.0514515999676892,-0.29567822176418823,-0.384383694302889,-1.070073599969176,-0.6498878910759005,-0.64974890562702,-0.14959811522762617,-0.14726686763985408,-0.9461818273081815
pdac.a5cb1ff31c34ce319fbdeedc56cbfc9d58f6361554c25b31dc1538db0ca5ae39,-5.4799604,-2.3019063,-2.394059,-23.89021,-27.631021,-2.394059,-2.394059,-3.8371897,-2.3019063,-2.339775,-3.8371897,-4.4921646,-5.4517164,-2.2736623,-2.393959,-23.822027,-27.631021,-2.393959,-2.393959,-3.8381882,-2.2736623,-2.339791,-3.8381882,-4.459757,-5.465088,-2.287034,-2.397311,-23.838009,-27.631021,-2.397311,-2.397311,-3.8417153,-2.287034,-2.3431613,-3.8417153,-4.46953,-4.2582345,-1.0801806,-1.2459402,-23.586939,-27.631021,-1.2459402,-1.2459402,-2.5760655,-1.0801806,-1.1783464,-2.5760655,-3.0473742,-4.2683306,-1.0902767,-1.2442495,-23.602072,-27.631021,-1.2442495,-1.2442495,-2.5731812,-1.0902767,-1.1764994,-2.5731812,-3.0416696,-2.3687741999453347,-2.3651880626958692,-1.2222768682810932,-1.22062041633182,-2.3700789429579343,-2.2786745668474984,-2.3057459939754223,-1.0966922488840685,-1.0870872946644332,-2.291628938446469
pdac.a69c3f93765ae9933011d8b968223255ccc235b1ec0403ad42c04f5b5aab4b78,-4.802262,-1.624208,-1.7503015,-20.724922,-27.631021,-1.7503015,-1.7503015,-2.886661,-1.624208,-1.6522391,-2.886661,-3.848916,-4.5777698,-1.3997158,-1.622208,-20.098532,-27.631021,-1.622208,-1.622208,-2.5965376,-1.3997158,-1.4890199,-2.5965376,-3.338812,-4.5886784,-1.4106247,-1.5976455,-20.284954,-27.631021,-1.5976455,-1.5976455,-2.5667021,-1.4106247,-1.4631362,-2.5667021,-3.5077775,-3.3243206,-0.14626662,-0.5439832,-19.440615,-27.631021,-0.5439832,-0.5439832,-1.4034045,-0.14626662,-0.37908462,-1.4034045,-1.9066222,-3.3954103,-0.21735655,-0.5187906,-19.626709,-27.631021,-0.5187906,-0.5187906,-1.3698859,-0.21735655,-0.35134262,-1.3698859,-2.0331445,-1.5455709125088148,-1.7040988443956926,-0.4403443802012902,-0.41589293418669404,-1.5310476881063142,-1.4089862511050828,-1.6294618397537994,-0.22991629951388437,-0.16302462254463818,-1.4184171951920335
pdac.a6aa70a9f1ee7e710020b22ff6460a55427f75a10e95ae78a6663495f2cd3999,-4.105073,0.17159307,-1.2362506,-22.982513,-27.631021,-1.2362506,-1.2615758,-1.4041946,0.15973777,-0.56810796,-1.2615758,-1.3186946,-4.122596,0.15407036,-1.2363898,-22.988914,-27.631021,-1.2363898,-1.2629457,-1.4053432,0.1413094,-0.56944585,-1.2629457,-1.3196979,-4.419491,-0.14282477,-1.4051517,-23.015001,-27.631021,-1.4051517,-1.5521414,-1.7841847,-0.15915306,-0.84822994,-1.5521414,-1.6828957,-3.11708,1.1595862,-0.37672883,-22.720474,-27.631021,-0.37672883,-0.41643634,-0.48730606,1.1383376,0.27749896,-0.41643634,-0.45921025,-3.071745,1.2049212,-0.3627992,-22.700468,-27.631021,-0.3627992,-0.41252792,-0.47429946,1.180752,0.28185523,-0.41252792,-0.44032928,-1.1981626746100644,-1.2316247020707582,-0.2959473373428252,-0.37460833908019175,-1.099512189226792,-0.6499613122108876,-0.6499025475246889,-0.14960930418646134,-0.1470572498469421,-0.949064065982101
pdac.ab9f564273f2f93170628f7b5fdf9f4da9e9a0419b18e9d3f6ccb9464de28698,-5.288759,-2.1107054,-3.111436,-22.707836,-27.631021,-3.111436,-3.111436,-3.2262886,-2.1107054,-2.5265603,-3.2262886,-3.3959885,-5.089724,-1.9116702,-3.0469742,-22.660982,-27.631021,-3.0469742,-3.0469742,-3.0923913,-1.9116702,-2.3982131,-3.0923913,-3.1768413,-5.0459213,-1.8678677,-3.0283706,-22.648212,-27.631021,-3.0283706,-3.0283706,-3.0821233,-1.8678677,-2.3875322,-3.0821233,-3.1681392,-3.68399,-0.505936,-1.5348793,-22.371058,-27.631021,-1.5348793,-1.5348793,-1.6435652,-0.505936,-0.94452333,-1.6435652,-1.7778869,-3.6420455,-0.46399158,-1.5328473,-22.357718,-27.631021,-1.5328473,-1.5328473,-1.632627,-0.46399158,-0.9345101,-1.632627,-1.7686745,-2.2065382456942713,-2.3563472986744145,-0.83103798267984,-0.8736642796302027,-2.1512486439047227,-1.9589745948025765,-2.152402490531128,-0.5085272567173187,-0.5488086244450276,-1.9162220442299525
pdac.ac0b600e97047712247f15ccc32a821fdb6fbf47f7ed78a950b575b1d034fff6,-4.9192543,-0.8249097,-1.5884684,-22.756397,-27.631021,-1.5884684,-1.9030344,-2.3152127,-0.8316898,-1.1612064,-1.9030344,-2.3152127,-4.625191,-0.53084666,-1.5812035,-22.59471,-27.631021,-1.5812035,-1.6416351,-1.832956,-0.5411557,-0.946663,-1.6416351,-1.832956,-4.7197504,-0.6254059,-1.5089923,-22.65055,-27.631021,-1.5089923,-1.6601951,-2.0404704,-0.6323622,-0.95566005,-1.6601951,-2.0404704,-3.4742098,0.6201347,-0.6937082,-22.238276,-27.631021,-0.6937082,-0.7097509,-0.7852238,0.5883288,-0.016475061,-0.7097509,-0.7852238,-3.4623535,0.63199115,-0.6160277,-22.263771,-27.631021,-0.6160277,-0.70938355,-0.7938487,0.6116399,-0.011885026,-0.70938355,-0.7938487,-1.199975056095643,-1.2507442114096703,-0.29916250015482637,-0.39677893568418954,-1.1002630658376997,-0.6502937709180694,-0.8376356548399493,-0.14989548938245656,-0.14945730772517393,-0.9509996212801299
pdac.acc368f2b8da7821695ca21bc0520dfce8982f1635cd772cb76c8c2656a5482e,-6.517769,-4.7260094,-4.7260094,-23.813519,-27.631021,-4.7260094,-4.7260094,-4.7260094,-4.7260094,-4.7260094,-16.178516,-19.996017,-6.511058,-4.7192984,-4.7192984,-23.8124,-27.631021,-4.7192984,-4.7192984,-4.7192984,-4.7192984,-4.7192984,-16.17516,-19.99378,-6.5342383,-4.742479,-4.742479,-23.816265,-27.631021,-4.742479,-4.742479,-4.742479,-4.742479,-4.742479,-16.18675,-20.001507,-4.7866364,-2.994877,-2.994877,-23.524998,-27.631021,-2.994877,-2.994877,-2.994877,-2.994877,-2.994877,-15.312949,-19.418974,-4.7582693,-2.9665098,-2.9665098,-23.52027,-27.631021,-2.9665098,-2.9665098,-2.9665098,-2.9665098,-2.9665098,-15.298765,-19.409517,-4.7192984,-4.7260094,-2.9665098,-2.994877,-4.742479,-4.71929839956215,-4.726009399559201,-2.966509799959533,-2.9948769999583686,-4.7424789995518815
pdac.adbd88f43cb0fee096ce4a08d2cd48e61c5e39a47df55f30b673f76015289313,-3.856097,-0.11842733,-0.95034283,-22.937239,-27.631021,-0.95034283,-0.95034283,-1.4966645,-0.11842733,-0.5758654,-1.3449172,-1.4966645,-3.8204021,-0.082732424,-0.9385876,-22.89142,-27.631021,-0.9385876,-0.9385876,-1.5408902,-0.082732424,-0.58063066,-1.3601031,-1.5408902,-3.8801394,-0.14246972,-0.9150743,-22.908478,-27.631021,-0.9150743,-0.9150743,-1.6884826,-0.14246972,-0.54233104,-1.31243,-1.6884826,-2.7154994,1.0221702,-0.26337457,-22.635853,-27.631021,-0.26337457,-0.26337457,-0.5603019,1.0221702,0.25058472,-0.4621992,-0.5603019,-2.7045145,1.0331552,-0.22363883,-22.63333,-27.631021,-0.22363883,-0.22363883,-0.501373,1.0331552,0.3100751,-0.39823762,-0.501373,-0.9385875999629152,-0.9503428299621097,-0.22363882997383117,-0.26337456997293074,-0.9150742999662094,-0.6499151534637305,-0.649834406348831,-0.14941534121520764,-0.14611694035935574,-0.9150742989902827
pdac.af5ccfa4bae153fdf7bc12e4ad887d506696f371ecd7a5b252bdbe6445b4428e,-4.1096807,0.32113588,-1.5321833,-18.663437,-27.631021,-1.5321833,-1.6760194,-1.85668,0.1183712,-0.9725633,-1.6760194,-1.7335614,-3.974059,0.45675752,-1.5500646,-18.576454,-27.631021,-1.5500646,-1.6944802,-1.8030708,0.2493387,-0.99094105,-1.6944802,-1.7443129,-4.128202,0.3026146,-1.7295458,-18.614082,-27.631021,-1.7295458,-1.818737,-1.9598166,0.07949897,-1.1216176,-1.818737,-1.8951238,-2.3587623,2.0720544,-0.23855405,-17.890844,-27.631021,-0.23855405,-0.2682766,-0.32133874,1.7509388,0.42531222,-0.2682766,-0.2876864,-2.3154778,2.1153388,-0.2088086,-17.875528,-27.631021,-0.2088086,-0.23184064,-0.28761068,1.7964334,0.46157175,-0.23184064,-0.2525699,-1.1992024481305719,-1.244637208890718,-0.20880859996948914,-0.23855404996971175,-1.0996175150195344,-0.6499754477721503,-0.649977269294804,-0.14922716532130798,-0.14461949698961812,-0.9492256494312123
pdac.af7de7b5f7162b3ee417281e38954eb440b4e18c94c233d4fa6b8dff9ebd26c6,-4.0091357,0.26753062,-0.37289742,-21.967613,-27.631021,-0.37289742,-0.7714072,-1.59026,0.2500493,-0.0008718002,-0.7714072,-1.249016,-3.7669234,0.50974274,-0.37162417,-21.662846,-27.631021,-0.37162417,-0.7708508,-1.2358295,0.4830417,-0.00004372452,-0.7708508,-1.0279477,-3.7931879,0.4834784,-0.337725,-21.749554,-27.631021,-0.337725,-0.77219,-1.2731713,0.4594723,0.012509322,-0.77219,-1.0777602,-2.759196,1.5174701,-0.12768956,-21.231733,-27.631021,-0.12768956,-0.28349152,-0.46446016,1.4318397,0.42174402,-0.28349152,-0.40046513,-2.839714,1.4369522,-0.093750395,-21.317293,-27.631021,-0.093750395,-0.2652251,-0.49199176,1.3810242,0.44255236,-0.2652251,-0.3882542,-0.37162416996081515,-0.3728974199712638,-0.09375039496509044,-0.1276895599613596,-0.3377249999624783,-0.37162416997470504,-0.3728974199632399,-0.09375039495606943,-0.12768610009954667,-0.33772499995286354
pdac.af91bab1042745b4226304a0d49b9dbd0c9f69a92fc17cd5c3d3bf18893f1c7f,-3.741318,-0.15779907,-0.75509334,-22.871826,-27.631021,-0.75509334,-0.75509334,-1.2608165,-0.15779907,-0.44489715,-1.2608165,-1.488811,-3.6922898,-0.10877076,-0.7377647,-22.832378,-27.631021,-0.7377647,-0.7377647,-1.2408447,-0.10877076,-0.42615598,-1.2408447,-1.4695866,-3.6527147,-0.06919582,-0.72548956,-22.821203,-27.631021,-0.72548956,-0.72548956,-1.2323257,-0.06919582,-0.41588652,-1.2323257,-1.459362,-2.8400104,0.7435085,-0.23859864,-22.580908,-27.631021,-0.23859864,-0.23859864,-0.49892783,0.7435085,0.22772902,-0.49892783,-0.62883496,-2.772114,0.81140494,-0.21492402,-22.568344,-27.631021,-0.21492402,-0.21492402,-0.4790744,0.81140494,0.24856219,-0.4790744,-0.6072242,-0.7377646999526721,-0.7550933399504863,-0.21492401996166588,-0.2385986399642438,-0.7254895599734326,-0.6497631492527496,-0.6495318149595877,-0.14943387575566636,-0.14618346600296556,-0.7254895599628598
pdac.afa32c9f16c89a335394c4d54af505c137df1b720fed4019dd7b4003991be170,-3.4682105,-0.5778387,-1.0371915,-23.460407,-27.631021,-1.0371915,-1.0371915,-1.0371915,-0.5778387,-0.587914,-1.3207312,-2.6073346,-3.458206,-0.56783414,-1.0277578,-23.45583,-27.631021,-1.0277578,-1.0277578,-1.0277578,-0.56783414,-0.5784657,-1.3112774,-2.5798757,-3.558819,-0.6684473,-1.1293622,-23.466991,-27.631021,-1.1293622,-1.1293622,-1.1293622,-0.6684473,-0.680244,-1.413122,-2.6468396,-2.5716703,0.31870157,-0.28317195,-23.259708,-27.631021,-0.28317195,-0.28317195,-0.28317195,0.31870157,0.29403695,-0.40672335,-1.4031459,-2.5615573,0.32881448,-0.2727388,-23.258331,-27.631021,-0.2727388,-0.2727388,-0.2727388,0.32881448,0.30429414,-0.39649087,-1.394885,-1.0277577999746703,-1.0371914999729719,-0.2727387988287139,-0.2831719499683145,-1.0989812849951779,-0.6502514172071812,-0.6506538306718965,-0.14972585617772627,-0.1480094180431191,-0.9494020968310767
pdac.b02ae258e9051c1a4101afdbe3ddcb046343c84eea8c51e13b967e71f0804779,-4.2021494,-0.4644796,-0.9072463,-20.834534,-27.631021,-0.9072463,-0.9072463,-1.863313,-0.4659703,-0.6495242,-1.5193696,-1.863313,-4.0694194,-0.3317496,-0.9073468,-20.451584,-27.631021,-0.9073468,-0.9073468,-1.8583797,-0.34028226,-0.6459409,-1.511413,-1.8583797,-4.1626916,-0.42502192,-0.9130167,-20.587162,-27.631021,-0.9130167,-0.9130167,-1.8615723,-0.42950088,-0.65000737,-1.513607,-1.8615723,-2.8862312,0.85143846,-0.30688554,-19.904037,-27.631021,-0.30688554,-0.30688554,-0.52037656,0.82574236,0.27405044,-0.4261976,-0.52037656,-3.1274056,0.610264,-0.3045734,-20.03893,-27.631021,-0.3045734,-0.3045734,-0.79342425,0.59458995,0.2077765,-0.5054028,-0.79342425,-0.9073467999575993,-0.9072462999659356,-0.2943892841885051,-0.30688553995374845,-0.9130166999644089,-0.6499776545293035,-0.6501195809668328,-0.14966717786706304,-0.14691878408446796,-0.9130166998058991
pdac.b1fae19137385bd05af392ad249d9a33d92e5bdaacc8b24cc9fedc7915263116,-4.122479,-0.25127777,-1.4952465,-20.931442,-27.631021,-1.4952465,-1.4952465,-1.7353513,-0.25644204,-0.89989567,-1.5983484,-1.7353513,-3.8529916,0.018209526,-1.1831603,-20.670166,-27.631021,-1.1831603,-1.1831603,-1.5281947,0.005398162,-0.69897515,-1.4198835,-1.5281947,-3.784341,0.08686003,-1.075347,-20.72242,-27.631021,-1.075347,-1.075347,-1.4235133,0.07801211,-0.5659012,-1.2798061,-1.4235133,-2.8033438,1.0678574,-0.4893851,-20.217623,-27.631021,-0.4893851,-0.4893851,-0.67103875,1.0395777,0.086768195,-0.61414087,-0.67103875,-2.7803292,1.0908718,-0.3808013,-20.269655,-27.631021,-0.3808013,-0.3808013,-0.5654868,1.0690427,0.2238891,-0.47355342,-0.5654868,-1.1831602999715964,-1.246195899775827,-0.29643491271189837,-0.39025594922678464,-1.0753469999723473,-0.6499750934651791,-0.6502544552281636,-0.14964717253529897,-0.14787648803711873,-0.9464831123129125
pdac.b32fb0a808898fb03ab000950bbf62d5c75680d3f42624b985293e75fb9e9460,-5.204765,-1.1104201,-2.1611023,-22.340694,-27.631021,-2.1611023,-2.2948487,-2.4597347,-1.1311557,-1.592784,-2.2948487,-2.4597347,-4.9849296,-0.8905851,-2.1362066,-22.209646,-27.631021,-2.1362066,-2.169166,-2.3377478,-0.9206528,-1.4754758,-2.169166,-2.3377478,-5.0212646,-0.9269198,-2.1406636,-22.229689,-27.631021,-2.1406636,-2.1578045,-2.3253028,-0.9542582,-1.4645106,-2.1578045,-2.3253028,-3.3993247,0.69501996,-0.8338417,-21.788008,-27.631021,-0.8338417,-0.8613925,-0.90138036,0.65097797,-0.16786584,-0.8613925,-0.90138036,-3.4637918,0.6305527,-0.825648,-21.797287,-27.631021,-0.825648,-0.83669734,-0.9411801,0.58550245,-0.14348915,-0.83669734,-0.9411801,-1.2014630126506356,-1.2921931901569703,-0.2998349174652785,-0.3977685480802033,-1.1543226275349654,-0.9113454333409381,-1.1279314118925226,-0.149975981308632,-0.1496920896942955,-0.9580142218198905
pdac.b3c6da0097d17f97c15e0998990a8f04105360c1253639903137bbc1c8102f3a,-3.9270477,0.26260716,-1.1162822,-21.864178,-27.631021,-1.1162822,-1.1845427,-1.3927232,0.24856272,-0.48906752,-1.1845427,-1.213453,-3.8260005,0.3636543,-1.109583,-21.754862,-27.631021,-1.109583,-1.1608098,-1.3804861,0.3370265,-0.46635106,-1.1608098,-1.1976414,-3.875083,0.31457192,-1.1349043,-21.797115,-27.631021,-1.1349043,-1.2064772,-1.4133677,0.28991225,-0.5107708,-1.2064772,-1.2348195,-2.6994874,1.4901674,-0.40911043,-21.38593,-27.631021,-0.40911043,-0.43245593,-0.50341535,1.4194281,0.26096374,-0.43245593,-0.4537528,-2.6737177,1.5159371,-0.35045877,-21.383467,-27.631021,-0.35045877,-0.39406803,-0.4726946,1.446722,0.30002972,-0.39406803,-0.42651224,-1.1095829999637998,-1.1162821999656276,-0.29530755009049825,-0.3834747350968654,-1.098086970228471,-0.6498979390095468,-0.6497984189250723,-0.14955279569911173,-0.14690058446623575,-0.9467784385834308
pdac.b3fb202bd41a2a434757f96a74bb3f8a403a099f99c7e0ad7abe4b0d9e10874b,-6.291418,-3.401046,-3.5043323,-23.32279,-27.631021,-3.5043323,-3.5043323,-3.5043323,-3.401046,-3.4034746,-4.6259284,-6.2274046,-6.2128053,-3.3224335,-3.5043824,-23.018244,-27.631021,-3.5043824,-3.5043824,-3.5043824,-3.3224335,-3.3691669,-4.47064,-5.117845,-6.2582273,-3.3678553,-3.5137327,-23.086407,-27.631021,-3.5137327,-3.5137327,-3.5137327,-3.3678553,-3.377262,-4.4750504,-5.6716146,-4.627928,-1.7375561,-2.1891735,-22.58221,-27.631021,-2.1891735,-2.1891735,-2.1891735,-1.7375561,-1.77554,-2.5235934,-3.3616896,-4.657322,-1.76695,-2.188563,-22.649809,-27.631021,-2.188563,-2.188563,-2.188563,-1.76695,-1.7748924,-2.522928,-3.9120758,-3.451908601958136,-3.47512015525375,-2.0435229916466535,-2.0250546968039913,-3.4730705541845395,-3.3325417917066966,-3.406784075036848,-1.7903729186437078,-1.7626459631996296,-3.3759595559205557
pdac.b4d16d1f96487e4d67a9ac27db066e606ae99dc56b7847c6f55c417158b767e5,-4.635554,-0.27884462,-1.2005363,-21.779137,-27.631021,-1.2005363,-1.4681246,-2.1899438,-0.32226387,-0.739595,-1.4681246,-1.8936749,-4.5365195,-0.1798107,-1.2004364,-21.605684,-27.631021,-1.2004364,-1.4681149,-2.0499473,-0.25343603,-0.7395617,-1.4681149,-1.818608,-4.550076,-0.19336697,-1.2013288,-21.650532,-27.631021,-1.2013288,-1.4689271,-2.0496523,-0.25298008,-0.7403949,-1.4689271,-1.8179574,-3.3396237,1.0170853,-0.45287305,-21.194712,-27.631021,-0.45287305,-0.61111397,-0.95951104,0.87799585,0.094501406,-0.61111397,-0.77163535,-3.363112,0.9935971,-0.45119154,-21.229057,-27.631021,-0.45119154,-0.60935223,-0.9572084,0.8766145,0.09625055,-0.60935223,-0.7691222,-1.1969966715050175,-1.2005360410495767,-0.29742417223495027,-0.3887388938561224,-1.0989176486794496,-0.6500246651432159,-0.650132588327208,-0.1497193288135376,-0.14773879175767263,-0.9481627984711207
pdac.b5b002fb222ce76efc9ae1ba79920fb9ab40eaee03bdafecd65ab4b1527e9040,-5.977728,-4.1859684,-4.1859684,-23.723513,-27.631021,-4.1859684,-4.1859684,-4.1859684,-4.1859684,-4.1859684,-15.908495,-19.816004,-5.9731393,-4.18138,-4.18138,-23.722748,-27.631021,-4.18138,-4.18138,-4.18138,-4.18138,-4.18138,-15.9062,-19.814474,-5.9726486,-4.180889,-4.180889,-23.722666,-27.631021,-4.180889,-4.180889,-4.180889,-4.180889,-4.180889,-15.905955,-19.81431,-4.137251,-2.3454914,-2.3454914,-23.416767,-27.631021,-2.3454914,-2.3454914,-2.3454914,-2.3454914,-2.3454914,-14.988256,-19.20251,-4.13501,-2.34325,-2.34325,-23.416393,-27.631021,-2.34325,-2.34325,-2.34325,-2.34325,-2.34325,-14.987136,-19.201765,-4.18138,-4.1859684,-2.34325,-2.3454914,-4.180889,-4.181379999761358,-4.185968399760261,-2.343249999978302,-2.345491399978253,-4.180888999761475
pdac.b672e5bc3f0b20ae3f8db87646a0fcc5a8e9e9d1fcbe86ebd8154729a88b9e87,-3.952807,0.32385927,-1.4192444,-19.106867,-27.631021,-1.4192444,-1.4941764,-1.7477112,0.16656625,-0.79822445,-1.4941764,-1.5896534,-3.8556285,0.42103755,-1.4200693,-18.985186,-27.631021,-1.4200693,-1.4918044,-1.7132314,0.21942925,-0.7960865,-1.4918044,-1.555035,-3.9746513,0.3020149,-1.7316074,-19.019909,-27.631021,-1.7316074,-1.7399249,-1.8903865,0.09673243,-1.046743,-1.7399249,-1.7764714,-2.3167272,1.9599391,-0.2379873,-18.346933,-27.631021,-0.2379873,-0.34728625,-0.43009615,1.704221,0.3518222,-0.34728625,-0.38954395,-2.3054686,1.9711975,-0.21528322,-18.35078,-27.631021,-0.21528322,-0.32689786,-0.41044456,1.7198251,0.37246534,-0.32689786,-0.37184075,-1.1989634395742899,-1.2430415459693642,-0.21528321997175598,-0.23798729997156726,-1.0996242928346271,-0.6499594034655158,-0.649934477267733,-0.14926350815278117,-0.14469993765181588,-0.9492366066680885
