ranked_position,selected_rank,disposition,representative_system_id,regime_idx,param_idx,mn_idx,geometry_idx,d_pos,d_neg,steepness_pos,steepness_neg,M,N,roc_auc,pr_auc
2742,,after_candidate_limit,,1016,40,16,40,12.78,3.83,2.17,3.25,6,2,0.8386918660287082,0.3111678608920263
2743,,after_candidate_limit,,873,34,23,34,12.78,11.5,3,4.5,20,8,0.8606277511961723,0.3111595387320528
2744,,after_candidate_limit,,1047,41,22,41,12.78,3.83,3,4.5,20,3,0.8596502392344497,0.3111428903003315
2745,,after_candidate_limit,,241,9,16,9,11.67,3.5,0.5,2,6,2,0.8459708133971292,0.3111068581527541
2746,,after_candidate_limit,,43,1,18,1,11.67,10.5,0.5,1.38,6,8,0.8456765550239235,0.31110183879629605
2747,,after_candidate_limit,,216,8,16,8,11.67,3.5,0.5,1.38,6,2,0.8459588516746411,0.3109921727294117
2748,,after_candidate_limit,,1295,51,20,51,12.78,7.67,0.5,2,20,1,0.8590751196172248,0.31096467272446116
2749,,after_candidate_limit,,992,39,17,39,12.78,3.83,1.33,3.67,6,3,0.8478507177033493,0.3109538746128284
2750,,after_candidate_limit,,18,0,18,0,11.67,10.5,0.5,0.75,6,8,0.8458287081339713,0.31091808144059385
2751,,after_candidate_limit,,4088,163,13,163,9.44,8.5,0.5,2,3,8,0.8795177033492823,0.3108070283041264
2752,,after_candidate_limit,,967,38,17,38,12.78,3.83,1.33,2,6,3,0.8478411483253588,0.31068246818189416
2753,,after_candidate_limit,,367,14,17,14,11.67,5.25,0.5,0.75,6,3,0.845955980861244,0.3105654605571363
2754,,after_candidate_limit,,4038,161,13,161,9.44,8.5,0.5,0.75,3,8,0.8795196172248804,0.31055119188403757
2755,,after_candidate_limit,,1192,47,17,47,12.78,5.75,2.17,3.25,6,3,0.8386846889952153,0.31055038340939844
2756,,after_candidate_limit,,1042,41,17,41,12.78,3.83,3,4.5,6,3,0.8486655502392344,0.31042441360099376
2757,,after_candidate_limit,,4133,165,8,165,9.44,8.5,1.33,3.67,2,8,0.8647956937799043,0.310366460080844
2758,,after_candidate_limit,,417,16,17,16,11.67,5.25,0.5,2,6,3,0.8459684210526316,0.3103525198110052
2759,,after_candidate_limit,,392,15,17,15,11.67,5.25,0.5,1.38,6,3,0.8459645933014354,0.3103373811365481
2760,,after_candidate_limit,,4063,162,13,162,9.44,8.5,0.5,1.38,3,8,0.8795157894736843,0.3103013047211239
2761,,after_candidate_limit,,1170,46,20,46,12.78,5.75,1.33,3.67,20,1,0.8471282296650717,0.31025283869371106
2762,,after_candidate_limit,,4108,164,8,164,9.44,8.5,1.33,2,2,8,0.8647846889952153,0.31018690081912376
2763,,after_candidate_limit,,3830,153,5,153,9.44,4.25,3,4.5,2,1,0.8471162679425838,0.3101104729643589
2764,,after_candidate_limit,,46,1,21,1,11.67,10.5,0.5,1.38,20,2,0.845643062200957,0.31010012605618154
2765,,after_candidate_limit,,3630,145,5,145,9.44,2.83,2.17,3.25,2,1,0.8503186602870814,0.3100832230810223
2766,,after_candidate_limit,,2621,104,21,104,15,6.75,3,4.5,20,2,0.8539679425837321,0.30990176211959
2767,,after_candidate_limit,,1920,76,20,76,13.89,6.25,3,4.5,20,1,0.8596392344497608,0.3099000833548398
2768,,after_candidate_limit,,1270,50,20,50,12.78,7.67,0.5,1.38,20,1,0.859055980861244,0.30977491847718597
2769,,after_candidate_limit,,793,31,18,31,12.78,11.5,1.33,2,6,8,0.8477167464114832,0.3097339638935911
2770,,after_candidate_limit,,818,32,18,32,12.78,11.5,1.33,3.67,6,8,0.847667942583732,0.309693447087504
2771,,after_candidate_limit,,1845,73,20,73,13.89,6.25,1.33,2,20,1,0.8479909090909091,0.30965554672937806
2772,,after_candidate_limit,,1771,70,21,70,13.89,6.25,0.5,0.75,20,2,0.8520167464114833,0.30962438757833327
2773,,after_candidate_limit,,4039,161,14,161,9.44,8.5,0.5,0.75,3,15,0.8795038277511962,0.3094620495960349
2774,,after_candidate_limit,,3513,140,13,140,9.44,2.83,0.5,0.75,3,8,0.8795028708133972,0.30945132162668626
2775,,after_candidate_limit,,3514,140,14,140,9.44,2.83,0.5,0.75,3,15,0.8795028708133972,0.30945132162668626
2776,,after_candidate_limit,,3538,141,13,141,9.44,2.83,0.5,1.38,3,8,0.8795028708133972,0.30945132162668626
2777,,after_candidate_limit,,3539,141,14,141,9.44,2.83,0.5,1.38,3,15,0.8795028708133972,0.30945132162668626
2778,,after_candidate_limit,,3563,142,13,142,9.44,2.83,0.5,2,3,8,0.8795028708133972,0.30945132162668626
2779,,after_candidate_limit,,3564,142,14,142,9.44,2.83,0.5,2,3,15,0.8795028708133972,0.30945132162668626
2780,,after_candidate_limit,,3688,147,13,147,9.44,4.25,0.5,0.75,3,8,0.8795028708133972,0.30945132162668626
2781,,after_candidate_limit,,3689,147,14,147,9.44,4.25,0.5,0.75,3,15,0.8795028708133972,0.30945132162668626
2782,,after_candidate_limit,,3713,148,13,148,9.44,4.25,0.5,1.38,3,8,0.8795028708133972,0.30945132162668626
2783,,after_candidate_limit,,3714,148,14,148,9.44,4.25,0.5,1.38,3,15,0.8795028708133972,0.30945132162668626
2784,,after_candidate_limit,,3738,149,13,149,9.44,4.25,0.5,2,3,8,0.8795028708133972,0.30945132162668626
2785,,after_candidate_limit,,3739,149,14,149,9.44,4.25,0.5,2,3,15,0.8795028708133972,0.30945132162668626
2786,,after_candidate_limit,,3863,154,13,154,9.44,5.66,0.5,0.75,3,8,0.8795028708133972,0.30945132162668626
2787,,after_candidate_limit,,3864,154,14,154,9.44,5.66,0.5,0.75,3,15,0.8795028708133972,0.30945132162668626
2788,,after_candidate_limit,,3888,155,13,155,9.44,5.66,0.5,1.38,3,8,0.8795028708133972,0.30945132162668626
2789,,after_candidate_limit,,3889,155,14,155,9.44,5.66,0.5,1.38,3,15,0.8795028708133972,0.30945132162668626
2790,,after_candidate_limit,,3913,156,13,156,9.44,5.66,0.5,2,3,8,0.8795028708133972,0.30945132162668626
2791,,after_candidate_limit,,3914,156,14,156,9.44,5.66,0.5,2,3,15,0.8795028708133972,0.30945132162668626
2792,,after_candidate_limit,,4064,162,14,162,9.44,8.5,0.5,1.38,3,15,0.8795028708133972,0.30945132162668626
2793,,after_candidate_limit,,4089,163,14,163,9.44,8.5,0.5,2,3,15,0.8795028708133972,0.30945132162668626
2794,,after_candidate_limit,,370,14,20,14,11.67,5.25,0.5,0.75,20,1,0.8423444976076555,0.3093380025200287
2795,,after_candidate_limit,,21,0,21,0,11.67,10.5,0.5,0.75,20,2,0.8452846889952154,0.3092139377020471
2796,,after_candidate_limit,,2547,101,22,101,15,6.75,1.33,2,20,3,0.8637755980861244,0.3089576560686243
2797,,after_candidate_limit,,3958,158,8,158,9.44,5.66,1.33,3.67,2,8,0.8647688995215311,0.30892458022245206
2798,,after_candidate_limit,,1398,55,23,55,12.78,7.67,3,4.5,20,8,0.8596392344497608,0.3088985258901522
2799,,after_candidate_limit,,4134,165,9,165,9.44,8.5,1.33,3.67,2,15,0.8647688995215311,0.30889522317351487
2800,,after_candidate_limit,,3583,143,8,143,9.44,2.83,1.33,2,2,8,0.864767942583732,0.30889103724551287
2801,,after_candidate_limit,,3584,143,9,143,9.44,2.83,1.33,2,2,15,0.864767942583732,0.30889103724551287
2802,,after_candidate_limit,,3608,144,8,144,9.44,2.83,1.33,3.67,2,8,0.864767942583732,0.30889103724551287
2803,,after_candidate_limit,,3609,144,9,144,9.44,2.83,1.33,3.67,2,15,0.864767942583732,0.30889103724551287
2804,,after_candidate_limit,,3758,150,8,150,9.44,4.25,1.33,2,2,8,0.864767942583732,0.30889103724551287
2805,,after_candidate_limit,,3759,150,9,150,9.44,4.25,1.33,2,2,15,0.864767942583732,0.30889103724551287
2806,,after_candidate_limit,,3783,151,8,151,9.44,4.25,1.33,3.67,2,8,0.864767942583732,0.30889103724551287
2807,,after_candidate_limit,,3784,151,9,151,9.44,4.25,1.33,3.67,2,15,0.864767942583732,0.30889103724551287
2808,,after_candidate_limit,,3933,157,8,157,9.44,5.66,1.33,2,2,8,0.864767942583732,0.30889103724551287
2809,,after_candidate_limit,,3934,157,9,157,9.44,5.66,1.33,2,2,15,0.864767942583732,0.30889103724551287
2810,,after_candidate_limit,,3959,158,9,158,9.44,5.66,1.33,3.67,2,15,0.864767942583732,0.30889103724551287
2811,,after_candidate_limit,,4109,164,9,164,9.44,8.5,1.33,2,2,15,0.864767942583732,0.30889103724551287
2812,,after_candidate_limit,,2572,102,22,102,15,6.75,1.33,3.67,20,3,0.8637755980861244,0.3084573443044045
2813,,after_candidate_limit,,596,23,21,23,11.67,7,0.5,2,20,2,0.8455535885167464,0.3084487276647566
2814,,after_candidate_limit,,2648,105,23,105,15,9,0.5,0.75,20,8,0.8683133971291866,0.30838192494678296
2815,,after_candidate_limit,,1245,49,20,49,12.78,7.67,0.5,0.75,20,1,0.8588502392344498,0.3083660368382236
2816,,after_candidate_limit,,2445,97,20,97,15,4.5,3,4.5,20,1,0.8509162679425837,0.30836359829585497
2817,,after_candidate_limit,,1195,47,20,47,12.78,5.75,2.17,3.25,20,1,0.8465301435406699,0.3083538593910476
2818,,after_candidate_limit,,995,39,20,39,12.78,3.83,1.33,3.67,20,1,0.8468497607655502,0.30829197521485924
2819,,after_candidate_limit,,2673,106,23,106,15,9,0.5,1.38,20,8,0.8683234449760766,0.308269146490889
2820,,after_candidate_limit,,2698,107,23,107,15,9,0.5,2,20,8,0.8683296650717703,0.30822983597746745
2821,,after_candidate_limit,,571,22,21,22,11.67,7,0.5,1.38,20,2,0.845567942583732,0.3081307400832035
2822,,after_candidate_limit,,868,34,18,34,12.78,11.5,3,4.5,6,8,0.848434928229665,0.30809283498154155
2823,,after_candidate_limit,,4157,166,7,166,9.44,8.5,2.17,3.25,2,3,0.8505435406698565,0.30806405553557403
2824,,after_candidate_limit,,2396,95,21,95,15,4.5,1.33,3.67,20,2,0.8637803827751196,0.30804653299793133
2825,,after_candidate_limit,,1017,40,17,40,12.78,3.83,2.17,3.25,6,3,0.8385856459330143,0.308046511902853
2826,,after_candidate_limit,,2596,103,21,103,15,6.75,2.17,3.25,20,2,0.8489416267942583,0.30804205001783874
2827,,after_candidate_limit,,2371,94,21,94,15,4.5,1.33,2,20,2,0.8637775119617225,0.3079890218139414
2828,,after_candidate_limit,,1070,42,20,42,12.78,5.75,0.5,0.75,20,1,0.8581923444976076,0.30797670723072523
2829,,after_candidate_limit,,242,9,17,9,11.67,3.5,0.5,2,6,3,0.8458933014354068,0.3079044607127789
2830,,after_candidate_limit,,2274,90,24,90,15,13.5,3,4.5,20,15,0.8532933014354067,0.3077091662987609
2831,,after_candidate_limit,,217,8,17,8,11.67,3.5,0.5,1.38,6,3,0.8458885167464115,0.30756699207466176
2832,,after_candidate_limit,,1347,53,22,53,12.78,7.67,1.33,3.67,20,3,0.8468301435406699,0.3075585221290543
2833,,after_candidate_limit,,1947,77,22,77,13.89,8.33,0.5,0.75,20,3,0.8520392344497608,0.30755323170297394
2834,,after_candidate_limit,,192,7,17,7,11.67,3.5,0.5,0.75,6,3,0.8458880382775119,0.30750760218918494
2835,,after_candidate_limit,,3981,159,6,159,9.44,5.66,2.17,3.25,2,2,0.8502985645933014,0.3073554666027988
2836,,after_candidate_limit,,970,38,20,38,12.78,3.83,1.33,2,20,1,0.846844019138756,0.30731714477314054
2837,,after_candidate_limit,,2046,81,21,81,13.89,8.33,1.33,3.67,20,2,0.8479966507177034,0.3072702271979106
2838,,after_candidate_limit,,2021,80,21,80,13.89,8.33,1.33,2,20,2,0.8479698564593301,0.30721140436894745
2839,,after_candidate_limit,,1322,52,22,52,12.78,7.67,1.33,2,20,3,0.8468186602870813,0.307208474194409
2840,,after_candidate_limit,,3655,146,5,146,9.44,2.83,3,4.5,2,1,0.8468822966507177,0.30716545547583984
2841,,after_candidate_limit,,2420,96,20,96,15,4.5,2.17,3.25,20,1,0.8488851674641148,0.3070839469151891
2842,,after_candidate_limit,,1997,79,22,79,13.89,8.33,0.5,2,20,3,0.8520784688995215,0.3070322929098824
2843,,after_candidate_limit,,1620,64,20,64,13.89,4.17,0.5,1.38,20,1,0.8521114832535885,0.30676663568256207
2844,,after_candidate_limit,,1972,78,22,78,13.89,8.33,0.5,1.38,20,3,0.8520468899521532,0.3066683610165004
2845,,after_candidate_limit,,874,34,24,34,12.78,11.5,3,4.5,20,15,0.8598272727272728,0.3066565915197358
2846,,after_candidate_limit,,2097,83,22,83,13.89,8.33,3,4.5,20,3,0.8590679425837321,0.30665416992949024
2847,,after_candidate_limit,,2473,98,23,98,15,6.75,0.5,0.75,20,8,0.8682956937799043,0.3065783320176175
2848,,after_candidate_limit,,2072,82,22,82,13.89,8.33,2.17,3.25,20,3,0.8632703349282297,0.3065395176596416
2849,,after_candidate_limit,,2498,99,23,99,15,6.75,0.5,1.38,20,8,0.8682947368421052,0.30650951481331645
2850,,after_candidate_limit,,2523,100,23,100,15,6.75,0.5,2,20,8,0.8682947368421052,0.30650951481331645
2851,,after_candidate_limit,,1870,74,20,74,13.89,6.25,1.33,3.67,20,1,0.8481492822966508,0.3065086814475901
2852,,after_candidate_limit,,546,21,21,21,11.67,7,0.5,0.75,20,2,0.8455928229665072,0.30649099831028936
2853,,after_candidate_limit,,2298,91,23,91,15,4.5,0.5,0.75,20,8,0.8682937799043062,0.30648420678800836
2854,,after_candidate_limit,,2299,91,24,91,15,4.5,0.5,0.75,20,15,0.8682937799043062,0.30648420678800836
2855,,after_candidate_limit,,2323,92,23,92,15,4.5,0.5,1.38,20,8,0.8682937799043062,0.30648420678800836
2856,,after_candidate_limit,,2324,92,24,92,15,4.5,0.5,1.38,20,15,0.8682937799043062,0.30648420678800836
2857,,after_candidate_limit,,2348,93,23,93,15,4.5,0.5,2,20,8,0.8682937799043062,0.30648420678800836
2858,,after_candidate_limit,,2349,93,24,93,15,4.5,0.5,2,20,15,0.8682937799043062,0.30648420678800836
2859,,after_candidate_limit,,2474,98,24,98,15,6.75,0.5,0.75,20,15,0.8682937799043062,0.30648420678800836
2860,,after_candidate_limit,,2499,99,24,99,15,6.75,0.5,1.38,20,15,0.8682937799043062,0.30648420678800836
2861,,after_candidate_limit,,2524,100,24,100,15,6.75,0.5,2,20,15,0.8682937799043062,0.30648420678800836
2862,,after_candidate_limit,,2649,105,24,105,15,9,0.5,0.75,20,15,0.8682937799043062,0.30648420678800836
2863,,after_candidate_limit,,2674,106,24,106,15,9,0.5,1.38,20,15,0.8682937799043062,0.30648420678800836
2864,,after_candidate_limit,,2699,107,24,107,15,9,0.5,2,20,15,0.8682937799043062,0.30648420678800836
2865,,after_candidate_limit,,395,15,20,15,11.67,5.25,0.5,1.38,20,1,0.8423086124401914,0.3064243925329383
2866,,after_candidate_limit,,1048,41,23,41,12.78,3.83,3,4.5,20,8,0.8596334928229665,0.30641738587149964
2867,,after_candidate_limit,,1049,41,24,41,12.78,3.83,3,4.5,20,15,0.8596334928229665,0.30641738587149964
2868,,after_candidate_limit,,1223,48,23,48,12.78,5.75,3,4.5,20,8,0.8596334928229665,0.30641738587149964
2869,,after_candidate_limit,,1224,48,24,48,12.78,5.75,3,4.5,20,15,0.8596334928229665,0.30641738587149964
2870,,after_candidate_limit,,1399,55,24,55,12.78,7.67,3,4.5,20,15,0.8596334928229665,0.30641738587149964
2871,,after_candidate_limit,,3806,152,6,152,9.44,4.25,2.17,3.25,2,2,0.8502014354066986,0.30637066301870886
2872,,after_candidate_limit,,1645,65,20,65,13.89,4.17,0.5,2,20,1,0.8521076555023923,0.3061717347910106
2873,,after_candidate_limit,,2622,104,22,104,15,6.75,3,4.5,20,3,0.853777990430622,0.3061248934941351
2874,,after_candidate_limit,,1020,40,20,40,12.78,3.83,2.17,3.25,20,1,0.8462234449760766,0.3061170526820518
2875,,after_candidate_limit,,2446,97,21,97,15,4.5,3,4.5,20,2,0.8537712918660287,0.3060122648729124
2876,,after_candidate_limit,,90,3,15,3,11.67,10.5,1.33,2,6,1,0.8252344497607655,0.30592587020255924
2877,,after_candidate_limit,,1343,53,18,53,12.78,7.67,1.33,3.67,6,8,0.8478,0.30585855087700103
2878,,after_candidate_limit,,1796,71,21,71,13.89,6.25,0.5,1.38,20,2,0.8519655502392345,0.30581648434174113
2879,,after_candidate_limit,,2224,88,24,88,15,13.5,1.33,3.67,20,15,0.8606909090909091,0.3057605556842464
2880,,after_candidate_limit,,2199,87,24,87,15,13.5,1.33,2,20,15,0.8606583732057417,0.30574831985427897
2881,,after_candidate_limit,,1146,45,21,45,12.78,5.75,1.33,2,20,2,0.8466698564593301,0.3057114835785447
2882,,after_candidate_limit,,195,7,20,7,11.67,3.5,0.5,0.75,20,1,0.8421933014354067,0.3056089485607092
2883,,after_candidate_limit,,2397,95,22,95,15,4.5,1.33,3.67,20,3,0.8636559808612441,0.30545658459630265
2884,,after_candidate_limit,,1171,46,21,46,12.78,5.75,1.33,3.67,20,2,0.8466775119617225,0.305365746844498
2885,,after_candidate_limit,,2372,94,22,94,15,4.5,1.33,2,20,3,0.863643062200957,0.3052496359518126
2886,,after_candidate_limit,,721,28,21,28,12.78,11.5,0.5,0.75,20,2,0.8582153110047847,0.30522163791777795
2887,,after_candidate_limit,,1393,55,18,55,12.78,7.67,3,4.5,6,8,0.8486043062200956,0.30521714867152877
2888,,after_candidate_limit,,1372,54,22,54,12.78,7.67,2.17,3.25,20,3,0.846188995215311,0.30515980807160736
2889,,after_candidate_limit,,1318,52,18,52,12.78,7.67,1.33,2,6,8,0.8477980861244019,0.3050500430235978
2890,,after_candidate_limit,,91,3,16,3,11.67,10.5,1.33,2,6,2,0.8253368421052631,0.3050285180935936
2891,,after_candidate_limit,,1147,45,22,45,12.78,5.75,1.33,2,20,3,0.8465928229665072,0.3050075741423121
2892,,after_candidate_limit,,968,38,18,38,12.78,3.83,1.33,2,6,8,0.8477942583732058,0.30499782839593087
2893,,after_candidate_limit,,969,38,19,38,12.78,3.83,1.33,2,6,15,0.8477942583732058,0.30499782839593087
2894,,after_candidate_limit,,993,39,18,39,12.78,3.83,1.33,3.67,6,8,0.8477942583732058,0.30499782839593087
2895,,after_candidate_limit,,994,39,19,39,12.78,3.83,1.33,3.67,6,15,0.8477942583732058,0.30499782839593087
2896,,after_candidate_limit,,1143,45,18,45,12.78,5.75,1.33,2,6,8,0.8477942583732058,0.30499782839593087
2897,,after_candidate_limit,,1144,45,19,45,12.78,5.75,1.33,2,6,15,0.8477942583732058,0.30499782839593087
2898,,after_candidate_limit,,1168,46,18,46,12.78,5.75,1.33,3.67,6,8,0.8477942583732058,0.30499782839593087
2899,,after_candidate_limit,,1169,46,19,46,12.78,5.75,1.33,3.67,6,15,0.8477942583732058,0.30499782839593087
2900,,after_candidate_limit,,1319,52,19,52,12.78,7.67,1.33,2,6,15,0.8477942583732058,0.30499782839593087
2901,,after_candidate_limit,,1344,53,19,53,12.78,7.67,1.33,3.67,6,15,0.8477942583732058,0.30499782839593087
2902,,after_candidate_limit,,2249,89,24,89,15,13.5,2.17,3.25,20,15,0.8486224880382776,0.30481768450813596
2903,,after_candidate_limit,,843,33,18,33,12.78,11.5,2.17,3.25,6,8,0.8383617224880383,0.3047713720689492
2904,,after_candidate_limit,,396,15,21,15,11.67,5.25,0.5,1.38,20,2,0.8453177033492822,0.30475669448594284
2905,,after_candidate_limit,,1172,46,22,46,12.78,5.75,1.33,3.67,20,3,0.8465933014354067,0.30472677510121154
2906,,after_candidate_limit,,397,15,22,15,11.67,5.25,0.5,1.38,20,3,0.8452976076555024,0.30471248688500635
2907,,after_candidate_limit,,1196,47,21,47,12.78,5.75,2.17,3.25,20,2,0.8460382775119617,0.30466817094422
2908,,after_candidate_limit,,421,16,21,16,11.67,5.25,0.5,2,20,2,0.8453177033492822,0.30464709583809985
2909,,after_candidate_limit,,794,31,19,31,12.78,11.5,1.33,2,6,15,0.8475808612440191,0.3046131185755224
2910,,after_candidate_limit,,371,14,21,14,11.67,5.25,0.5,0.75,20,2,0.845322009569378,0.3045949986783145
2911,,after_candidate_limit,,422,16,22,16,11.67,5.25,0.5,2,20,3,0.8452966507177033,0.3045948398261828
2912,,after_candidate_limit,,869,34,19,34,12.78,11.5,3,4.5,6,15,0.8483947368421053,0.304530876153494
2913,,after_candidate_limit,,196,7,21,7,11.67,3.5,0.5,0.75,20,2,0.8452870813397129,0.3045083273139625
2914,,after_candidate_limit,,3982,159,7,159,9.44,5.66,2.17,3.25,2,3,0.8501435406698564,0.3044652511804121
2915,,after_candidate_limit,,1296,51,21,51,12.78,7.67,0.5,2,20,2,0.8581301435406699,0.30446384797326753
2916,,after_candidate_limit,,372,14,22,14,11.67,5.25,0.5,0.75,20,3,0.8453014354066986,0.304462541505855
2917,,after_candidate_limit,,996,39,21,39,12.78,3.83,1.33,3.67,20,2,0.8465746411483254,0.30445057789314506
2918,,after_candidate_limit,,1821,72,21,72,13.89,6.25,0.5,2,20,2,0.8519578947368421,0.3044276290687242
2919,,after_candidate_limit,,4006,160,6,160,9.44,5.66,3,4.5,2,2,0.8468555023923445,0.30442155888525013
2920,,after_candidate_limit,,1043,41,18,41,12.78,3.83,3,4.5,6,8,0.8486014354066985,0.3043668586554853
2921,,after_candidate_limit,,1044,41,19,41,12.78,3.83,3,4.5,6,15,0.8486014354066985,0.3043668586554853
2922,,after_candidate_limit,,1218,48,18,48,12.78,5.75,3,4.5,6,8,0.8486014354066985,0.3043668586554853
2923,,after_candidate_limit,,1219,48,19,48,12.78,5.75,3,4.5,6,15,0.8486014354066985,0.3043668586554853
2924,,after_candidate_limit,,1394,55,19,55,12.78,7.67,3,4.5,6,15,0.8486014354066985,0.3043668586554853
2925,,after_candidate_limit,,971,38,21,38,12.78,3.83,1.33,2,20,2,0.8465741626794259,0.30434480519679397
2926,,after_candidate_limit,,819,32,19,32,12.78,11.5,1.33,3.67,6,15,0.8475894736842106,0.3043329677751844
2927,,after_candidate_limit,,722,28,22,28,12.78,11.5,0.5,0.75,20,3,0.8566837320574162,0.30417403251838915
2928,,after_candidate_limit,,246,9,21,9,11.67,3.5,0.5,2,20,2,0.8452976076555024,0.30401756736170815
2929,,after_candidate_limit,,220,8,20,8,11.67,3.5,0.5,1.38,20,1,0.8422014354066986,0.3039660611538543
2930,,after_candidate_limit,,420,16,20,16,11.67,5.25,0.5,2,20,1,0.842301913875598,0.30389763184797197
2931,,after_candidate_limit,,221,8,21,8,11.67,3.5,0.5,1.38,20,2,0.8452875598086125,0.30389258161103494
2932,,after_candidate_limit,,222,8,22,8,11.67,3.5,0.5,1.38,20,3,0.8452899521531101,0.3038227169169056
2933,,after_candidate_limit,,247,9,22,9,11.67,3.5,0.5,2,20,3,0.845288995215311,0.30381801146038584
2934,,after_candidate_limit,,2597,103,22,103,15,6.75,2.17,3.25,20,3,0.8487550239234449,0.30381601735886066
2935,,after_candidate_limit,,997,39,22,39,12.78,3.83,1.33,3.67,20,3,0.8465444976076555,0.30378767254672545
2936,,after_candidate_limit,,547,21,22,21,11.67,7,0.5,0.75,20,3,0.8453191387559809,0.3037591578455921
2937,,after_candidate_limit,,972,38,22,38,12.78,3.83,1.33,2,20,3,0.8465435406698565,0.30375515222152216
2938,,after_candidate_limit,,597,23,22,23,11.67,7,0.5,2,20,3,0.8453239234449761,0.3037333595242594
2939,,after_candidate_limit,,4182,167,7,167,9.44,8.5,3,4.5,2,3,0.8470736842105263,0.30373040537437296
